Name_GeneSymbol,male
OXA1L,0.06283853986831135
TXNL4B,-0.2320855744773057
SLC11A2,-0.20613749240403784
PTPRC,0.16368910057484587
PLOD3,0.02073845347288546
PROS1,0.08558295319097711
ERBB2,-0.04205078525688816
RASA1,-0.1029765479962685
ATP1B1,0.09060483414003924
CCNE2,-0.00147559255269443
GNAI2,0.01701537372878367
CAPN1,-0.02530194250762916
PDHX,-0.03269909197263029
STMN1,0.1609129547929914
TMEM109,0.12675552930528777
SKP1,0.15662500116035613
UBE2L6,0.06302943335168673
SLC35B1,0.07279704435804579
FBXO11,-0.14840034401139596
EPHB2,0.07731418440597186
PAK1,-0.08831236872075465
UGDH,-0.17956660224963675
PHKA1,-0.20966296194908787
AKAP8L,-0.03691813837104797
HTRA1,-0.10588229236469908
EIF5,0.05255617466567134
MLLT11,0.06582177643081599
COL1A1,0.3236095708037907
GNA15,-0.10118250319048668
ALDOC,-0.1282064762936495
CLTB,0.2203107456952543
CD44,0.32066879088555583
FOXO3,-0.08138302636341826
DNAJB6,-0.00713032833126137
IDE,-0.14246283000646595
NFIL3,-0.6337667356153703
TARBP1,-0.07362440207650436
PPP2R5E,-0.02441950040515176
TRIB3,0.12055357336468564
FOXJ3,-0.18166419774627135
DNM1,-0.04247599596008839
BAX,0.1583406858423578
CNOT4,-0.10419686549413364
MTF2,0.07543493139000904
SMC4,-0.01679588588003075
HDAC6,-0.072550295488218
TRIM13,-0.02258795771012532
ADO,-0.02532347583173281
TRAK2,0.32597556052204624
GNPDA1,-0.1578219323516483
ADGRE5,0.08326853256330176
PXMP2,0.20900971038953683
UBQLN2,-0.05505472459098545
RPP38,0.1928105563058455
MLEC,-0.02721509146118319
ASCC3,-0.1957238178818389
MRPS2,0.12463063781020998
FAIM,0.1598475527491315
ANKRD10,-0.1909960178752482
SMARCD2,-0.0247031484224348
FYN,-0.09228234807563178
TRAP1,-0.0734770811390354
C2CD2L,-0.0350293962521698
SHC1,-0.322227299148324
ZW10,-0.14821500590555317
NFKBIA,-0.07843287740254688
SQSTM1,-0.06231667445299106
CRKL,-0.155887324042454
CNDP2,-0.0924972741706956
NT5DC2,0.21568305279074643
COPS7A,-0.0185876021423417
RAE1,-0.12129102606341496
EBNA1BP2,0.13640327020484905
SCARB1,0.06434081002268516
CLSTN1,0.01441789303214575
G3BP1,-0.17984089769769906
C2CD2,-0.02014998603585319
DERA,0.08123214084331677
WIPF2,0.05546119332378806
FGFR4,0.2782661011058455
DNTTIP2,0.04762810730372136
FPGS,0.08459944989200563
PGRMC1,-0.0290141056632348
CERK,1.6488398547019004e-4
NNT,-0.09215570673938273
SGCB,-0.22122759200148437
TGFBR2,0.2608788607332747
ATP6V1D,0.04526146220076847
SIRT3,0.03920424660940517
GTF2E2,0.03753199706580767
PARP2,-0.01323596555468806
INSIG1,-0.4198837696490104
MBNL2,-0.1850106096869135
SCRN1,-0.08152776595643185
ITGAE,0.3245800039726012
CDK7,0.05525480161842116
MYO10,-0.05193853003286851
VAPB,-0.00236078440462344
CBR1,0.01810446172301884
NUDCD3,-0.11706084796460207
STXBP2,0.23031057065539068
LRRC41,-0.18317733717603615
PYCR1,0.03815897569171961
GDPD5,0.23588193136668756
SOX4,-0.01011162533410808
EGF,-0.17452698973608893
LPGAT1,-0.17895491112308567
VAT1,-0.05394613188163373
GFOD1,0.1323336972331089
CDK2,-0.31583698907079766
CALU,-0.11660206886035876
CDC45,-0.28469410446694354
RAD51C,0.10769422389905936
GRB10,-0.02187082272977582
HSPA4,-0.1511961575364951
PMAIP1,0.17027041939689117
CHEK2,0.08384192779570841
KEAP1,-0.01984413163048623
FAM63A,-0.002461413801208
NRIP1,-0.09628887746755968
FIS1,0.3424403435732482
TIMM17B,0.15111833162362753
SNAP25,0.10411591226747637
EPB41L2,0.05413832668814749
TIMELESS,-0.09070440361148248
POLG2,0.00692264584509433
ELOVL6,-0.00842233759575443
PTGS2,-0.27840052414046923
SCP2,-0.03730336088014577
STAT5B,-0.06940328378928524
TIAM1,-0.08149044795824602
ISOC1,-0.09875004728311446
RALGDS,-0.144215648519356
CDK19,0.00390405932259387
TERT,-0.02944466872645032
STAT3,-0.16860715185344236
TMCO1,0.0149740147013398
HIST1H2BK,0.2219067063133322
CXCL2,-0.6707262638575332
AXIN1,0.04627950490480784
SNX13,-0.1761532838347707
RGS2,-0.15992359830187233
CRTAP,0.05262150096433045
MAPKAPK2,-0.17857884358043155
USP1,0.08497178610409047
METRN,0.3891925013873585
TCTN1,0.06725567739632228
NUP62,0.05726217503197
CEBPZ,0.03050646793012366
INPP4B,-0.00926768511134268
PIK3C3,-0.04605867004348223
NENF,0.4263090126799748
STUB1,0.21607103767024272
EXOSC4,0.2127048603195788
IL13RA1,0.09036593673557115
NFATC4,-0.0911943455983176
BIRC2,-0.10437575357534568
MAPK9,-0.02501299890919097
HSPA8,-0.19022065399519217
NRAS,-0.15060032457135933
CCDC92,0.09981915199297828
IGF2BP2,0.28130870122756996
CHIC2,0.03487473564831821
GLOD4,-0.04418067744296539
PGAM1,0.07378625906788859
FBXO7,-0.11065326041531894
PSMD4,0.16050687022379564
SPP1,-0.542870328502581
TATDN2,0.23102034821461215
AGL,-0.13224490650325707
GADD45B,-1.037390416466313
MAPKAPK3,0.00510631224519603
GAA,-0.00204442011209996
OXSR1,-0.08094940243042224
NFKBIB,0.22858784108789193
TP53BP1,-0.1591793263112231
CGRRF1,-0.09783239520662504
BLCAP,-0.04592614402209453
SYNGR3,0.13001718249048252
PAF1,0.02726178737503949
PAK4,0.00284352311961628
ETV1,-0.02312762410877049
NUP85,0.00629590216082453
CCDC86,-0.04589547654428862
RNH1,0.08854945410906849
PTPRK,0.00163586371774383
NOLC1,-0.01629483752315745
TSEN2,0.05167490180969826
CISD1,0.15914162845166682
CCND3,-0.01734827151073336
NUP93,0.03055685379380044
BCL7B,0.0822165323445971
POLD4,0.02114592360835063
SERPINE1,-1.413024509407969
PSME2,0.2360943160502869
TWF2,0.3568310191690586
GMNN,-0.21999579992428883
BRCA1,0.00291529612559139
PSRC1,-0.00422879822573199
MSH6,-0.14814021066527902
TMEM110,0.11582843427170654
KDELR2,-0.04597883977302696
PRPF4,-0.06351278448170557
BLMH,-0.02421982923715933
BTK,0.1211369985130977
SNX6,0.12120838683243354
FBXO21,-0.15931461569625605
IGF1R,-0.16105877629727855
ZNF586,-0.20025999645892292
ITFG1,-0.06937234102076088
SQRDL,0.00976553848378403
PARP1,-0.05186756006843562
TEX10,-0.01140906301494126
CCNF,-0.16997230094602167
UBE2A,-0.01837125411203841
DCK,-0.00464512554584944
WFS1,-0.2619117023519072
BAMBI,-0.1218408958691151
SPTLC2,-0.11077664610504773
IPO13,-0.1150682859488382
RBM34,0.13689917042657018
MAP3K4,-0.12785821031973596
MAPK13,0.03882637479715354
RNF167,0.15067330632501674
STX1A,0.23066248963465907
GSTZ1,0.3072731798305649
CYTH1,-0.11252250748279322
RRAGA,0.00290041823605078
RRP12,-0.08800135825327463
APPBP2,-0.19293789996281285
PLS1,0.14568839466432956
PLP2,0.35281914491783223
RRS1,0.12053546639785444
RPA1,-0.1064566591432669
ICMT,0.11375503321941842
CHEK1,-0.13342272276044265
RHEB,0.09356717557067049
CCNA1,0.01491445514473118
ATG3,-0.01343422503553556
CHERP,-0.03375900357474747
PSMG1,0.01341955937870806
NPDC1,0.15315217186230246
BAD,0.3776594164056434
RFC2,0.0683725584125753
CEBPD,-0.5785142209561076
ME2,-0.15628562911235053
XBP1,-0.26597680511840605
DYRK3,-0.04910442697903841
PIK3C2B,-0.1604161348808934
RTN2,0.2943623470267185
LIG1,0.08912653858956837
RB1,-0.21468225288388093
CLTC,-0.20373048103252567
CBR3,0.01707892499665681
SUV39H1,-0.1710969634516194
GNB5,0.08367318973540049
PTPN12,0.02844515643186554
ACAA1,0.04087504118500035
EGR1,-0.7813399473370647
FGFR2,-0.17193273041306725
EDEM1,-0.18649328138955715
CTSL,0.06531489647840731
RAP1GAP,-0.01185481347219745
FAM69A,-0.09609209355630656
TCTA,0.06225729996880291
CRELD2,0.12200057839151288
SUZ12,-0.02518565177902485
DLD,-0.11981999283435948
REEP5,0.00956130200710119
KLHL21,-0.27448566179648937
DNMT1,0.02729695300595586
CANT1,-0.00434895859463622
ZNF318,-0.09168611490560535
BLVRA,0.04827172342974104
CENPE,0.01295330731432025
SMC3,0.08534874749782195
IGHMBP2,-0.00277991734811156
MICALL1,0.0352975464345403
NFKB2,-0.32817674335591546
DAXX,0.01696698386909624
TES,0.2127311698318458
B4GAT1,-0.0184689558577595
BNIP3L,-0.10769467324652944
PTPN1,-0.14007637915787705
ITGB5,0.02246885563635393
PPIE,0.09227050752620684
LSR,0.39033486875477535
TRAM2,0.05311600062273855
PKIG,0.16853361073978057
LGMN,-0.02077218226410287
PCK2,0.01488900184714985
TCERG1,0.08827394534803104
CTNNAL1,-0.03942168862439025
SACM1L,-0.1326207847293299
PHKB,0.02540140367606588
PEX11A,-0.04465467582187039
FKBP14,-0.16619001291444335
PRKCD,0.09669962304849944
KIF5C,0.1180663667110184
MACF1,-0.15133734775205668
MVP,-0.11238497612751856
PFKL,0.03020876500785082
KTN1,0.15224466965937236
ETFB,0.3615004488767917
BACE2,-0.1864463261872228
DPH2,0.04707325896688347
GHR,-0.13876524302364854
P4HA2,0.01400008261983259
CAST,0.0549891991941847
FASTKD5,-0.18924581723094097
PAK6,0.1857031519682668
SLC25A4,0.01340038872080782
FSD1,0.12449719903608827
ADRB2,0.22592959157252096
PSMD9,0.01192922312607183
FOXO4,0.1988802738147989
CHMP6,0.11294009750451146
S100A13,0.5064279929102817
FAS,-0.08080022549242306
DUSP11,-0.01107022552973568
SCCPDH,0.00575058135023973
ZDHHC6,0.00639039206896116
DECR1,0.05890148286367164
GPATCH8,0.01246917568540989
TRIM2,-0.13817383872294675
DDX42,-0.06339541005731797
CHP1,-0.02752114957908416
DYNLT3,0.09393200066330204
SLC25A14,0.06024591580950861
CDKN1A,-1.4064015159921648
HEBP1,-0.04779282741801126
EZH2,0.0481999842061485
LBR,-0.17106387994076436
ADAM10,-0.1512448970529455
IGFBP3,-0.16700713721031463
BECN1,0.05471032216789508
MAP2K5,0.00813953929427093
ABCF3,-0.04524409805186848
ACLY,-0.0853231500338288
MRPL12,0.4587942704508136
RBKS,-0.11470533878054193
TLR4,-0.3414746524486311
ZNF131,-0.00779153881514749
TIPARP,-0.6087761590002507
ATF6,-0.1093955938129164
SMC1A,-0.06154033075272295
TXNRD1,-0.20708904847791393
TM9SF2,-0.07189596682852101
SLC5A6,0.02307801159757125
CDC25A,-0.11383929395066368
TICAM1,-0.05584051033491609
JUN,-0.532234320538391
MPC2,0.14292498699445713
NVL,0.10222447755653256
GRWD1,-0.02163076307571734
TCFL5,0.05632174066785778
DNM1L,-0.06626968081948126
TUBB6,-0.3027932763239072
KIF14,-0.27645386726221166
TSTA3,0.0923598588036834
DRAP1,0.3467586644286682
MYC,-0.5148568243408995
AKR7A2,0.09021788491351387
USP7,-0.04712227493458711
RNMT,-0.06507918981330825
ENOSF1,-0.02478724497564227
ADAT1,0.0219471950782083
ARHGEF2,-0.03769070554641103
SATB1,0.0837992230984025
IQGAP1,-0.11004972935675286
PPIC,0.2007185879573044
PIK3R4,-0.12867807299283326
SLC2A6,0.18133811644171105
SYPL1,-0.04693309641670516
TOMM34,0.03166760125158108
NSDHL,-0.02917451675555303
HOOK2,0.2941635181767938
CIRBP,0.0999982107981406
TSC22D3,-0.18905123042709973
PUF60,0.05231873782330057
RRP1B,-0.02428529383939596
ABCB6,-0.2861336306426326
VPS72,0.07623485175324318
DDIT4,-0.5157783326627096
PSMB10,0.1388558094276753
CASP2,-0.12695312457698196
CCL2,-0.9566841124692388
OXCT1,-0.06908411479970929
CDK6,-0.0250060999662955
PPP2R5A,-0.14322697982247948
ELAVL1,-0.07898123132498831
FRS2,-0.12629095742271193
CCP110,-0.08504485491480206
ILK,-0.0579298568016593
PDIA5,0.15050919614358935
DDX10,0.07866351996926775
KDM5B,-0.24293504412382055
PHGDH,0.00557742217857014
CCND1,0.14184705014854768
BZW2,0.04872588940545545
DAG1,-0.14771027206230886
SOCS2,-0.06358148747995437
BHLHE40,-0.10884142615998792
PMM2,-0.07990477289133839
PIH1D1,0.13124337422107463
ADGRG1,-0.33527362340296846
PDS5A,-0.11970643965877284
DHRS7,-0.00210724348566555
CPNE3,-0.1995302347868445
RPA2,-0.12541207863085305
FEZ2,0.10638755582063451
CTTN,-0.03068416632327484
DUSP6,0.05696826256421544
SMAD3,-0.01883930172929009
HOMER2,0.1674279360309751
ELAC2,0.00694451922258289
PSIP1,0.06977703691428004
DHDDS,-7.54220154123628e-4
PCM1,-0.04408329306122315
JADE2,-0.09163517156925498
IKBKAP,-0.12911065037206954
HDGFRP3,0.1459085180744718
CIAPIN1,-0.03021247039743361
POLB,0.08513554427765
CCDC85B,0.6283477665220933
ANO10,-0.00794425518894009
TBXA2R,0.45791218898885416
TBC1D9B,-0.00859616742673297
COL4A1,-0.8277547892612656
ST7,-0.12442945721798156
FDFT1,-0.04868796377143947
NIT1,0.05285008209688856
RAB4A,0.0207065533320014
MYLK,0.01416319120172766
MTHFD2,-0.5800591160929097
MBNL1,-0.19132499898937191
KCNK1,0.03251802696000652
HMOX1,-0.510362704760039
IL1B,-2.9872904897551806
EED,-0.01435895740292708
NUCB2,0.14997818833848034
PAX8,0.2538555357434227
EXT1,-0.0434864380183077
