ID,gene_name,logFC,PValue,t,B
1557240_a_at,,0.238,0.021419,2.49939787,-3.471
213606_s_at,ARHGDIA,-0.379,0.0214276,-2.49921022,-3.472
218748_s_at,EXOC5,-0.383,0.0214489,-2.49874163,-3.472
213431_x_at,SFI1,-0.179,0.021472,-2.49823594,-3.473
225270_at,NEO1,0.29,0.0214758,2.49815286,-3.473
1555202_a_at,RPRD1A,-0.448,0.0214997,-2.49762929,-3.473
229330_at,,-0.223,0.0215153,-2.49728877,-3.474
216854_at,GDF11,-0.201,0.0215505,-2.49652022,-3.474
218285_s_at,BDH2,0.342,0.02156,2.49631209,-3.475
215505_s_at,STRN3,-0.504,0.0216215,-2.49497129,-3.476
210315_at,SYN2,-0.388,0.0216477,-2.49440127,-3.477
201668_x_at,MARCKS,-0.403,0.021649,-2.49437363,-3.477
213016_at,BBX,0.239,0.0217057,2.49314268,-3.478
217763_s_at,RAB31,0.273,0.0217307,2.49260115,-3.478
1553734_at,AK7,-0.252,0.0217597,-2.49197312,-3.479
207563_s_at,OGT,-0.27,0.0217648,-2.49186407,-3.479
222848_at,CENPK,0.274,0.0217974,2.49115934,-3.48
202628_s_at,SERPINE1,0.286,0.0218195,2.49068243,-3.48
209523_at,TAF2,0.188,0.0218528,2.48996422,-3.481
214329_x_at,TNFSF10,-0.636,0.0218548,-2.48991966,-3.481
200921_s_at,BTG1,0.26,0.0218553,2.48991072,-3.481
226173_at,TBC1D25,-0.218,0.0218601,-2.48980584,-3.481
1560728_at,,0.401,0.0218637,2.48972933,-3.481
1563488_at,TMEM132B,-0.192,0.0218806,-2.48936527,-3.482
213925_at,STUM,-0.272,0.0218964,-2.48902477,-3.482
223943_s_at,GNG2,-0.221,0.0219151,-2.48862317,-3.482
239709_at,,-0.292,0.0219179,-2.4885627,-3.482
1556212_x_at,,0.327,0.0219195,2.48852865,-3.483
243185_at,,-0.137,0.0219195,-2.48852851,-3.483
202768_at,FOSB,0.824,0.0219308,2.48828593,-3.483
218394_at,ROGDI,-0.169,0.0219341,-2.48821475,-3.483
218950_at,ARAP3,-0.278,0.0219397,-2.48809438,-3.483
221440_s_at,RBBP9,0.238,0.0219949,2.48691073,-3.484
218098_at,ARFGEF2,0.207,0.0220792,2.4851093,-3.486
235494_at,LSAMP,0.212,0.022103,2.48460138,-3.487
229191_at,LOC101929597///TBCD,0.185,0.022114,2.48436658,-3.487
210200_at,WWP2,-0.219,0.0221246,-2.48414156,-3.487
229405_at,KIF7,0.176,0.0221271,2.48408687,-3.487
207268_x_at,ABI2,-0.274,0.0221286,-2.48405618,-3.487
203186_s_at,S100A4,-0.285,0.0221288,-2.48405156,-3.487
227693_at,WDR20,0.258,0.022129,2.48404743,-3.487
1558390_at,ZNF599,0.194,0.0221499,2.48360318,-3.488
243548_x_at,,0.165,0.0221567,2.48345864,-3.488
223123_s_at,PITHD1,-0.592,0.0221582,-2.4834258,-3.488
40560_at,TBX2,-0.181,0.022162,-2.4833448,-3.488
202936_s_at,SOX9,0.397,0.0221721,2.48313068,-3.488
221804_s_at,FAM45A///FAM45BP,-0.154,0.0221811,-2.48293966,-3.488
201977_s_at,KIAA0141,-0.184,0.0221853,-2.48285047,-3.488
209709_s_at,HMMR,-0.213,0.0222402,-2.48168505,-3.489
217326_x_at,IL23A///TRBV19,0.188,0.0222423,2.48164064,-3.49
216899_s_at,SKAP2,-0.364,0.0222444,-2.48159659,-3.49
204675_at,SRD5A1,-0.256,0.0222487,-2.48150519,-3.49
1570043_at,,0.177,0.022251,2.48145579,-3.49
222784_at,SMOC1,0.249,0.0222591,2.48128534,-3.49
212888_at,DICER1,0.231,0.0222599,2.48126804,-3.49
208274_at,OCLM,-0.199,0.0222603,-2.48125856,-3.49
1569631_at,NMNAT1,0.167,0.0222641,2.48117805,-3.49
229678_at,LINC01137,-0.204,0.022274,-2.48096841,-3.49
232615_at,,0.305,0.0222823,2.48079355,-3.49
217264_s_at,SCNN1A,0.243,0.0223017,2.480383,-3.491
227265_at,FGL2,-0.472,0.0223082,-2.48024504,-3.491
36920_at,MTM1,0.283,0.0223141,2.48012025,-3.491
227787_s_at,MED30,0.231,0.0223554,2.47924888,-3.492
225959_s_at,ZNRF1,-0.171,0.0223646,-2.47905451,-3.492
221088_s_at,PPP1R9A,0.205,0.0223945,2.4784251,-3.493
211391_s_at,PATZ1,-0.177,0.022459,-2.47706868,-3.494
217478_s_at,HLA-DMA,-0.456,0.0225131,-2.4759346,-3.495
217642_at,RNF40,-0.163,0.0225187,-2.47581724,-3.495
232197_x_at,ARSB,-0.227,0.0225272,-2.47563956,-3.496
226237_at,COL8A1,-0.318,0.0225658,-2.47483168,-3.496
210629_x_at,LST1,-0.295,0.0225875,-2.47437673,-3.497
1563044_at,LOC101927865,0.174,0.0225893,2.47433931,-3.497
220549_at,FSBP///RAD54B,0.157,0.0225948,2.47422524,-3.497
222273_at,PAPOLG,0.238,0.0226022,2.47406958,-3.497
220725_x_at,DNAH3,-0.281,0.022606,-2.47399035,-3.497
221456_at,TAS2R3,-0.221,0.0226451,-2.47317486,-3.498
213994_s_at,SPON1,0.405,0.0226457,2.47316377,-3.498
205970_at,MT3,0.178,0.0226656,2.47274753,-3.499
1556877_at,,0.23,0.0226711,2.47263385,-3.499
44617_at,OGFOD2,-0.146,0.0226948,-2.47214139,-3.499
207672_at,RFX4,0.426,0.0227291,2.47142762,-3.5
234721_s_at,CYP26B1,-0.184,0.0228012,-2.46993356,-3.501
226217_at,SLC30A7,0.264,0.0228113,2.46972329,-3.502
230934_at,,0.19,0.0228122,2.46970501,-3.502
1560148_at,MIA3,-0.202,0.0228513,-2.46889644,-3.503
1557501_a_at,,0.224,0.0228561,2.46879659,-3.503
235889_at,RSPH3,-0.171,0.0228568,-2.46878267,-3.503
228058_at,ZG16B,-0.212,0.0228594,-2.4687294,-3.503
235392_at,,-0.229,0.0228875,-2.46814872,-3.503
226990_at,CAPRIN1,0.166,0.0228877,2.46814471,-3.503
202538_s_at,CHMP2B,-0.193,0.0228926,-2.46804401,-3.503
223318_s_at,ALKBH7,-0.208,0.02291,-2.46768481,-3.504
232007_at,AGPAT5,0.199,0.02291,2.46768425,-3.504
207655_s_at,BLNK,-0.625,0.0229133,-2.46761673,-3.504
242487_at,CC2D1B,0.275,0.022918,2.46752118,-3.504
218554_s_at,ASH1L,-0.416,0.0229407,-2.46705196,-3.504
201867_s_at,TBL1X,0.348,0.0229514,2.4668326,-3.505
1566146_x_at,,-0.261,0.0229661,-2.46652936,-3.505
201399_s_at,TRAM1,-0.286,0.0229726,-2.46639662,-3.505
210874_s_at,NAT6,-0.215,0.0229828,-2.46618692,-3.505
1554306_at,ITPKB,0.276,0.0229954,2.46592772,-3.506
1556905_at,ZNF577,0.192,0.0230217,2.46538741,-3.506
219645_at,CASQ1,-0.389,0.0230498,-2.46481203,-3.507
218859_s_at,ESF1,0.202,0.0230575,2.46465292,-3.507
1562259_at,TEX9,-0.209,0.0230622,-2.46455636,-3.507
235992_s_at,CYB5RL,-0.179,0.0230639,-2.46452325,-3.507
1556422_at,,0.223,0.0230856,2.46407878,-3.507
229455_at,LOC102723694,0.299,0.0231251,2.46327092,-3.508
201739_at,SGK1,0.503,0.0231383,2.46300017,-3.509
1557137_at,TMEM17,-0.281,0.0231449,-2.46286521,-3.509
1553874_a_at,ZSCAN10,-0.183,0.0231513,-2.46273526,-3.509
206543_at,SMARCA2,-0.242,0.0231612,-2.46253289,-3.509
203610_s_at,TRIM38,-0.263,0.0231688,-2.46237851,-3.509
220497_at,ZNF214,0.238,0.0231901,2.46194364,-3.51
1559065_a_at,CLEC4G,-0.331,0.0232078,-2.46158309,-3.51
214424_s_at,ALDOB,-0.17,0.0232297,-2.46113761,-3.51
238415_at,,0.176,0.023278,2.46015488,-3.511
219972_s_at,PCNX4,0.213,0.0232964,2.45978222,-3.512
232303_at,ZNF608,-0.176,0.0232965,-2.45978068,-3.512
1569315_s_at,LINC00894,0.274,0.0233163,2.45937885,-3.512
234619_at,,-0.178,0.0233239,-2.45922387,-3.512
1557085_at,OOSP2,0.148,0.023325,2.45920112,-3.512
225573_at,NPHP3-ACAD11///ACAD11///NPHP3,0.234,0.0233633,2.45842625,-3.513
228859_at,ZGRF1,0.263,0.023366,2.45837031,-3.513
213958_at,CD6,-0.283,0.0233722,-2.45824632,-3.513
200954_at,ATP6V0C,-0.2,0.0233758,-2.45817271,-3.513
240727_s_at,,-0.169,0.023402,-2.4576427,-3.514
1554863_s_at,DOK5,-0.177,0.0234338,-2.45700163,-3.515
1553775_at,LOC152048,-0.182,0.0234598,-2.45647565,-3.515
225883_at,ATG16L2,-0.206,0.0234633,-2.45640559,-3.515
219230_at,TMEM100,0.54,0.0234652,2.45636723,-3.515
1563743_at,LINC01555,-0.169,0.0234696,-2.45627999,-3.515
207635_s_at,KCNH1,-0.265,0.02347,-2.45627146,-3.515
225517_at,ZNF770,0.206,0.0234708,2.45625564,-3.515
219087_at,ASPN,-0.296,0.0234849,-2.45596991,-3.516
231861_at,LRP10,0.222,0.0234908,2.45585169,-3.516
202687_s_at,TNFSF10,-0.708,0.0234926,-2.45581539,-3.516
1552340_at,SP7,-0.189,0.0235095,-2.45547611,-3.516
241448_at,,0.222,0.0235162,2.45534129,-3.516
222008_at,COL9A1,-0.226,0.0235355,-2.45495224,-3.517
1563063_at,LINC01049,0.171,0.0235901,2.45385587,-3.518
221967_at,NXPH4,-0.252,0.0235913,-2.45383156,-3.518
233898_s_at,FGFR1OP2,0.195,0.023602,2.4536185,-3.518
239147_at,ARSK,0.249,0.0236063,2.4535305,-3.518
205746_s_at,ADAM17,-0.232,0.0236786,-2.45208414,-3.52
217265_at,,-0.154,0.0236969,-2.4517183,-3.52
209760_at,KIAA0922,0.183,0.0236972,2.451712,-3.52
224539_s_at,PCDHAC2,-0.251,0.0237069,-2.45151784,-3.52
207987_s_at,GNRH1,0.189,0.023709,2.45147676,-3.52
238471_at,,0.245,0.0237157,2.45134225,-3.52
226337_at,GORAB,0.259,0.0237191,2.45127605,-3.52
219567_s_at,EXO5,-0.255,0.0237323,-2.4510112,-3.521
217312_s_at,COL7A1,-0.176,0.0237652,-2.45035568,-3.521
206124_s_at,LLGL1,-0.224,0.0237848,-2.44996647,-3.522
215037_s_at,BCL2L1,-0.287,0.0237872,-2.44991753,-3.522
233603_at,,-0.141,0.0237881,-2.44990082,-3.522
211159_s_at,PPP2R5D,-0.252,0.0237911,-2.44984055,-3.522
238644_at,MYSM1,-0.327,0.0238156,-2.44935312,-3.522
222794_x_at,MTPAP,0.264,0.0238269,2.44912918,-3.523
211064_at,ZNF493,-0.485,0.0238418,-2.44883339,-3.523
212647_at,RRAS,-0.151,0.0238454,-2.44876006,-3.523
217473_x_at,SLC11A1,-0.194,0.0238604,-2.44846369,-3.523
217014_s_at,AZGP1P1///AZGP1,0.318,0.0238787,2.4481006,-3.524
1568408_x_at,,-0.278,0.023908,-2.4475187,-3.524
227934_at,KPNA5,0.165,0.0239088,2.44750297,-3.524
240606_at,,0.205,0.0239126,2.44742827,-3.524
203031_s_at,UROS,-0.271,0.0239133,-2.44741486,-3.524
1562524_at,THSD4-AS1,-0.149,0.0239329,-2.44702647,-3.525
217325_at,KRT3,0.187,0.0239333,2.44701824,-3.525
215394_at,PIK3C3,-0.165,0.0239368,-2.44694851,-3.525
1555486_a_at,PRR5L,-0.157,0.0239406,-2.44687398,-3.525
202561_at,TNKS,0.203,0.0239466,2.44675525,-3.525
1555100_at,APLF,0.185,0.0239535,2.44661809,-3.525
229944_at,OPRK1,0.349,0.024003,2.44564042,-3.526
240789_at,,0.215,0.0240134,2.44543487,-3.526
214918_at,HNRNPM,0.226,0.0240209,2.44528709,-3.527
243561_at,,0.27,0.0240513,2.44468837,-3.527
48659_at,MIIP,-0.154,0.0240533,-2.44464882,-3.527
202704_at,TOB1,0.421,0.0240561,2.44459485,-3.527
201937_s_at,DNPEP,-0.185,0.0240918,-2.44389166,-3.528
221202_at,,-0.151,0.0241018,-2.44369487,-3.528
241670_x_at,NBAT1,0.231,0.0241136,2.44346344,-3.528
227345_at,TNFRSF10D,0.284,0.0241296,2.44314875,-3.529
211255_x_at,DEDD,-0.208,0.0241315,-2.44311197,-3.529
1564238_a_at,WDR49,-0.183,0.0241451,-2.44284379,-3.529
226727_at,CISD3,-0.192,0.0241493,-2.4427614,-3.529
210015_s_at,MAP2,-0.61,0.0241641,-2.44247127,-3.529
240506_at,,-0.227,0.0241651,-2.44245094,-3.529
240557_at,TSC22D2,0.226,0.024183,2.44210102,-3.53
1564784_at,,-0.211,0.0242011,-2.4417456,-3.53
216294_s_at,KIAA1109,-0.31,0.0242116,-2.44154077,-3.53
213504_at,COPS6,-0.138,0.0242157,-2.44145974,-3.53
229483_at,,0.301,0.0242164,2.44144774,-3.53
240861_at,,-0.331,0.0242334,-2.44111459,-3.531
230185_at,THAP9,0.295,0.024248,2.44082821,-3.531
234923_at,RALGAPA1,0.194,0.0242511,2.4407683,-3.531
230959_at,,-0.426,0.0242593,-2.44060821,-3.531
225081_s_at,CDCA7L,0.205,0.0242858,2.44009039,-3.532
212292_at,SLC7A1,-0.212,0.0242992,-2.43982906,-3.532
229751_s_at,PUS7L,0.238,0.0243138,2.43954307,-3.532
204048_s_at,PHACTR2,0.211,0.0243177,2.43946715,-3.532
1570566_at,,-0.266,0.0243262,-2.4393031,-3.533
204429_s_at,SLC2A5,-0.274,0.0243321,-2.43918683,-3.533
228054_at,TMEM44,0.239,0.0243481,2.43887499,-3.533
244458_at,,-0.177,0.0243557,-2.43872783,-3.533
229151_at,SLC14A1,0.922,0.0243667,2.43851305,-3.533
211597_s_at,HOPX,-0.151,0.0243781,-2.43829129,-3.534
208249_s_at,TGDS,0.226,0.0243869,2.43812076,-3.534
208781_x_at,SNX3,-0.201,0.0243878,-2.43810361,-3.534
230364_at,CHPT1,0.309,0.024406,2.43774845,-3.534
241815_at,,0.236,0.0244372,2.43714336,-3.535
209586_s_at,PRUNE1,0.133,0.024453,2.43683756,-3.535
224263_x_at,ZAN,-0.231,0.0244836,-2.43624418,-3.536
1567013_at,NFE2L2,0.237,0.0244961,2.43600147,-3.536
229319_at,,0.154,0.0245033,2.43586287,-3.536
222422_s_at,NDFIP1,-0.428,0.0245064,-2.43580152,-3.536
240121_x_at,,0.281,0.0245323,2.43530053,-3.537
220628_s_at,SDK2,0.204,0.0245543,2.43487634,-3.537
1560577_at,,-0.161,0.0245558,-2.43484665,-3.537
228254_at,STAM2,0.161,0.0245644,2.43468008,-3.537
1566645_at,,0.148,0.0245663,2.43464357,-3.537
207844_at,IL13,0.222,0.0245832,2.43431667,-3.538
236195_x_at,PRKCG,-0.244,0.024587,-2.43424371,-3.538
213165_at,CEP350,0.207,0.024594,2.43410947,-3.538
219573_at,CARMIL1,0.228,0.0245959,2.4340734,-3.538
230251_at,LINC00473,-0.321,0.0246018,-2.43395889,-3.538
202017_at,EPHX1,0.295,0.0246042,2.43391144,-3.538
201308_s_at,SEPT11,-0.218,0.0246413,-2.43319718,-3.539
217346_at,,-0.22,0.0246422,-2.43318011,-3.539
220522_at,CRB1,0.256,0.0246459,2.43310944,-3.539
227418_at,MSANTD4,0.214,0.0246478,2.43307207,-3.539
218327_s_at,SNAP29,-0.3,0.0246616,-2.43280627,-3.539
1566549_at,,-0.24,0.0246842,-2.43237171,-3.54
215750_at,,0.332,0.0246873,2.432312,-3.54
243253_at,,-0.169,0.0246931,-2.43220075,-3.54
217188_s_at,C14orf1,-0.184,0.0246938,-2.43218637,-3.54
219280_at,BRWD1,0.268,0.0246981,2.43210508,-3.54
216650_at,,-0.18,0.024703,-2.43201135,-3.54
204319_s_at,RGS10,-0.566,0.0247105,-2.43186599,-3.54
1568934_at,CX3CR1,-0.539,0.0247218,-2.43164878,-3.54
233309_at,,0.232,0.0247282,2.4315258,-3.54
1554043_a_at,,0.168,0.0247428,2.43124691,-3.541
220062_s_at,MAGEC2,0.191,0.0247741,2.43064591,-3.541
220577_at,GVINP1,-0.168,0.0248009,-2.4301324,-3.542
228515_at,LOC90784///POLR1A,0.194,0.0248101,2.42995685,-3.542
214318_s_at,FRY,-0.297,0.0248311,-2.42955536,-3.542
231892_at,ARHGEF39,-0.179,0.0248339,-2.42950182,-3.543
219966_x_at,BANP,0.224,0.0248354,2.42947343,-3.543
1554460_at,ST8SIA4,0.167,0.0249445,2.42739054,-3.545
205053_at,PRIM1,-0.188,0.0249468,-2.42734729,-3.545
216529_at,,0.228,0.024969,2.42692441,-3.545
239218_at,PDE1C,0.187,0.0249868,2.42658704,-3.545
238402_s_at,ENDOV,0.174,0.0249916,2.42649565,-3.546
243766_s_at,TEAD2,0.198,0.0250353,2.42566584,-3.546
204722_at,SCN3B,-0.185,0.025065,-2.42510263,-3.547
242804_at,POLN,0.266,0.0250657,2.42508891,-3.547
227195_at,ZNF503,0.187,0.0250666,2.42507192,-3.547
227046_at,SLC39A11,0.242,0.0250876,2.42467442,-3.547
229762_at,,0.22,0.0250883,2.42466082,-3.547
200787_s_at,PEA15,-0.21,0.025104,-2.42436341,-3.548
224072_s_at,KCNK9,-0.226,0.0251118,-2.42421647,-3.548
215041_s_at,DOCK9,-0.195,0.0251155,-2.42414514,-3.548
212603_at,MRPS31,0.148,0.0251217,2.42402799,-3.548
235894_at,,-0.203,0.0251268,-2.42393161,-3.548
1558693_s_at,GLMP,-0.185,0.0251447,-2.42359323,-3.548
207634_at,PDCD1,0.221,0.0251458,2.42357354,-3.549
1559893_at,GPATCH11,0.276,0.0251633,2.42324333,-3.549
238559_at,LOC101927402,-0.162,0.0251654,-2.42320328,-3.549
218309_at,CAMK2N1,-0.143,0.0251844,-2.42284427,-3.549
1560348_at,ARHGEF28,-0.287,0.02519,-2.42273922,-3.549
222619_at,ZNF281,0.175,0.0252482,2.42164204,-3.55
217596_at,UPF3A,-0.251,0.0252559,-2.42149716,-3.551
210162_s_at,NFATC1,0.178,0.02527,2.42123094,-3.551
239027_at,DOCK8,-0.246,0.0252726,-2.42118311,-3.551
233546_at,LOC283075,0.188,0.025275,2.42113754,-3.551
235348_at,ABHD13,0.23,0.0252906,2.42084426,-3.551
1557114_a_at,ZNF561-AS1,-0.179,0.0252935,-2.42078932,-3.551
230655_at,,0.286,0.0253063,2.42054883,-3.552
210787_s_at,CAMKK2,-0.514,0.0253199,-2.42029289,-3.552
220806_x_at,GNG13,-0.27,0.0253248,-2.4202009,-3.552
238963_at,RBM18,-0.27,0.0253582,-2.41957419,-3.553
220583_at,,-0.19,0.0253782,-2.41919999,-3.553
201048_x_at,WTH3DI///RAB6A,-0.457,0.0253804,-2.41915875,-3.553
241044_x_at,,0.313,0.0253911,2.41895817,-3.553
203084_at,TGFB1,0.176,0.025395,2.41888591,-3.553
1555815_a_at,L3MBTL2,-0.315,0.0254013,-2.41876678,-3.553
1557782_s_at,C21orf62-AS1,0.188,0.0254385,2.41807219,-3.554
1554672_at,TTC26,-0.182,0.0254439,-2.41796987,-3.554
241922_at,LMO4,-0.359,0.0254725,-2.41743684,-3.555
239804_at,,0.337,0.0254876,2.41715394,-3.555
1552613_s_at,CDC42SE2,-0.406,0.0255159,-2.41662616,-3.556
222304_x_at,OR7E47P,-0.292,0.0255578,-2.41584645,-3.556
213488_at,SNED1,-0.233,0.025594,-2.41517244,-3.557
234594_at,ITPK1-AS1,0.243,0.0256037,2.41499313,-3.557
231747_at,CYSLTR1,-0.267,0.0256262,-2.41457506,-3.558
225278_at,PRKAB2,0.194,0.0256288,2.41452557,-3.558
238424_at,ADAL,-0.237,0.0256309,-2.41448706,-3.558
227337_at,ANKRD37,0.402,0.0256518,2.414099,-3.558
231042_s_at,,-0.537,0.0256602,-2.41394253,-3.558
225166_at,ARHGAP18,-0.189,0.0256655,-2.41384568,-3.558
239105_at,,-0.199,0.0256743,-2.41368209,-3.559
1560430_at,NKPD1,-0.195,0.0256747,-2.41367525,-3.559
226438_at,SNTB1,0.163,0.0257049,2.41311481,-3.559
1564421_at,DLGAP2-AS1,-0.181,0.0257481,-2.4123157,-3.56
1566144_at,,-0.263,0.0257494,-2.41229234,-3.56
207036_x_at,GRIN2D,-0.191,0.025761,-2.41207747,-3.56
214936_at,LRCH1,0.249,0.0258305,2.4107941,-3.561
219830_at,RAI1,-0.156,0.0258369,-2.41067725,-3.562
221596_s_at,RBM48,0.231,0.0258537,2.41036724,-3.562
1561706_at,,-0.152,0.025865,-2.41015984,-3.562
211214_s_at,DAPK1,-0.229,0.0258704,-2.41006088,-3.562
225625_at,ALKBH2,0.17,0.0259501,2.40859597,-3.564
206574_s_at,PTP4A3,-0.193,0.0259552,-2.408502,-3.564
242083_at,ZNF81,-0.2,0.0259713,-2.40820646,-3.564
207866_at,BMP8A,-0.185,0.0259751,-2.40813678,-3.564
233106_at,FRMD6-AS1,0.216,0.0259766,2.4081102,-3.564
230367_at,SMTNL1,0.167,0.0259961,2.40775183,-3.565
232978_at,,0.4,0.0259997,2.40768513,-3.565
215558_at,UBR2,0.179,0.026001,2.4076624,-3.565
229735_s_at,NIPAL3,-0.461,0.0260036,-2.40761392,-3.565
214275_at,MED12,-0.209,0.0260154,-2.40739879,-3.565
231798_at,NOG,-0.253,0.0260526,-2.40671812,-3.566
209798_at,NPAT,0.205,0.0260624,2.40653797,-3.566
1554513_s_at,CEP89,0.228,0.0260795,2.40622643,-3.566
229086_at,ZNF436-AS1,0.196,0.0260898,2.40603842,-3.566
1565690_at,,-0.204,0.0261057,-2.40574692,-3.567
230310_at,,-0.189,0.0261158,-2.40556345,-3.567
202609_at,EPS8,0.183,0.0261213,2.40546357,-3.567
203386_at,TBC1D4,0.217,0.0261238,2.40541759,-3.567
227738_s_at,ARMC5,0.16,0.0261377,2.4051639,-3.567
219660_s_at,ATP8A2,-0.194,0.0261397,-2.40512752,-3.567
244395_at,FLJ41455,0.255,0.0261522,2.40489968,-3.567
215509_s_at,BUB1,-0.167,0.0261629,-2.40470532,-3.568
1556081_at,,-0.351,0.0261836,-2.40432725,-3.568
209691_s_at,DOK4,0.22,0.0262365,2.40336687,-3.569
223428_s_at,ISY1,0.179,0.0262402,2.40329974,-3.569
217099_s_at,GEMIN4,-0.252,0.0262892,-2.40241041,-3.57
227980_at,ZNF322,0.239,0.0262985,2.40224127,-3.57
234445_at,ZNRD1ASP,0.304,0.0263007,2.40220088,-3.57
233663_s_at,CDH26,0.155,0.026306,2.40210612,-3.57
226860_at,TMEM19,-0.3,0.0263158,-2.40192813,-3.57
216916_s_at,DLGAP2,-0.2,0.0263237,-2.40178547,-3.571
210301_at,XDH,-0.201,0.0263457,-2.40138566,-3.571
211586_s_at,ATP2B2,-0.345,0.0263761,-2.40083679,-3.571
228795_at,PRKCB,-0.365,0.0263809,-2.40074906,-3.572
234453_s_at,LRRC74A,0.131,0.026389,2.40060322,-3.572
1558967_s_at,HCG18,-0.248,0.0264022,-2.40036426,-3.572
213341_at,FEM1C,0.272,0.0264258,2.39993996,-3.572
236867_at,,-0.149,0.0264277,-2.39990439,-3.572
214900_at,ZKSCAN1,-0.261,0.0264401,-2.39968155,-3.573
212946_at,VWA8,0.193,0.0264489,2.39952229,-3.573
211615_s_at,LRPPRC,-0.182,0.026452,-2.39946732,-3.573
230479_at,EIF3F,0.215,0.0264529,2.3994495,-3.573
226588_at,CWC22,0.237,0.0264533,2.39944306,-3.573
237305_at,,0.272,0.0264578,2.39936183,-3.573
228933_at,NHS,0.283,0.0264731,2.39908552,-3.573
204553_x_at,INPP4A,-0.309,0.0264821,-2.39892403,-3.573
201841_s_at,HSPB1,0.632,0.0264826,2.39891499,-3.573
222876_s_at,ADAP2,-0.182,0.0265144,-2.39834246,-3.574
244805_at,,0.235,0.0265346,2.39797991,-3.574
206062_at,GUCA1A,-0.334,0.0265592,-2.39753758,-3.575
1560117_at,ABHD1,-0.249,0.026572,-2.39730788,-3.575
234968_at,DENND4C,-0.167,0.0266099,-2.39662812,-3.576
207518_at,DGKE,-0.169,0.0266105,-2.39661636,-3.576
208872_s_at,REEP5,-0.296,0.0266145,-2.39654529,-3.576
203527_s_at,APC,-0.227,0.0266349,-2.3961799,-3.576
231320_at,EBP,-0.26,0.0266516,-2.39588051,-3.576
212365_at,MYO1B,-0.238,0.0266924,-2.39515095,-3.577
215059_at,,0.171,0.0266928,2.3951438,-3.577
242498_x_at,,0.289,0.0267078,2.39487553,-3.578
215596_s_at,LTN1,0.195,0.0267207,2.3946447,-3.578
221022_s_at,PMFBP1,-0.257,0.0267317,-2.3944481,-3.578
207564_x_at,OGT,-0.212,0.0267357,-2.39437814,-3.578
228425_at,PAX8-AS1,1,0.0267514,2.39409768,-3.578
237169_at,TNC,0.181,0.0267583,2.39397336,-3.578
1569436_at,TUSC8,0.176,0.0267588,2.39396607,-3.578
202445_s_at,NOTCH2,0.222,0.026773,2.3937119,-3.579
1557515_at,,0.204,0.0267732,2.39370797,-3.579
216875_x_at,HAB1,0.243,0.0267733,2.393706,-3.579
222735_at,TMEM38B,0.238,0.026798,2.39326604,-3.579
228193_s_at,RGCC,0.274,0.0268123,2.39301222,-3.579
239720_at,ZGLP1,-0.158,0.0268214,-2.39285059,-3.58
218232_at,C1QA,-0.599,0.0268242,-2.39280054,-3.58
209856_x_at,ABI2,-0.224,0.0268257,-2.3927744,-3.58
229882_at,RPS15A,0.194,0.0268273,2.39274518,-3.58
241156_at,,0.212,0.026829,2.3927148,-3.58
239275_at,LOC101930006///FRMPD2B///FRMPD2,-0.459,0.0268423,-2.3924776,-3.58
235908_at,MMP11,0.209,0.0268509,2.39232588,-3.58
206383_s_at,G3BP2,-0.396,0.0268688,-2.39200645,-3.58
237051_at,,-0.203,0.026871,-2.39196731,-3.58
217876_at,GTF3C5,-0.183,0.0268768,-2.3918643,-3.581
231229_at,HILS1,0.198,0.0268966,2.39151383,-3.581
1554225_a_at,LOC101929497,-0.448,0.0269238,-2.39103067,-3.581
219747_at,NDNF,-0.241,0.0269278,-2.39095949,-3.581
1565812_at,TRIM36,-0.231,0.02694,-2.39074435,-3.582
217189_s_at,SMG7,-0.268,0.0269415,-2.39071655,-3.582
212445_s_at,NEDD4L,-0.209,0.0269673,-2.39026046,-3.582
1557693_at,SMC5-AS1,-0.168,0.0269793,-2.39004818,-3.582
1560163_at,,-0.191,0.0269894,-2.38986838,-3.583
222326_at,,0.312,0.0269964,2.38974573,-3.583
217008_s_at,LOC100996542///GRM7,-0.233,0.0270258,-2.38922492,-3.583
215500_at,SNX29,-0.198,0.0270258,-2.38922452,-3.583
224016_at,HIPK2,-0.185,0.0270297,-2.3891567,-3.583
238610_s_at,,-0.321,0.0270375,-2.3890187,-3.583
205738_s_at,FABP3,-0.282,0.0270541,-2.38872505,-3.584
220693_at,CCDC82,-0.214,0.0270625,-2.38857645,-3.584
206685_at,HCG4,-0.448,0.0270674,-2.38849131,-3.584
225693_s_at,CAMTA1,0.237,0.0271051,2.3878255,-3.585
231598_x_at,,0.167,0.0271379,2.38724889,-3.585
220372_at,DNAJC28,-0.192,0.0271493,-2.38704791,-3.585
217499_x_at,OR7E37P,-0.166,0.0271587,-2.38688208,-3.586
225088_at,FOPNL,-0.262,0.027193,-2.38627965,-3.586
244027_at,,0.283,0.0272053,2.38606266,-3.586
222345_at,EMC10,0.182,0.0272088,2.38600199,-3.586
213236_at,SASH1,0.197,0.0272349,2.38554317,-3.587
232099_at,PCDHB16,0.364,0.0272409,2.38543862,-3.587
1559060_a_at,FNIP1,0.213,0.0272528,2.38522966,-3.587
239760_at,COX11,-0.173,0.0272856,-2.38465407,-3.588
236620_at,RIF1,0.201,0.02729,2.38457782,-3.588
243415_at,,0.192,0.0273409,2.38368773,-3.589
230503_at,,0.419,0.0273436,2.38363976,-3.589
