ID,gene_name,logFC,PValue,t,B
205388_at,TNNC2,-0.10443521,0.207933,-1.3063786,-4.553
204061_at,PRKX,0.20385385,0.207935,1.3063729,-4.553
204071_s_at,TOPORS,-0.13608288,0.207943,-1.3063499,-4.553
217790_s_at,SSR3,-0.18696634,0.207984,-1.3062257,-4.553
235318_at,FBN1,0.12021146,0.207994,1.3061979,-4.553
237221_at,,0.10139997,0.207995,1.3061944,-4.553
241725_at,E2F7,0.1057133,0.207995,1.3061942,-4.553
212745_s_at,BBS4,-0.18022969,0.20801,-1.3061491,-4.553
225498_at,CHMP4B,-0.0895047,0.208014,-1.3061356,-4.553
1556300_s_at,SIM1,0.06035338,0.208019,1.3061202,-4.553
244035_at,,0.1037694,0.208092,1.3059033,-4.553
219980_at,ABHD18,-0.13305586,0.208092,-1.3059012,-4.553
206431_x_at,TBC1D9B,0.11041178,0.208103,1.3058687,-4.553
213372_at,PAQR3,-0.13616228,0.20811,-1.3058481,-4.553
239057_at,LMOD2,0.13024559,0.208113,1.3058391,-4.553
206119_at,BHMT,0.10748072,0.208115,1.3058346,-4.553
221965_at,,-0.11385971,0.208137,-1.3057676,-4.553
230239_at,ROCK1,0.10928685,0.208137,1.3057672,-4.553
236574_at,,0.07293826,0.20816,1.3056976,-4.553
224707_at,CYSTM1,-0.11147103,0.208163,-1.3056877,-4.553
215517_at,PYGO1,0.09724303,0.208171,1.3056654,-4.553
221902_at,GPR153,0.16679509,0.208179,1.30564,-4.553
214208_at,KLHL35,0.11212554,0.208207,1.3055558,-4.553
1557236_at,APOL6,-0.07032712,0.208215,-1.3055341,-4.553
1552274_at,PXK,0.25899255,0.208219,1.3055224,-4.553
243148_at,,0.10453525,0.208222,1.3055132,-4.553
244222_at,,0.15115067,0.208255,1.305412,-4.554
50314_i_at,C20orf27,-0.26511433,0.208259,-1.3054022,-4.554
222331_at,,-0.11691453,0.208279,-1.3053421,-4.554
207447_s_at,MGAT4C,-0.20984523,0.208298,-1.3052834,-4.554
1557566_at,LOC100507634,0.08104695,0.208334,1.3051772,-4.554
210335_at,RASSF9,-0.08168865,0.2084,-1.3049774,-4.554
200873_s_at,CCT8,-0.16461961,0.208434,-1.3048771,-4.554
229790_at,TERF2,0.11539387,0.208447,1.3048374,-4.554
233045_at,,0.07048878,0.208458,1.3048045,-4.554
202995_s_at,FBLN1,0.10902146,0.208463,1.3047894,-4.554
215112_x_at,MCF2L2,-0.18581861,0.208466,-1.3047808,-4.554
234501_x_at,,0.06243021,0.208481,1.3047334,-4.554
241381_at,CXorf36,0.16125168,0.208493,1.3046977,-4.554
224781_s_at,RBM17,-0.07503226,0.208529,-1.3045904,-4.554
206526_at,RIBC2,0.10822867,0.208551,1.3045251,-4.554
201713_s_at,RANBP2,-0.13166393,0.208561,-1.3044949,-4.554
202552_s_at,LOC101929500///CRIM1,-0.10523549,0.208561,-1.3044944,-4.554
1556725_a_at,LOC100288490,0.12936574,0.208592,1.3044032,-4.554
227857_at,APMAP,0.13489515,0.208617,1.304328,-4.554
1559050_at,HCG27,0.15505227,0.208622,1.3043113,-4.554
219777_at,GIMAP6,-0.19076418,0.208641,-1.3042549,-4.554
202045_s_at,ARHGAP35,-0.08356206,0.208671,-1.3041652,-4.554
211208_s_at,CASK,-0.08177352,0.208692,-1.304101,-4.555
223472_at,WHSC1,-0.09693084,0.208694,-1.3040969,-4.555
219520_s_at,WWC3,0.18774583,0.208709,1.3040521,-4.555
239464_at,KCNJ15,0.10887228,0.208723,1.3040106,-4.555
221854_at,PKP1,0.08354373,0.208726,1.3040003,-4.555
224277_at,MOP-1,0.09144041,0.208746,1.3039394,-4.555
227912_s_at,EXOSC3,0.12022103,0.208774,1.303856,-4.555
221407_at,GJD2,0.10691211,0.208835,1.3036745,-4.555
215413_at,EXOC7,-0.07552947,0.208843,-1.3036503,-4.555
203388_at,ARRB2,-0.11542567,0.208874,-1.3035558,-4.555
235903_at,ANKS6,0.08287654,0.208878,1.3035452,-4.555
1559144_x_at,LINC00910,0.08781544,0.208938,1.3033645,-4.555
240517_at,CBS,0.12915869,0.208957,1.3033088,-4.555
222599_s_at,NAV2,0.14497256,0.208988,1.3032171,-4.555
214796_at,LOC101927137///KIAA1456,-0.09431518,0.208999,-1.3031823,-4.555
1555122_at,ADGRA3,-0.12407524,0.209005,-1.3031638,-4.555
1555320_a_at,STAB1,-0.06728275,0.209016,-1.3031308,-4.555
213507_s_at,KPNB1,-0.07457908,0.209024,-1.303109,-4.555
228021_at,,0.08824064,0.20905,1.3030296,-4.555
237960_at,CEP112,0.08274952,0.209052,1.303025,-4.555
230578_at,ZNF471,0.14844809,0.209055,1.3030144,-4.555
1552291_at,PIGX,-0.1408581,0.209087,-1.3029208,-4.555
206800_at,MTHFR,0.11086023,0.209095,1.3028969,-4.555
231855_at,KIAA1524,-0.22391505,0.209101,-1.3028786,-4.555
209856_x_at,ABI2,-0.17627766,0.209114,-1.3028384,-4.555
215984_s_at,ARFRP1,-0.15129992,0.209136,-1.3027728,-4.556
203263_s_at,ARHGEF9,-0.28177441,0.209144,-1.3027497,-4.556
214369_s_at,RASGRP2,-0.2396531,0.209158,-1.3027086,-4.556
233699_at,,0.13096012,0.209172,1.3026659,-4.556
211672_s_at,ARPC4-TTLL3///ARPC4,-0.26156309,0.209183,-1.3026317,-4.556
201781_s_at,AIP,-0.13431667,0.209189,-1.302615,-4.556
203731_s_at,ZKSCAN5,-0.07682366,0.2092,-1.3025826,-4.556
232645_at,LOC153684,0.15432495,0.2092,1.302582,-4.556
209593_s_at,TOR1B,-0.12363775,0.209324,-1.3022118,-4.556
213725_x_at,XYLT1,0.19190758,0.209335,1.3021784,-4.556
225757_s_at,CLMN,0.304481,0.209356,1.3021139,-4.556
237946_at,,0.07510814,0.209362,1.3020972,-4.556
218269_at,DROSHA,-0.11270422,0.209386,-1.3020246,-4.556
1564242_at,TRPM2-AS,0.12250264,0.209407,1.3019622,-4.556
1554246_at,C1orf210,0.0845904,0.209458,1.3018103,-4.556
228591_at,TNRC6C,0.0687795,0.20947,1.3017745,-4.556
204329_s_at,ZNF202,0.08161838,0.209482,1.3017376,-4.556
201632_at,EIF2B1,-0.06784717,0.209549,-1.3015397,-4.556
240536_at,,0.07259687,0.209549,1.3015374,-4.556
234407_s_at,TRPC7,0.07963993,0.209586,1.3014269,-4.557
213642_at,,-0.09931759,0.209589,-1.3014199,-4.557
239404_at,,0.14571908,0.209608,1.3013613,-4.557
206349_at,LGI1,-0.13346164,0.209629,-1.3012992,-4.557
1561310_at,,0.11228513,0.209662,1.3012008,-4.557
222351_at,PPP2R1B,0.10316011,0.209688,1.3011241,-4.557
212696_s_at,RNF4,-0.09365042,0.209692,-1.3011114,-4.557
227386_s_at,TMEM200B,-0.12661992,0.209698,-1.3010924,-4.557
240650_at,CACNA1E,0.11846402,0.209712,1.3010523,-4.557
220244_at,LINC00312,0.10314242,0.209727,1.3010058,-4.557
226369_at,LINC01089,0.1030299,0.20974,1.3009674,-4.557
230453_s_at,ATP2A3,0.10558737,0.209743,1.3009603,-4.557
205732_s_at,NCOA2,-0.38095888,0.209752,-1.3009318,-4.557
1561268_at,,0.09094728,0.209761,1.300906,-4.557
233834_at,,0.10485332,0.209793,1.3008093,-4.557
219032_x_at,OPN3,-0.16768927,0.209811,-1.3007557,-4.557
236807_at,,0.09388458,0.209813,1.3007509,-4.557
228551_at,DENND5B,-0.13413221,0.209816,-1.3007419,-4.557
216494_at,,0.08721459,0.209836,1.3006816,-4.557
207279_s_at,NEBL,-0.17257698,0.209872,-1.3005732,-4.557
1569906_s_at,PHF20,-0.08659917,0.209873,-1.300572,-4.557
1561612_at,LOC101928280,0.11592884,0.2099,1.30049,-4.557
235383_at,MYO7B,0.10859952,0.209916,1.300442,-4.557
231268_at,MYBL1,0.12856319,0.209917,1.3004392,-4.557
1560109_s_at,LOC401433///NUB1,-0.11231333,0.209927,-1.3004103,-4.557
200822_x_at,TPI1,-0.0962247,0.209972,-1.3002752,-4.557
232082_x_at,SPRR3,0.09961658,0.20998,1.3002523,-4.557
239578_at,,0.1064329,0.20999,1.3002231,-4.557
208027_s_at,TLL2,-0.17419941,0.209997,-1.3002028,-4.557
1567376_at,DNAH1,0.07794029,0.21003,1.3001037,-4.558
223883_s_at,STK31,-0.17460208,0.210033,-1.3000943,-4.558
219301_s_at,CNTNAP2,-0.11910763,0.210049,-1.3000458,-4.558
212094_at,PEG10,-0.17034063,0.210053,-1.3000347,-4.558
236701_at,GSG1L,-0.12489605,0.210072,-1.2999767,-4.558
226864_at,PKIA,-0.31380849,0.210081,-1.2999521,-4.558
239628_at,,0.13596716,0.210085,1.2999391,-4.558
232547_at,SRCIN1,0.23261512,0.210098,1.2998995,-4.558
216931_at,,0.09093639,0.210113,1.2998564,-4.558
203716_s_at,DPP4,0.14478546,0.210173,1.2996758,-4.558
220282_at,RIC3,-0.17351509,0.210187,-1.2996358,-4.558
236518_at,,0.07020331,0.210197,1.2996046,-4.558
1561355_at,LOC692247,0.09311254,0.210211,1.2995632,-4.558
239263_at,LOC100506813,0.0862146,0.21022,1.2995379,-4.558
1555730_a_at,CFL1,-0.20220517,0.210224,-1.2995234,-4.558
239025_at,,-0.16331097,0.210228,-1.2995118,-4.558
212364_at,MYO1B,0.18514411,0.210243,1.2994689,-4.558
221749_at,YTHDF3,-0.12157663,0.210246,-1.299459,-4.558
210784_x_at,LILRB3,0.10781919,0.210252,1.2994412,-4.558
220812_s_at,HHLA2,0.09922749,0.210262,1.299413,-4.558
211591_s_at,PDE4A,0.09051123,0.210264,1.2994044,-4.558
226604_at,TMTC3,0.10289027,0.210272,1.2993813,-4.558
231384_at,GRIN2A,0.16010818,0.210273,1.2993803,-4.558
204931_at,TCF21,-0.09635594,0.210279,-1.2993623,-4.558
1555800_at,ZNF385B,-0.43323279,0.210281,-1.2993544,-4.558
242921_at,SGSM1,0.07852653,0.210308,1.2992753,-4.558
1564640_at,MGA,-0.08902295,0.210363,-1.2991124,-4.558
235233_s_at,GMEB1,0.07593387,0.210374,1.2990783,-4.558
1565337_at,DNAH6,0.12461637,0.210435,1.298896,-4.558
231649_at,,-0.0951421,0.210442,-1.2988763,-4.558
229944_at,OPRK1,-0.46514143,0.210471,-1.2987888,-4.558
1559031_at,EXOSC10,0.11356146,0.210485,1.2987481,-4.559
224507_s_at,MGC12916,0.09859806,0.210506,1.2986859,-4.559
1569025_s_at,FAM13A,-0.12918645,0.210538,-1.2985913,-4.559
240614_at,KCNC2,0.10569701,0.210545,1.2985697,-4.559
230446_at,LOC101927811,0.08067275,0.210549,1.2985583,-4.559
225240_s_at,MSI2,-0.12036705,0.210558,-1.2985307,-4.559
226995_at,LOC642852,0.21095376,0.210586,1.2984484,-4.559
234224_at,,-0.10807727,0.210591,-1.2984312,-4.559
210589_s_at,GBAP1,-0.08024194,0.210624,-1.2983355,-4.559
241203_at,,-0.12944164,0.21063,-1.298315,-4.559
1554018_at,GPNMB,-0.31094682,0.210633,-1.2983064,-4.559
205209_at,ACVR1B,-0.12864724,0.21067,-1.2981986,-4.559
228806_at,RORC,0.18815954,0.210687,1.2981471,-4.559
235849_at,SCARA5,0.12184125,0.210687,1.2981459,-4.559
224862_at,GNAQ,-0.13650766,0.210706,-1.2980892,-4.559
210826_x_at,RAD17,-0.09001225,0.210709,-1.2980805,-4.559
228142_at,UQCR10,-0.17067965,0.210736,-1.2980005,-4.559
241988_x_at,,-0.13854552,0.21075,-1.2979582,-4.559
230601_s_at,LRRC46,-0.18188324,0.210752,-1.2979543,-4.559
223573_s_at,PPP2R2C,-0.21421561,0.210763,-1.2979199,-4.559
1570070_at,CCM2L,0.08476048,0.210814,1.2977685,-4.559
209547_s_at,SUGP1,-0.07337496,0.210826,-1.2977321,-4.559
1556684_at,RPPH1,0.08071719,0.210855,1.2976473,-4.559
231380_at,C8orf34,-0.17120056,0.210876,-1.2975838,-4.559
220788_s_at,RNF31///IRF9,-0.10254777,0.210884,-1.2975622,-4.559
235768_at,SH3RF2,-0.3042898,0.210891,-1.2975392,-4.559
221810_at,RAB15,-0.14370646,0.210909,-1.2974871,-4.559
211500_at,MAPK11,-0.1010521,0.210915,-1.2974676,-4.559
218327_s_at,SNAP29,-0.15822184,0.21094,-1.2973936,-4.56
202165_at,PPP1R2,-0.19936188,0.210946,-1.2973755,-4.56
244662_at,MBD5,-0.15892174,0.210967,-1.2973151,-4.56
208829_at,TAPBP,-0.09439935,0.21097,-1.2973048,-4.56
200834_s_at,RPS21,-0.10919895,0.211001,-1.2972124,-4.56
226913_s_at,SOX8,0.19848074,0.211017,1.2971664,-4.56
244722_at,,0.10739178,0.21102,1.2971578,-4.56
213012_at,NEDD4,0.10778886,0.211047,1.2970781,-4.56
210034_s_at,RPL5///SNORD21,-0.12356551,0.211084,-1.2969656,-4.56
1553830_s_at,MAGEA2B///MAGEA2,0.07085101,0.211099,1.2969228,-4.56
216018_at,RNF5,0.08603881,0.211109,1.296894,-4.56
1562788_at,LINC01342,-0.07287292,0.211126,-1.2968422,-4.56
1566086_at,,0.07096749,0.211138,1.2968077,-4.56
229692_at,,-0.07664925,0.211169,-1.2967153,-4.56
205337_at,DCT,-0.13582729,0.211194,-1.296639,-4.56
236626_at,NAGPA-AS1///ALG1,-0.10522872,0.211216,-1.2965743,-4.56
210604_at,GNAT2,0.07576209,0.211228,1.2965386,-4.56
1557749_at,EHBP1L1,-0.10294431,0.211228,-1.2965384,-4.56
233361_at,ANKRD44,0.07423161,0.211245,1.29649,-4.56
243962_at,,0.10566287,0.211256,1.2964568,-4.56
221530_s_at,BHLHE41,-0.16282698,0.211259,-1.2964471,-4.56
1558790_s_at,ZNF252P-AS1,-0.10360124,0.211265,-1.2964308,-4.56
235408_x_at,ZNF117,-0.15137788,0.211267,-1.2964247,-4.56
217895_at,PTCD3,-0.08132178,0.211278,-1.2963921,-4.56
240583_at,RIOK3,0.06462219,0.211279,1.2963869,-4.56
208804_s_at,SRSF6,0.10228239,0.211282,1.2963797,-4.56
223291_at,MRPS15,0.09048833,0.211289,1.296359,-4.56
210663_s_at,KYNU,0.11182578,0.2113,1.2963265,-4.56
240812_at,,0.08898828,0.211303,1.2963161,-4.56
1555399_a_at,DUSP16,0.11784648,0.21133,1.296238,-4.56
1567282_at,OR1J4,-0.08560914,0.211371,-1.2961142,-4.56
244054_at,,0.1186868,0.211396,1.296042,-4.561
222109_at,GNL3L,0.10970005,0.211396,1.2960416,-4.561
208950_s_at,ALDH7A1,-0.15965435,0.211405,-1.2960149,-4.561
215089_s_at,RBM10,0.08087604,0.21148,1.295792,-4.561
220587_s_at,MLST8,-0.08838578,0.211484,-1.295779,-4.561
218673_s_at,ATG7,-0.0949509,0.211485,-1.295776,-4.561
212549_at,STAT5B,-0.0726954,0.211527,-1.2956512,-4.561
235161_at,RASSF8-AS1,0.13514677,0.211532,1.2956362,-4.561
202284_s_at,CDKN1A,0.2923931,0.211549,1.2955864,-4.561
210419_at,BARX2,0.11291562,0.211559,1.2955582,-4.561
242313_at,LOC728730,-0.15096161,0.211595,-1.2954493,-4.561
231447_at,LINC00851,0.10729287,0.211597,1.2954434,-4.561
201716_at,SNX1,0.199506,0.211602,1.2954306,-4.561
1559298_a_at,SPATA41,0.07328969,0.211642,1.2953103,-4.561
237504_at,INTS10,-0.08422318,0.211653,-1.2952776,-4.561
213389_at,ZNF592,0.13657279,0.211661,1.2952546,-4.561
213271_s_at,DOPEY1,-0.09494531,0.211663,-1.2952505,-4.561
1566823_a_at,,0.08617409,0.211681,1.295197,-4.561
225326_at,RBM27,-0.07945894,0.211733,-1.2950428,-4.561
223192_at,SLC25A28,0.09457859,0.211756,1.2949727,-4.561
1561733_at,,-0.18534949,0.211786,-1.2948845,-4.561
1557031_at,RNF212,-0.07788147,0.211787,-1.2948807,-4.561
201894_s_at,SSR1,-0.08927336,0.211793,-1.2948633,-4.561
201246_s_at,LOC101927673///OTUB1,-0.13826113,0.211805,-1.294828,-4.561
215418_at,PARVA,0.10920603,0.211817,1.2947932,-4.561
215036_at,,0.11024586,0.211831,1.2947501,-4.561
237010_at,,0.1439123,0.211837,1.2947333,-4.562
239364_at,ETV6,0.10380614,0.211851,1.2946937,-4.562
1560765_a_at,ARHGAP22,0.1135472,0.211853,1.294685,-4.562
240950_s_at,CCDC155,0.09378557,0.21186,1.2946652,-4.562
222657_s_at,UBE2W,-0.18179501,0.211865,-1.294652,-4.562
234598_at,MYO19,0.0981209,0.211896,1.2945578,-4.562
1562562_at,ANKUB1,0.08854169,0.21192,1.2944885,-4.562
200761_s_at,ARL6IP5,-0.10539716,0.211933,-1.294448,-4.562
227164_at,SRSF1,0.11279091,0.211952,1.2943946,-4.562
231459_at,LOC101927839,0.11118453,0.211997,1.2942594,-4.562
204035_at,SCG2,-0.31318887,0.212019,-1.2941948,-4.562
1569097_at,TP53BP1,0.10200055,0.212024,1.29418,-4.562
222090_at,NDUFB2-AS1,0.11428778,0.212029,1.2941664,-4.562
204036_at,LPAR1,0.30210874,0.212045,1.2941172,-4.562
1560540_x_at,,0.07040171,0.212079,1.2940174,-4.562
227330_x_at,LOC100233156///TEKT4P2///MAFIP,0.27783517,0.212118,1.2939015,-4.562
231697_s_at,MIR21///VMP1,0.10455128,0.212166,1.2937608,-4.562
213683_at,ACSL6,-0.24719475,0.212167,-1.2937582,-4.562
226608_at,C16orf87,-0.17699119,0.212178,-1.2937247,-4.562
241805_at,GABRG1,-0.18687408,0.212238,-1.2935482,-4.562
221091_at,INSL5,0.08542756,0.212242,1.2935353,-4.562
219402_s_at,DERL1,-0.16807442,0.212245,-1.2935271,-4.562
1565890_at,,0.07705502,0.212272,1.2934468,-4.562
212983_at,HRAS,-0.12740581,0.212275,-1.293437,-4.562
232043_at,GNG7,0.17331977,0.21229,1.2933926,-4.563
230519_at,FAM124A,0.27331528,0.212292,1.293387,-4.563
207623_at,ABCF2,0.10227115,0.212301,1.2933594,-4.563
1554818_s_at,DZANK1,0.083731,0.21235,1.2932146,-4.563
220273_at,IL17B,0.09448209,0.212369,1.2931598,-4.563
244396_at,G3BP1,0.06837431,0.212371,1.2931552,-4.563
240442_at,,-0.08835364,0.212415,-1.2930239,-4.563
201611_s_at,ICMT,-0.084567,0.212416,-1.2930202,-4.563
201603_at,PPP1R12A,-0.11727723,0.212419,-1.2930116,-4.563
221509_at,DENR,-0.10441553,0.212427,-1.2929879,-4.563
241778_at,NT5C2,-0.08349698,0.212475,-1.2928457,-4.563
241751_at,OFD1,-0.13909721,0.212491,-1.2928006,-4.563
1563660_at,,0.07416925,0.2125,1.2927738,-4.563
219351_at,TRAPPC2,-0.11749381,0.212513,-1.2927354,-4.563
223537_s_at,WNT5B,-0.11834937,0.212526,-1.2926971,-4.563
218369_s_at,EXOSC1,0.10171688,0.21253,1.2926852,-4.563
219790_s_at,NPR3,0.13384732,0.212574,1.2925537,-4.563
222993_at,MRPL37,-0.16006936,0.212581,-1.2925322,-4.563
1556653_at,ANKAR,0.08322707,0.212602,1.2924714,-4.563
242660_at,MALRD1,0.11787626,0.212612,1.2924426,-4.563
220716_at,ERCC8,-0.08860995,0.212652,-1.292324,-4.563
238875_at,,-0.31539625,0.212701,-1.2921783,-4.563
224146_s_at,ABCC11,0.06535781,0.212756,1.2920179,-4.564
210638_s_at,FBXO9,-0.14535431,0.212799,-1.2918901,-4.564
213090_s_at,TAF4,-0.1044408,0.212803,-1.2918767,-4.564
230718_at,HSF5,0.09966206,0.212811,1.2918531,-4.564
202068_s_at,LDLR,0.38669267,0.212813,1.2918475,-4.564
1553658_at,LINC00896,0.09643037,0.212817,1.2918362,-4.564
1562497_at,MKL2,-0.12699468,0.212865,-1.291696,-4.564
1553176_at,SH2D1B,0.07987849,0.212871,1.2916775,-4.564
211534_x_at,PTPRN2,-0.21909046,0.212885,-1.2916351,-4.564
224416_s_at,MED28,-0.12559051,0.212888,-1.291627,-4.564
235679_at,,-0.09475872,0.212897,-1.2916018,-4.564
225146_at,FAM219A,0.07706444,0.212913,1.291555,-4.564
1569840_at,LOC101927798,0.0706875,0.212964,1.2914024,-4.564
1562972_at,LINC00929,0.09083956,0.212976,1.2913663,-4.564
204665_at,SIKE1,0.08860636,0.212983,1.2913458,-4.564
235148_at,KRTCAP3,0.09373421,0.212987,1.2913346,-4.564
211156_at,CDKN2A,0.1557552,0.212991,1.2913229,-4.564
223335_at,TMEM69,-0.11880162,0.212993,-1.2913181,-4.564
1557873_at,LOC102546294,0.08935084,0.213007,1.2912767,-4.564
227847_at,EPM2AIP1,0.08772311,0.213047,1.2911593,-4.564
214789_x_at,SRSF8,-0.10920937,0.213058,-1.2911269,-4.564
1556274_at,,0.07561154,0.213071,1.2910888,-4.564
201194_at,SEPW1,-0.0886855,0.213144,-1.2908738,-4.564
1562762_at,C3orf56,0.09609287,0.213168,1.2908008,-4.564
201470_at,GSTO1,-0.11644131,0.213184,-1.2907551,-4.564
243041_s_at,,0.11178167,0.213185,1.2907514,-4.564
220794_at,GREM2,-0.20962494,0.213195,-1.290723,-4.564
244053_at,,0.10756782,0.213195,1.2907219,-4.564
237764_at,LOC101928111,0.1053073,0.213221,1.2906458,-4.565
206904_at,MATN1,0.07340568,0.213222,1.2906429,-4.565
226438_at,SNTB1,-0.09836206,0.213238,-1.2905953,-4.565
225218_at,ZFYVE27,-0.07164622,0.213253,-1.2905508,-4.565
225400_at,TSEN15,0.1128155,0.213254,1.2905493,-4.565
233086_at,FAM209B///FAM209A,-0.08771149,0.213261,-1.2905287,-4.565
216386_at,LOC220077,-0.10945128,0.213264,-1.2905203,-4.565
1559641_at,LOC105378382,0.07052899,0.213283,1.2904617,-4.565
235929_s_at,ZNF503-AS2,0.1009277,0.213329,1.2903278,-4.565
224665_at,ANAPC16,-0.10786488,0.213351,-1.2902612,-4.565
243180_at,,0.09247399,0.213356,1.2902481,-4.565
1566633_at,,0.11126607,0.213375,1.2901931,-4.565
211782_at,IDS,-0.07243226,0.213379,-1.2901812,-4.565
240589_at,LINC00313,0.07814531,0.213385,1.2901614,-4.565
243660_at,,-0.11066877,0.213402,-1.2901128,-4.565
1558322_a_at,PAQR9,-0.18741734,0.213408,-1.2900949,-4.565
1558393_at,KRT7,0.07016578,0.213441,1.2899966,-4.565
217050_at,DIAPH2-AS1,0.09253487,0.213458,1.2899468,-4.565
218513_at,TMA16,-0.14043081,0.213506,-1.2898052,-4.565
1567878_at,DEFB114,0.05600236,0.213523,1.2897573,-4.565
1553810_a_at,KIAA1524,-0.10922785,0.213528,-1.2897402,-4.565
216344_at,NPHP4,0.10398248,0.213534,1.2897238,-4.565
212434_at,GRPEL1,-0.09972187,0.213561,-1.2896438,-4.565
240005_at,LARP4B,0.11675377,0.213571,1.2896146,-4.565
238136_at,SHISA7,0.14702477,0.213577,1.2895959,-4.565
225635_s_at,EBLN3P,-0.1727831,0.213609,-1.2895041,-4.565
200981_x_at,GNAS,0.07993373,0.213658,1.2893593,-4.566
241313_at,DOCK4,0.07273876,0.213675,1.2893089,-4.566
222394_at,PDCD6IP,-0.07937101,0.213701,-1.289232,-4.566
215750_at,,0.12167702,0.21372,1.2891762,-4.566
241493_at,,0.12203128,0.213725,1.2891626,-4.566
1566079_at,RPS16P5,0.40270042,0.213726,1.2891597,-4.566
232111_at,TUNAR,-0.18784985,0.213736,-1.2891292,-4.566
241982_at,,0.08057527,0.213746,1.2890993,-4.566
229654_at,,-0.21112988,0.213762,-1.289053,-4.566
212550_at,STAT5B,-0.13927364,0.213787,-1.2889805,-4.566
225189_s_at,RAPH1,-0.10537352,0.213812,-1.2889071,-4.566
233522_at,MEF2C-AS1,0.1089836,0.213828,1.2888586,-4.566
201407_s_at,PPP1CB,-0.17296112,0.213834,-1.2888418,-4.566
227531_at,CLOCK,-0.17964385,0.213857,-1.2887737,-4.566
222420_s_at,UBE2H,-0.12962495,0.213868,-1.2887413,-4.566
208498_s_at,ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,-0.15016166,0.21388,-1.2887074,-4.566
1555703_at,ST3GAL3,0.10496843,0.213886,1.2886894,-4.566
232675_s_at,UCKL1,-0.15303189,0.213891,-1.2886731,-4.566
1564287_at,LINC00410,0.10748212,0.213918,1.2885947,-4.566
211946_s_at,PRRC2C,-0.07434626,0.21393,-1.2885592,-4.566
203155_at,SETDB1,0.08937677,0.213943,1.2885214,-4.566
235602_at,TP53INP1,0.10905884,0.213946,1.2885121,-4.566
1569781_at,LOC285423,0.07854502,0.213958,1.2884784,-4.566
233262_at,,-0.08478296,0.213979,-1.2884147,-4.566
223449_at,SEMA6A,0.24756728,0.214004,1.2883411,-4.566
201989_s_at,CREBL2,-0.14198668,0.214031,-1.2882625,-4.566
1562928_at,,0.13005914,0.214038,1.2882419,-4.566
216131_at,FRMD4B,0.08238752,0.214062,1.2881707,-4.566
210927_x_at,JTB,-0.10926189,0.214073,-1.288138,-4.566
238028_at,C6orf132,0.11649076,0.214124,1.2879883,-4.567
232652_x_at,SCAND1,-0.13963142,0.214141,-1.287939,-4.567
1553581_s_at,SREK1IP1,-0.08396522,0.214158,-1.2878902,-4.567
234221_at,,0.06637535,0.214164,1.2878721,-4.567
205380_at,PDZK1,-0.09197773,0.214165,-1.2878683,-4.567
228022_at,CCDC18,0.12360044,0.214178,1.2878311,-4.567
243880_at,GOSR2,-0.13690588,0.214191,-1.2877928,-4.567
230079_at,ST7L,-0.09580759,0.214217,-1.2877172,-4.567
225457_s_at,OLMALINC///PP7080,-0.10768719,0.214229,-1.2876799,-4.567
215547_at,TSC22D2,0.07922718,0.214236,1.2876608,-4.567
241504_at,LOC100506047,0.09719088,0.214249,1.2876221,-4.567
238039_at,SCAMP1-AS1,0.10995074,0.214269,1.2875625,-4.567
223310_x_at,PNPLA8,-0.09518192,0.214274,-1.2875481,-4.567
240810_at,MKNK1-AS1,0.08595161,0.214281,1.287527,-4.567
206630_at,TYR,0.10210086,0.214285,1.2875174,-4.567
1558899_s_at,RGMB-AS1,0.06494917,0.214292,1.2874967,-4.567
206353_at,COX6A2,0.11125184,0.21431,1.2874447,-4.567
200777_s_at,BZW1,-0.0833608,0.214341,-1.2873522,-4.567
214070_s_at,ATP10B,0.22583412,0.214342,1.2873482,-4.567
210907_s_at,PDCD10,-0.11592408,0.214374,-1.2872559,-4.567
221455_s_at,LOC101929777///WNT3,-0.08349544,0.214379,-1.287241,-4.567
207893_at,SRY,0.07832861,0.214439,1.287064,-4.567
212486_s_at,FYN,-0.11171819,0.214472,-1.2869674,-4.567
1554530_at,VSTM2A,-0.17051904,0.214484,-1.2869339,-4.567
235292_at,FLJ32255,0.14424939,0.21449,1.2869165,-4.567
1555412_at,FBXL21,-0.14036248,0.214493,-1.2869056,-4.567
1567624_at,TREML5P,0.10075402,0.214494,1.2869026,-4.567
221981_s_at,WDR59,-0.08392214,0.214498,-1.2868923,-4.567
215049_x_at,CD163,0.23561253,0.214501,1.2868826,-4.567
225486_at,ARID2,-0.11128831,0.214524,-1.2868152,-4.567
1562713_a_at,NETO1,-0.24004676,0.214528,-1.286805,-4.567
208167_s_at,MMP16,0.10398242,0.214532,1.2867917,-4.567
216389_s_at,DCAF11,-0.10900633,0.214539,-1.2867719,-4.567
205236_x_at,SOD3,0.1303439,0.214569,1.2866829,-4.567
211980_at,COL4A1,0.36257782,0.214582,1.2866446,-4.568
212125_at,RANGAP1,-0.21779307,0.214596,-1.2866045,-4.568
233033_at,ZEB2,0.08523977,0.214608,1.286568,-4.568
210166_at,TLR5,-0.08895096,0.214608,-1.2865679,-4.568
236504_x_at,C6orf52,0.1144906,0.214619,1.2865383,-4.568
223367_at,DNAJC30,-0.12382672,0.214653,-1.2864361,-4.568
207596_at,SLCO4C1,0.07860798,0.214709,1.2862723,-4.568
