ID,gene_name,logFC,PValue,t,B
243720_at,,-0.0914,0.19537006,-1.33195757,-4.817771
218410_s_at,PGP,-0.082,0.19537391,-1.33194567,-4.817784
221522_at,ANKRD27,0.11,0.19538508,1.33191118,-4.817822
220155_s_at,BRD9,-0.0698,0.19542941,-1.3317743,-4.817973
230065_at,ZNF180,-0.0992,0.1954313,-1.33176845,-4.81798
209423_s_at,PHF20,-0.139,0.19544658,-1.33172127,-4.818032
1563120_at,LOC100131270///LOC100129029,-0.0793,0.19546343,-1.33166925,-4.818089
220543_at,C21orf62,-0.0869,0.19547948,-1.33161969,-4.818143
210035_s_at,SNORA66///RPL5///SNORD21,0.124,0.19548057,1.33161633,-4.818147
1560330_at,PCDH15,-0.0831,0.19548171,-1.33161283,-4.818151
233111_at,PTCSC1,-0.081,0.19549156,-1.33158243,-4.818184
234419_x_at,LOC100293211///IGHV4-31///IGHM///IGHG3///IGHG1///IGHA1,-0.114,0.19550886,-1.33152901,-4.818243
236213_at,,-0.115,0.19551827,-1.33149997,-4.818275
222231_s_at,LRRC59,0.0999,0.19554656,1.33141266,-4.818371
219239_s_at,ZNF654,0.138,0.19557427,1.33132713,-4.818465
218460_at,DNAAF5,0.0953,0.19558913,1.33128128,-4.818516
239494_at,FBXW7,0.0775,0.19563298,1.33114599,-4.818665
1555680_a_at,SMOX,-0.148,0.19563787,-1.3311309,-4.818681
208911_s_at,PDHB,0.102,0.19565481,1.33107865,-4.818739
1555342_a_at,UNC5C,-0.0874,0.19566076,-1.33106029,-4.818759
1553168_at,GRIK5,-0.0983,0.19566594,-1.3310443,-4.818777
227864_s_at,MVB12A,0.124,0.19567272,1.3310234,-4.8188
229447_x_at,NBPF10///NBPF8///NBPF11,0.109,0.19568663,1.33098048,-4.818847
231945_at,FILIP1,-0.196,0.19569439,-1.33095656,-4.818873
204844_at,ENPEP,0.116,0.19570359,1.33092816,-4.818904
238536_at,LOC286272,0.139,0.19570653,1.33091912,-4.818914
206241_at,KPNA5,0.203,0.19571561,1.33089112,-4.818945
244506_at,TMTC1,-0.171,0.19572433,-1.33086422,-4.818975
201618_x_at,GPAA1,-0.0788,0.19573552,-1.33082969,-4.819013
1554252_a_at,CERS3,-0.068,0.19578627,-1.33067321,-4.819185
206655_s_at,SEPT5-GP1BB///SEPT5///GP1BB,-0.124,0.1958117,-1.33059481,-4.819271
201380_at,CRTAP,0.113,0.19583696,1.33051695,-4.819357
227811_at,FGD3,-0.101,0.19584006,-1.33050739,-4.819367
218870_at,LOC101928361///ARHGAP15,-0.12,0.19584034,-1.33050653,-4.819368
206407_s_at,CCL13,-0.091,0.1958594,-1.33044778,-4.819433
228596_at,ARHGEF5,-0.104,0.19587413,-1.33040235,-4.819483
229788_s_at,,-0.0931,0.19587629,-1.33039572,-4.81949
242278_at,LOC101930097,-0.0702,0.19588442,-1.33037066,-4.819518
221777_at,RITA1,-0.0879,0.19591001,-1.33029179,-4.819604
1567045_at,,-0.108,0.1959121,-1.33028534,-4.819611
1562425_at,STK24,-0.0951,0.19592091,-1.33025819,-4.819641
233431_x_at,,0.117,0.19592184,1.33025534,-4.819644
232832_at,LOC93429,-0.0908,0.19592849,-1.33023483,-4.819667
1563503_at,,0.082,0.19593408,1.33021761,-4.819686
210380_s_at,CACNA1G,-0.119,0.19599778,-1.33002134,-4.819902
206018_at,FOXG1,0.0701,0.19600548,1.32999764,-4.819928
207270_x_at,CD300C,-0.124,0.19602478,-1.32993819,-4.819993
243094_at,,-0.0845,0.19602996,-1.32992223,-4.820011
218842_at,RPAP3,0.125,0.19603888,1.32989474,-4.820041
242650_at,,0.143,0.19603996,1.32989141,-4.820045
240247_at,,0.104,0.19604634,1.32987176,-4.820066
216963_s_at,GAP43,-0.0778,0.19608498,-1.32975275,-4.820197
224282_s_at,AGPAT3,-0.118,0.19608873,-1.32974122,-4.82021
218223_s_at,PLEKHO1,0.105,0.19612365,1.3296337,-4.820328
214956_at,AAK1,0.0817,0.19612424,1.32963186,-4.82033
244430_at,PLD6,-0.077,0.19614051,-1.32958176,-4.820385
236988_x_at,ITGB2,-0.108,0.19614917,-1.3295551,-4.820414
227036_at,RASAL2,0.0861,0.19615566,1.32953514,-4.820436
200876_s_at,PSMB1,0.095,0.19615655,1.3295324,-4.820439
207080_s_at,PYY,-0.0973,0.19616588,-1.32950365,-4.820471
240211_at,LOC100130468///APCDD1,-0.0915,0.19617984,-1.3294607,-4.820518
233229_at,SCFD1,0.144,0.1962018,1.32939309,-4.820592
205177_at,TNNI1,-0.0977,0.19630095,-1.32908793,-4.820928
210825_s_at,PEBP1,0.0613,0.19630833,1.32906524,-4.820953
220031_at,OTUD7B,-0.0997,0.19630957,-1.32906143,-4.820957
243264_s_at,C8orf44-SGK3///C8orf44///SGK3,0.1,0.19631012,1.32905974,-4.820959
219309_at,C22orf46,-0.0864,0.19631941,-1.32903115,-4.82099
212534_at,ZNF24,0.119,0.19636541,1.32888963,-4.821146
1555848_at,RBM18,0.12,0.19637009,1.32887523,-4.821162
244672_at,,-0.101,0.19639523,-1.32879791,-4.821247
207431_s_at,DEGS1,0.108,0.19642163,1.32871669,-4.821336
241183_at,,-0.0819,0.1964307,-1.32868881,-4.821366
220324_at,LINC00472,0.0768,0.19647195,1.32856197,-4.821506
235234_at,PATL1,-0.0908,0.19649422,-1.32849349,-4.821581
224088_at,NMUR2,-0.101,0.19649508,-1.32849085,-4.821584
200003_s_at,MIR6805///RPL28,0.0651,0.19649522,1.32849042,-4.821584
211042_x_at,MIR6756///MCAM,0.106,0.19652335,1.32840392,-4.821679
49077_at,PPME1,-0.0825,0.19653666,-1.32836301,-4.821724
224197_s_at,C1QTNF1,-0.133,0.19654549,-1.32833589,-4.821754
220340_at,GREB1L,-0.0914,0.19656781,-1.32826728,-4.821829
225523_at,MRPL53///CCDC142,0.073,0.19662702,1.32808529,-4.822029
231103_at,KCNN3,0.153,0.1966302,1.32807551,-4.82204
224492_s_at,ZNF627,0.111,0.19665906,1.32798683,-4.822137
1569585_at,,-0.0735,0.19667441,-1.32793969,-4.822189
218322_s_at,ACSL5,-0.189,0.19667781,-1.32792922,-4.822201
221110_x_at,PDE11A,-0.103,0.19668342,-1.32791198,-4.82222
1561242_at,,0.132,0.1967001,1.32786074,-4.822276
226764_at,ZNF827,0.119,0.19670653,1.32784099,-4.822298
201065_s_at,GTF2IP4///GTF2IP1///GTF2I,0.0816,0.19670681,1.32784013,-4.822299
209932_s_at,DUT,0.0854,0.19672493,1.32778448,-4.82236
231682_at,,-0.0921,0.1967694,-1.32764789,-4.82251
225352_at,SEC62,0.0759,0.19677687,1.32762495,-4.822535
228286_at,GEN1,0.204,0.19678493,1.3276002,-4.822562
216188_at,MYCNOS,-0.0849,0.19680478,-1.32753923,-4.822629
227111_at,ZBTB34,0.11,0.19680961,1.32752439,-4.822645
217340_at,,-0.083,0.19681904,-1.32749545,-4.822677
1560359_at,ITGA1,-0.107,0.19682583,-1.3274746,-4.8227
227796_at,ZFP62,0.0987,0.19683214,1.32745522,-4.822721
229219_s_at,,-0.0859,0.19691665,-1.32719578,-4.823006
1561083_at,LINC01254,0.0742,0.19692123,1.32718171,-4.823021
204009_s_at,KRAS,0.078,0.19694121,1.32712039,-4.823089
213896_x_at,FAM149B1,0.166,0.19694805,1.3270994,-4.823112
227407_at,TAPT1,0.0818,0.1969501,1.32709311,-4.823119
201996_s_at,SPEN,0.173,0.19695812,1.32706851,-4.823146
234932_s_at,CDCP1,-0.0751,0.19698259,-1.32699339,-4.823228
210300_at,REM1,-0.0947,0.19701366,-1.32689808,-4.823333
202706_s_at,UMPS,0.109,0.19703686,1.32682688,-4.823411
227209_at,CNTN1,0.132,0.19709593,1.32664567,-4.82361
1555236_a_at,PGC,-0.101,0.19710361,-1.32662211,-4.823636
214644_at,HIST1H2AK,-0.0868,0.19711884,-1.32657541,-4.823687
207608_x_at,CYP1A2,-0.104,0.19713216,-1.32653455,-4.823732
208763_s_at,TSC22D3,-0.102,0.1971589,-1.32645255,-4.823822
229015_at,,0.122,0.19716611,1.32643043,-4.823846
202044_at,ARHGAP35,-0.108,0.19718549,-1.32637102,-4.823911
1569365_a_at,KIAA1656,-0.0861,0.19719878,-1.32633027,-4.823956
220139_at,DNMT3L,-0.101,0.19721241,-1.32628848,-4.824002
210958_s_at,MAST4,-0.113,0.19721895,-1.32626844,-4.824024
206760_s_at,FCER2,-0.108,0.19723397,-1.32622238,-4.824074
229334_at,RUFY3,0.121,0.19723562,1.32621733,-4.82408
220034_at,IRAK3,-0.0882,0.19723622,-1.32621547,-4.824082
226185_at,CDS1,0.079,0.19725447,1.32615953,-4.824143
222060_at,KRT8P12,-0.15,0.19725973,-1.32614342,-4.824161
223837_at,GULP1,-0.11,0.19727448,-1.32609821,-4.82421
215085_x_at,DLEC1,-0.0925,0.19729022,-1.32604995,-4.824263
220686_s_at,PIWIL2,-0.101,0.19729634,-1.32603119,-4.824284
223090_x_at,VEZT,0.0894,0.19733786,1.32590398,-4.824423
1566715_at,,-0.105,0.19736544,-1.32581944,-4.824516
241178_at,,-0.0823,0.19738414,-1.32576216,-4.824579
220208_at,ADAMTS13,-0.0935,0.19742396,-1.32564017,-4.824713
206093_x_at,TNXB///TNXA,-0.105,0.19745358,-1.32554942,-4.824812
1555616_at,,-0.175,0.19746165,-1.32552472,-4.824839
209033_s_at,DYRK1A,0.0691,0.19749883,1.32541086,-4.824964
210627_s_at,MOGS,-0.0949,0.19750749,-1.32538432,-4.824993
241851_x_at,LOC100130429,0.103,0.19752521,1.32533006,-4.825053
228739_at,CYS1,0.106,0.19753314,1.32530578,-4.825079
207348_s_at,LIG3,-0.109,0.19753882,-1.32528838,-4.825098
1565566_a_at,,0.312,0.19760535,1.32508471,-4.825322
1557583_at,ST18,0.147,0.19763631,1.32498995,-4.825425
224387_at,COMMD5,-0.0932,0.19767319,-1.32487708,-4.825549
216043_x_at,,-0.0973,0.19771398,-1.32475226,-4.825686
1562071_at,,-0.0833,0.19771798,-1.32474001,-4.825699
228016_s_at,,-0.137,0.19772074,-1.32473158,-4.825709
37549_g_at,BBS9,0.0868,0.19772808,1.3247091,-4.825733
226563_at,SMAD2,0.101,0.19780017,1.32448856,-4.825975
212875_s_at,C2CD2,0.111,0.19780722,1.32446699,-4.825999
204925_at,CTNS,-0.125,0.19783532,-1.32438104,-4.826093
238377_s_at,LINC01607,-0.0837,0.19783684,-1.3243764,-4.826098
221964_at,TULP3,0.101,0.1978404,1.32436551,-4.82611
223508_at,NOTCH1,-0.112,0.19784751,-1.32434376,-4.826134
243820_at,LOC401463,-0.101,0.19785174,-1.32433085,-4.826148
201187_s_at,ITPR3,-0.0823,0.19786273,-1.32429725,-4.826185
238910_at,CLUHP3,-0.0863,0.19786578,-1.32428791,-4.826195
229690_at,FAM109A,-0.113,0.19788494,-1.32422931,-4.826259
37793_r_at,RAD51D,0.0944,0.19790948,1.32415429,-4.826341
204316_at,RGS10,-0.152,0.19794583,-1.32404316,-4.826463
202901_x_at,CTSS,0.12,0.19796609,1.32398121,-4.826531
216028_at,DKFZP564C152,0.136,0.1979676,1.32397659,-4.826536
237480_at,,-0.1,0.19797573,-1.32395174,-4.826563
231031_at,FGF7P3,0.203,0.19798949,1.32390971,-4.826609
232977_x_at,MYH14,-0.113,0.19799491,-1.32389313,-4.826627
235549_at,RNF144B,-0.0927,0.1980647,-1.32367985,-4.826861
1563863_x_at,TCEANC,-0.0937,0.19806475,-1.3236797,-4.826861
1554591_at,PCAT4,-0.118,0.19806506,-1.32367876,-4.826862
206277_at,P2RY2,-0.105,0.19808065,-1.3236311,-4.826914
216361_s_at,KAT6A,0.122,0.19808149,1.32362856,-4.826917
203374_s_at,TPP2,-0.0862,0.19808467,-1.32361884,-4.826928
206138_s_at,PI4KB,0.0736,0.19809328,1.32359252,-4.826957
1560485_at,HIVEP1,0.112,0.19809859,1.32357629,-4.826974
1566268_at,,-0.0893,0.19812205,-1.32350462,-4.827053
1553704_x_at,ZNF791,0.0818,0.19814601,1.32343144,-4.827133
244358_at,,0.157,0.19821043,1.32323468,-4.827348
227814_at,WDR53,0.114,0.198251,1.32311079,-4.827484
1569850_at,ADGRL2,-0.124,0.19828412,-1.32300968,-4.827595
201208_s_at,TNFAIP1,-0.0939,0.1983129,-1.32292183,-4.827691
239353_at,STK32A,-0.127,0.19834099,-1.32283606,-4.827785
217374_x_at,,-0.0971,0.19836986,-1.32274796,-4.827881
212596_s_at,HMGXB4,0.0834,0.19838516,1.32270127,-4.827932
243953_at,FADS2,-0.1,0.1983871,-1.32269535,-4.827939
227079_at,DHX8,-0.0711,0.19839281,-1.3226779,-4.827958
225141_at,NFATC3,-0.0767,0.19846804,-1.32244838,-4.828209
228740_at,,0.118,0.1984706,1.32244056,-4.828218
229351_at,USP49,0.089,0.19847897,1.32241502,-4.828246
210939_s_at,GRM1,-0.0943,0.19848625,-1.32239282,-4.82827
206458_s_at,WNT2B,0.245,0.19849248,1.32237383,-4.828291
237844_at,LOC100506639///ZNF131,-0.104,0.1985138,-1.32230878,-4.828362
202391_at,BASP1,-0.0678,0.19852247,-1.32228233,-4.828391
244337_at,,0.0664,0.19855774,1.32217478,-4.828508
1562628_at,KRT40,-0.0718,0.19856204,-1.32216164,-4.828523
223105_s_at,TMEM14B///TMEM14C,0.0673,0.19857078,1.32213498,-4.828552
239307_at,,0.187,0.19860205,1.32203963,-4.828656
225090_at,MIR6751///SYVN1,0.0804,0.19864929,1.3218956,-4.828814
1563320_at,,-0.107,0.19871296,-1.32170155,-4.829026
232735_at,ANKRD34A,-0.103,0.19872469,-1.32166579,-4.829065
241649_at,,0.0734,0.19876463,1.32154408,-4.829198
1568903_at,,0.0927,0.19876617,1.32153939,-4.829203
212189_s_at,COG4,-0.0768,0.19877869,-1.32150122,-4.829245
232312_at,PPP6R3,0.108,0.19879735,1.32144437,-4.829307
208452_x_at,MYO9B,-0.126,0.1988026,-1.32142837,-4.829325
200993_at,IPO7,0.081,0.19881103,1.32140268,-4.829353
239839_at,ZNF555,0.109,0.198822,1.32136928,-4.82939
243553_x_at,TRAF3IP2-AS1,0.107,0.19886328,1.32124351,-4.829527
241401_at,WDFY3-AS2,0.105,0.1989212,1.3210671,-4.82972
202448_s_at,ZER1,-0.142,0.19894353,-1.32099912,-4.829794
1555499_a_at,IFNLR1,-0.0989,0.19894797,-1.32098557,-4.829809
222111_at,FAM63B,0.103,0.19895394,1.32096741,-4.829829
228735_s_at,PANK2,-0.0683,0.19900073,-1.32082494,-4.829985
234215_at,,-0.101,0.19901262,-1.32078874,-4.830024
219538_at,WDR5B,0.118,0.19902124,1.3207625,-4.830053
208531_at,SERPINA2,-0.0768,0.19902471,-1.32075194,-4.830064
202636_at,RNF103,0.076,0.19902935,1.32073782,-4.83008
238163_at,LOC102725343,-0.0965,0.19904762,-1.32068221,-4.830141
226759_at,IKZF4,0.109,0.19908897,1.32055634,-4.830278
221197_s_at,CHAT,-0.112,0.19910026,-1.320522,-4.830316
236823_at,IDS,0.126,0.19910136,1.32051863,-4.830319
223483_at,SERGEF,-0.0864,0.19910736,-1.32050037,-4.830339
209308_s_at,BNIP2,0.0936,0.19915154,1.32036594,-4.830486
214695_at,UBAP2L,0.103,0.19918291,1.3202705,-4.830591
218434_s_at,AACS,0.0763,0.19918708,1.32025782,-4.830605
222205_x_at,FAM27B///FAM27C///FAM182B,-0.152,0.1992096,-1.32018931,-4.830679
231113_at,,-0.102,0.19926661,-1.3200159,-4.830869
1554912_at,ESYT3,-0.119,0.19926845,-1.32001032,-4.830875
1562972_at,LINC00929,-0.104,0.19927398,-1.3199935,-4.830893
206181_at,SLAMF1,-0.113,0.19929208,-1.31993844,-4.830954
205557_at,LOC149684///BPI,0.0859,0.1992985,1.31991892,-4.830975
203064_s_at,FOXK2,-0.0906,0.19932686,-1.31983269,-4.831069
200873_s_at,CCT8,0.0712,0.19933144,1.31981877,-4.831084
1554127_s_at,MSRB3,0.108,0.19933308,1.31981378,-4.83109
1555578_at,,0.128,0.19933488,1.31980832,-4.831096
213024_at,TMF1,0.12,0.19933886,1.31979622,-4.831109
240854_x_at,,-0.148,0.19934273,-1.31978444,-4.831122
1553504_at,MRGPRX4,-0.0878,0.19940021,-1.31960971,-4.831313
221068_at,KANK2,-0.128,0.19940445,-1.31959681,-4.831327
239662_x_at,TMCC1,-0.1,0.19942041,-1.31954831,-4.83138
236753_at,LINC00689,-0.124,0.1994535,-1.31944774,-4.83149
207924_x_at,PAX8,-0.086,0.19946991,-1.31939787,-4.831544
233491_at,LOC100268168,-0.0934,0.19948162,-1.31936227,-4.831583
1559293_x_at,LINC00032,-0.114,0.19950224,-1.31929961,-4.831651
225142_at,KDM7A,-0.0883,0.19951045,-1.31927467,-4.831679
232935_at,,0.188,0.19953138,1.31921109,-4.831748
1562054_at,PPP4R3CP,-0.0716,0.19954185,-1.31917929,-4.831783
233521_at,,-0.108,0.1995442,-1.31917213,-4.831791
1569428_at,PYM1,-0.0956,0.19956634,-1.31910489,-4.831864
1565882_at,,-0.103,0.19958293,-1.3190545,-4.831919
241801_at,PGAP1,0.141,0.1995858,1.31904576,-4.831929
206321_at,RFX1,-0.0857,0.19961257,-1.31896446,-4.832017
217710_x_at,ITPK1,-0.0922,0.19961406,-1.31895992,-4.832022
202357_s_at,CFB,0.103,0.199634,1.31889937,-4.832088
209008_x_at,KRT8,-0.103,0.19964175,-1.31887583,-4.832114
243679_at,JPH3,-0.107,0.19964447,-1.31886757,-4.832123
208685_x_at,BRD2,-0.0913,0.19965419,-1.31883808,-4.832155
1556801_at,LOC400794,-0.0928,0.19966105,-1.31881724,-4.832178
205486_at,TESK2,0.137,0.19966386,1.3188087,-4.832187
1559350_at,,-0.0933,0.19967004,-1.31878993,-4.832208
229183_at,KCTD1,-0.103,0.19971392,-1.3186567,-4.832353
216882_s_at,NEBL,-0.0811,0.19971492,-1.31865368,-4.832357
222865_x_at,TMEM204,-0.114,0.19972451,-1.31862454,-4.832388
1570122_at,,-0.0869,0.19973117,-1.31860432,-4.832411
1562095_at,SLMAP,0.0683,0.19978696,1.318435,-4.832595
1561300_at,TAB2,0.083,0.19984567,1.31825681,-4.83279
219089_s_at,ZNF576,-0.0712,0.19993504,-1.31798569,-4.833086
211766_s_at,PNLIPRP2,-0.0751,0.1999918,-1.31781352,-4.833274
218238_at,GTPBP4,0.124,0.20006009,1.31760646,-4.833499
204097_s_at,RBMX2,0.0761,0.20006131,1.31760274,-4.833504
206702_at,TEK,0.0833,0.20007807,1.31755195,-4.833559
204525_at,PHF14,0.16,0.20009757,1.31749282,-4.833623
214169_at,SUN1,-0.13,0.20012302,-1.31741567,-4.833708
230878_s_at,COG1,0.116,0.20012515,1.31740922,-4.833715
227517_s_at,SNORD77///SNORD76///SNORD74///GAS5///SNORD44///SNORD47///SNORD80///SNORD79///SNORD81,0.134,0.20015493,1.31731894,-4.833813
1564504_at,ASIC5,-0.0999,0.20018908,-1.31721547,-4.833926
230300_at,PSMA5,0.107,0.20019398,1.31720061,-4.833942
235847_at,,0.0865,0.20022468,1.31710759,-4.834044
211219_s_at,LHX2,0.135,0.2002314,1.31708723,-4.834066
221655_x_at,EPS8L1,-0.0873,0.20024551,-1.31704446,-4.834112
226030_at,ACADSB,0.103,0.20026991,1.31697054,-4.834193
210329_s_at,SGCD,-0.107,0.20027475,-1.31695589,-4.834209
213712_at,ELOVL2,0.307,0.20027954,1.31694138,-4.834225
231132_at,LINC01193,-0.154,0.20028119,-1.31693638,-4.83423
223214_s_at,ZHX1,0.119,0.20028541,1.31692359,-4.834244
216388_s_at,LTB4R,-0.119,0.20031219,-1.31684247,-4.834333
1553875_s_at,ZSCAN10,-0.121,0.20033306,-1.31677926,-4.834402
213268_at,CAMTA1,0.0799,0.2003923,1.31659986,-4.834597
240474_x_at,,-0.0877,0.2004344,-1.31647239,-4.834736
206863_x_at,HRK,-0.12,0.2004411,-1.31645213,-4.834758
204423_at,MKLN1,-0.138,0.20048414,-1.31632181,-4.8349
1567375_at,,-0.0755,0.20051938,-1.31621517,-4.835017
204648_at,NPR1,-0.0877,0.20051996,-1.31621342,-4.835018
206938_at,SRD5A2,-0.0825,0.20052951,-1.3161845,-4.83505
225419_at,MPLKIP,0.0939,0.20060998,1.31594102,-4.835315
202527_s_at,SMAD4,0.109,0.20061407,1.31592864,-4.835329
1569607_s_at,LOC102725051///LOC102723891///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A11P///ANKRD20A9P///ANKRD20A1,0.151,0.20064845,1.31582462,-4.835442
234527_at,NCAM2,-0.0912,0.20065117,-1.3158164,-4.835451
232088_x_at,LINC00899,0.107,0.20070374,1.31565739,-4.835624
1555463_a_at,CHD6,-0.117,0.20070999,-1.3156385,-4.835645
204102_s_at,EEF2,-0.0783,0.20071408,-1.31562614,-4.835658
241236_at,,-0.0817,0.20071605,-1.31562015,-4.835665
236068_s_at,C3orf14,0.0796,0.20072075,1.31560594,-4.83568
218436_at,SIL1,-0.0991,0.20072383,-1.31559664,-4.835691
1567457_at,RAC1,0.14,0.20074149,1.31554325,-4.835749
1559648_at,LINC00892,-0.0919,0.2007481,-1.31552324,-4.835771
204209_at,PCYT1A,-0.0978,0.20077053,-1.31545542,-4.835844
242991_at,TJP2,-0.0666,0.20080107,-1.31536308,-4.835945
202002_at,ACAA2,-0.0938,0.20082235,-1.31529876,-4.836015
242961_x_at,DDX58,0.119,0.2008834,1.31511422,-4.836216
238587_at,UBASH3B,0.143,0.20089519,1.31507861,-4.836255
230566_at,MORC2-AS1,-0.114,0.20092214,-1.31499716,-4.836344
234626_at,OR51I1,-0.109,0.20092756,-1.31498078,-4.836361
215833_s_at,SPPL2B,-0.0931,0.20093365,-1.31496238,-4.836382
222103_at,ATF1,0.125,0.20093477,1.314959,-4.836385
1570248_at,,-0.113,0.20094405,-1.31493094,-4.836416
220205_at,TPTE,-0.072,0.20095129,-1.31490906,-4.83644
210496_at,NAG18,-0.127,0.20095336,-1.31490283,-4.836446
1559771_at,,-0.0963,0.20095786,-1.31488923,-4.836461
209307_at,SWAP70,0.138,0.20095839,1.31488762,-4.836463
230496_at,AMER2,0.124,0.20100784,1.31473824,-4.836626
208816_x_at,ANXA2P2,-0.105,0.20101398,-1.31471967,-4.836646
211566_x_at,BRE,-0.0781,0.20102502,-1.31468632,-4.836682
222005_s_at,GNG3,-0.107,0.20106918,-1.31455297,-4.836827
239584_at,LOC101927653,-0.131,0.20111745,-1.31440718,-4.836986
238754_at,PTCH1,-0.106,0.20112668,-1.31437933,-4.837016
213344_s_at,H2AFX,-0.0952,0.20112965,-1.31437035,-4.837026
214935_at,IL4I1///NUP62,-0.098,0.20114687,-1.31431837,-4.837083
241719_at,,-0.0959,0.20117115,-1.31424506,-4.837163
213440_at,RAB1A,0.0919,0.20117871,1.31422223,-4.837187
238005_s_at,SIN3A,0.134,0.2011839,1.31420658,-4.837204
227427_at,ARHGEF25,-0.118,0.20119479,-1.3141737,-4.83724
222243_s_at,TOB2,0.14,0.20120398,1.31414595,-4.83727
210890_x_at,KIR2DL1,-0.13,0.20121713,-1.31410626,-4.837314
202676_x_at,FASTK,-0.0797,0.20124662,-1.31401727,-4.837411
238992_at,POLI,0.102,0.2012516,1.31400222,-4.837427
1570354_s_at,ZNF169,-0.0966,0.20127166,-1.3139417,-4.837493
1569372_at,LOC100507194,-0.086,0.20128389,-1.31390479,-4.837533
239732_x_at,FAM47C,-0.0747,0.20129494,-1.31387145,-4.837569
237595_at,,-0.112,0.20129619,-1.31386767,-4.837573
1560769_at,,-0.115,0.20131247,-1.31381853,-4.837627
222278_at,LOC101929726,-0.0986,0.20132143,-1.31379153,-4.837656
1557443_s_at,HNCAT21,-0.0663,0.20132293,-1.31378698,-4.837661
205160_at,PEX11A,0.13,0.20132747,1.3137733,-4.837676
1566097_at,,-0.0729,0.20141866,-1.31349819,-4.837975
208581_x_at,MT1X,0.266,0.2014376,1.31344109,-4.838038
236247_at,NSUN4,0.0921,0.20148026,1.31331244,-4.838178
243754_at,,0.0958,0.2014829,1.31330449,-4.838186
239047_at,FAM122C,-0.0969,0.20153081,-1.31316004,-4.838343
204015_s_at,DUSP4,-0.192,0.20155846,-1.31307669,-4.838434
216331_at,ITGA7,0.102,0.20155923,1.31307435,-4.838437
231391_at,CTXN3,-0.181,0.20158111,-1.31300841,-4.838508
224514_x_at,IL17RC,-0.107,0.20158539,-1.31299551,-4.838522
209533_s_at,PLAA,0.0896,0.20158901,1.31298459,-4.838534
235738_at,,-0.0799,0.20159188,-1.31297594,-4.838544
243118_at,CEP57L1,-0.0767,0.20160235,-1.31294439,-4.838578
208100_x_at,SEMA6C,-0.0766,0.20162674,-1.31287089,-4.838658
243689_s_at,FRG1BP,0.0971,0.20163936,1.31283285,-4.838699
239001_at,MGST1,0.163,0.20165144,1.31279647,-4.838739
207359_at,CAMKK2,-0.108,0.20165295,-1.31279192,-4.838744
200869_at,SNORA68///RPL18A,0.084,0.20167825,1.31271566,-4.838827
227195_at,ZNF503,-0.108,0.20167868,-1.31271439,-4.838828
231619_at,,-0.0896,0.20168669,-1.31269024,-4.838854
1559370_at,LOC101926921///DAB2,-0.0727,0.2017299,-1.31256005,-4.838996
208332_at,LOC100509646///PRY2///PRY,-0.117,0.20173473,-1.3125455,-4.839012
1558877_at,,0.143,0.20173847,1.31253423,-4.839024
237656_at,WWC2,-0.101,0.20178323,-1.31239942,-4.839171
201752_s_at,ADD3,0.144,0.20180234,1.31234186,-4.839233
1556514_at,C12orf74,-0.0846,0.2018222,-1.31228208,-4.839298
209730_at,SEMA3F,-0.0906,0.20182854,-1.31226299,-4.839319
238666_at,,0.138,0.20187306,1.31212892,-4.839465
212537_x_at,RPL17-C18orf32///SNORD58C///C18orf32///SNORD58A///SNORD58B///RPL17,0.0743,0.2019492,1.31189973,-4.839714
229906_at,ARMC7,-0.114,0.20201814,-1.31169225,-4.839939
226312_at,RICTOR,0.0848,0.2020256,1.3116698,-4.839964
243259_at,ATXN7,0.113,0.20206208,1.31156004,-4.840083
206242_at,TM4SF5,-0.0935,0.20208044,-1.31150482,-4.840143
210422_x_at,SLC11A1,-0.111,0.20210154,-1.31144132,-4.840212
217684_at,TYMS,-0.0833,0.20210553,-1.31142932,-4.840225
208824_x_at,CDK16,-0.0973,0.20212198,-1.31137985,-4.840279
1569076_a_at,ZNF836,-0.109,0.20212746,-1.31136338,-4.840297
242964_at,,0.0828,0.20213129,1.31135184,-4.840309
241567_at,,-0.0716,0.20213191,-1.31134999,-4.840311
211487_x_at,RPS17,0.0646,0.20216292,1.31125672,-4.840413
1558592_at,,0.168,0.20217888,1.31120872,-4.840465
234486_at,OR51B2,-0.107,0.20220533,-1.31112918,-4.840551
1558020_at,ERGIC3,-0.117,0.20221094,-1.31111232,-4.840569
227801_at,TRIM59,0.22,0.20221167,1.3111101,-4.840572
215234_at,DYRK1A,0.12,0.20222098,1.31108211,-4.840602
217425_at,MC2R,-0.0819,0.20222276,-1.31107678,-4.840608
231122_x_at,ZDHHC19,-0.0849,0.20223134,-1.31105099,-4.840636
1557133_at,LINC00632,-0.18,0.20230223,-1.31083787,-4.840868
214013_s_at,TBC1D1,-0.0967,0.20231843,-1.31078918,-4.84092
235404_at,ARID5B,-0.113,0.20232501,-1.31076938,-4.840942
218085_at,CHMP5,0.0935,0.20233609,1.3107361,-4.840978
224028_at,CPA6,0.0781,0.20234821,1.31069967,-4.841018
210140_at,CST7,-0.109,0.20235616,-1.31067577,-4.841044
218328_at,COQ4,-0.0839,0.2023696,-1.31063539,-4.841087
208999_at,SEPT8,0.104,0.20238784,1.31058058,-4.841147
232256_s_at,LINC00997,0.143,0.20239294,1.31056524,-4.841164
