GeneID,logFC,logCPM,F,PValue,FDR,Homo_sapiens,SYMBOL
20135,-1.5133930788948,1.28215856227632,28.5296807118207,6.50532113384711e-6,0.00242202908351823,6241,RRM2
333424,-3.73649672596932,-1.25698269253256,28.0712949739385,7.39362151053623e-6,0.00265251507969787,51146,A4GNT
30934,0.514117293873585,4.07001309604837,28.0398905915724,7.45901960525466e-6,0.00265251507969787,27348,TOR1B
22361,0.915593897808281,5.37591150754705,29.0480729868432,7.51475996676611e-6,0.00265251507969787,8876,VNN1
74114,0.688290424803853,8.5346850861674,27.9108718662745,7.73420985799821e-6,0.00269497550936581,54677,CROT
378425,1.1099888352385,5.24232716931111,29.8562330028017,8.4172285189326e-6,0.00289584625210214,91662,NLRP12
76574,1.29222882300816,5.21932700434063,30.6751583758392,8.74651470759502e-6,0.00295867988727058,84879,MFSD2A
57279,0.520545387339697,6.21502831720678,27.3945967373994,8.94812308029907e-6,0.00295867988727058,788,SLC25A20
241639,1.33838464355333,0.456211497009195,27.3641172105471,9.02584463678219e-6,0.00295867988727058,55612,FERMT1
232813,-4.71867889716683,-1.36506554064424,27.3182494669116,9.14415948087599e-6,0.00295867988727058,729956,SHISA7
76654,-0.904428943300481,5.13023599372357,28.1728817053918,9.96128983655051e-6,0.00312032627936318,151531,UPP2
20528,-3.64785497899569,-1.0481257090748,27.0081145224256,9.98864193566255e-6,0.00312032627936318,6517,SLC2A4
75772,-3.20269308202814,-0.147138697314514,27.9602695380377,1.00222082206205e-5,0.00312032627936318,150379,PNPLA5
14733,0.963422096671844,2.23792702575435,26.9682788895505,1.01029733464793e-5,0.00312032627936318,2817,GPC1
380712,0.822481561763986,4.4718357473019,27.0370470203651,1.05449183886634e-5,0.00312156486970469,727910,TLCD2
192136,0.751941439050808,4.61184947912586,26.81157493457,1.05663919942909e-5,0.00312156486970469,79783,SUGCT
319554,0.920760251559709,4.62563606464729,27.582107092684,1.09632046815384e-5,0.00320396709719927,3422,IDI1
21881,-0.549357260595395,4.28496247809616,26.4068115242965,1.18710320958388e-5,0.00343237001417877,7086,TKT
76408,0.507579122132491,6.1968777792564,26.2400260381299,1.24574557089193e-5,0.00347758236819393,8714,ABCC3
26458,0.499255350071771,8.94567437583073,26.1499101531274,1.27870397222174e-5,0.00347758236819393,11001,SLC27A2
212531,0.594252239629297,4.40326890907642,26.1006545658121,1.29710868827608e-5,0.00347758236819393,83699,SH3BGRL2
229517,-0.566590988174524,5.03261926044114,26.0767124810133,1.30615624548067e-5,0.00347758236819393,9673,SLC25A44
18023,0.50353326687268,5.57158475793217,26.0700301791854,1.30869338970166e-5,0.00347758236819393,4779,NFE2L1
104112,-1.34431304518191,6.33964020586489,29.6600776118366,1.31635247516861e-5,0.00347758236819393,47,ACLY
545622,-0.474391770954042,3.84560780163303,26.0188917889761,1.32828382685177e-5,0.00347758236819393,5774,PTPN3
19212,-0.501289215299354,5.03496618405123,25.9800159765818,1.34338492405979e-5,0.00347758236819393,9317,PTER
268782,0.403362339666109,5.78668365233969,25.97975650074,1.34348632642983e-5,0.00347758236819393,64902,AGXT2
67867,-0.757896416881522,4.45085432382574,25.8961859453094,1.40167422808128e-5,0.00359397206085105,123355,LRRC28
51798,0.638255764316918,6.92419634950311,25.7162970106532,1.45076300729062e-5,0.00368507362384595,1891,ECH1
66234,0.848222440733542,6.60753830777917,26.4564323183604,1.50788609038265e-5,0.0037947070417139,6307,MSMO1
216705,0.444919561955643,5.67848362858744,25.2016268411956,1.68746360525887e-5,0.00409931657654623,9685,CLINT1
72056,0.690263336944706,4.97869894423643,25.1980245531113,1.68925809107465e-5,0.00409931657654623,53838,C11orf24
319996,0.776184915307944,2.76039601862817,25.1570693641569,1.70980310678951e-5,0.00411245474685239,113201,GOLM2
66082,0.574430224057368,4.0510007441639,25.0830479777909,1.74761197199155e-5,0.00413256139528455,57406,ABHD6
233752,-0.703335054210493,3.54570322457594,25.0456280081761,1.76706248344414e-5,0.00413256139528455,387755,INSC
14673,0.498827147911488,4.10495669749423,25.0250078914436,1.77787875460684e-5,0.00413256139528455,2768,GNA12
18559,0.509495293965802,6.39567504865458,25.0119091645273,1.78478619318451e-5,0.00413256139528455,58488,PCTP
56338,0.559294281070845,4.25190742141852,24.9623192840556,1.81119610776731e-5,0.00413256139528455,10628,TXNIP
239368,-2.94376109387524,-1.0573940921212,24.9450386840248,1.82049644463698e-5,0.00413256139528455,203111,ERICH5
109129,0.492522586524048,5.41199231305093,24.9374483512162,1.82459754749677e-5,0.00413256139528455,27249,MMADHC
14939,-2.49202213007206,-0.408715050684614,24.8854595394427,1.85295255900419e-5,0.00416209897530371,3002,GZMB
78038,0.729680802531228,3.7649620613753,24.6603283103488,1.98125399122965e-5,0.00441381165800251,64087,MCCC2
216991,0.540270689961777,4.36064558386724,24.3605965171239,2.1669043346174e-5,0.00475317829479258,55803,ADAP2
18534,1.45229388000972,8.47507426025889,27.7283106407046,2.18558400152695e-5,0.00475317829479258,5105,PCK1
16548,-0.81387241443032,7.19643461365928,25.0798561343092,2.26683792777235e-5,0.0048897133364226,3795,KHK
14571,-0.620682357220051,4.94560092342057,24.1685774699197,2.29548661241277e-5,0.00491252209754067,2820,GPD2
14137,0.653975090040431,6.51497802452943,24.1004592478447,2.34302826413456e-5,0.00494541490176059,2222,FDFT1
13655,-4.69051307367482,-1.63015545459511,24.0637956454663,2.36904886835428e-5,0.00495295224561546,1960,EGR3
18553,0.456577107115543,4.78137385721589,23.9758126059082,2.43275198518589e-5,0.00504731039735628,5046,PCSK6
71910,0.542993777923493,3.5722052297525,23.6512934362676,2.68391226828743e-5,0.00548466552930707,84513,PLPP5
56508,0.529777164482089,5.81767795190662,23.5692775833348,2.75165508067748e-5,0.00558113682371143,11069,RAPGEF4
68929,-0.48145408428534,3.80586251015625,23.446174477158,2.85676607849573e-5,0.00570912097407613,64598,MOSPD3
22608,-0.479231100182631,5.83117102075614,23.4144664939907,2.88452508775776e-5,0.00572251878541374,4904,YBX1
18187,0.677367066377236,4.57747596601127,23.3049308145357,2.98264518462962e-5,0.00587429807775713,8828,NRP2
243382,0.843377674696487,6.02868257437344,24.1536044004442,3.01291425841299e-5,0.005891222779094,152926,PPM1K
228859,0.731180399377877,2.72706576637793,23.2024709092752,3.07764116151157e-5,0.00597480065205165,128486,FITM2
11732,-0.583657914252009,3.4140470206452,23.1510139682228,3.12655752268667e-5,0.00602671680206391,56172,ANKH
68404,-0.371595350522956,7.28335144438743,23.0239341814244,3.25093702789612e-5,0.00617882639728591,51299,NRN1
20440,-0.51491615042794,4.85528748014491,22.7570492129098,3.52959242559619e-5,0.00661591672657096,6480,ST6GAL1
110902,0.971507110694061,1.87273543610846,22.6343113974764,3.66616444081984e-5,0.00682484132445496,1135,CHRNA2
210135,-0.616947241502116,2.76879984307142,22.5899588341016,3.71688806141764e-5,0.00682788209876669,7733,ZNF180
56357,0.581032689046662,5.11406387837583,22.5889576011405,3.71804168886813e-5,0.00682788209876669,3712,IVD
545030,1.02517426578817,1.7161262543103,22.5472958423669,3.76638357335479e-5,0.00687023752618858,57705,WDFY4
56473,0.623792196818502,7.48071266806025,22.4922240340988,3.83131316284291e-5,0.00694208403019383,9415,FADS2
76366,0.610067323971351,2.91472988946707,22.4455929233273,3.88722126712157e-5,0.00699674084894683,219402,MTIF3
77318,-2.78726657584598,-1.13385979106134,22.3160998436675,4.04707160127225e-5,0.00723582743762902,79722,ANKRD55
14547,-0.531153912529454,3.70046012570511,22.2806762119736,4.09200617875738e-5,0.00723582743762902,54834,GDAP2
53412,0.432672039578633,6.58733345629027,22.2744797922034,4.099920620313e-5,0.00723582743762902,5507,PPP1R3C
224617,-0.556755963243103,3.28914906264913,22.2094641281999,4.18395028251867e-5,0.00733648933732741,57465,TBC1D24
19653,-0.588495148722343,2.79200505837,21.8691475822045,4.6546919099347e-5,0.00805795359363791,5936,RBM4
20775,0.517035010417706,5.9029322662032,21.8450753657645,4.69005618457903e-5,0.008067787154473,6713,SQLE
107770,-0.635701382660862,3.3974811874894,21.6245809769641,5.02759093040162e-5,0.0085940184841123,53345,TM6SF2
235461,-0.527230188038584,4.49564531248519,21.4901258368734,5.24601437603581e-5,0.00891133904539233,54629,MINDY2
16763,0.927235081628074,1.99205756568801,21.4439404978231,5.32335199809205e-5,0.00898654558733814,3898,LAD1
20357,1.42250911070969,2.29349780377846,22.530942375001,5.41108597898661e-5,0.00898971800317962,54437,SEMA5B
12499,0.490071787901314,7.26463421272011,21.3764398675834,5.43856968880429e-5,0.00898971800317962,957,ENTPD5
70054,-3.49632336966947,-2.21606708021578,21.3654747448465,5.45753512095602e-5,0.00898971800317962,220388,CCDC89
227326,-3.90575484788067,-2.01834620485234,21.3318858708023,5.51606969829678e-5,0.00903140110421736,9290,GPR55
106861,0.383771151977559,4.70826944372279,21.0912475765239,5.9554480260482e-5,0.00963470963690262,171586,ABHD3
66443,0.634858708786883,4.71517562218655,21.050865895887,6.03275586638032e-5,0.0096846637569948,126282,TNFAIP8L1
11537,2.92746856531571,3.66979292078763,24.2216337920973,6.09322455736455e-5,0.0096846637569948,1675,CFD
22276,0.820142442866805,2.24740977093125,20.9475532669549,6.23543752699356e-5,0.00979612465584728,7390,UROS
270166,0.506607561757936,7.06379921447423,20.8816200347973,6.36856215677862e-5,0.00994776729075208,10845,CLPX
100494,0.532931614649268,3.53905988382507,20.7029526061379,6.74472431760928e-5,0.0104617831353884,90637,ZFAND2A
15903,-0.816898477666502,4.1195883344178,21.2272316794405,6.81311164856597e-5,0.0104617831353884,3399,ID3
219189,0.501352653425944,6.41805354444927,20.5325486027074,7.12555597218658e-5,0.0108800834701157,23078,VWA8
64292,-2.45523356973884,-1.09599780125788,20.4754144418878,7.25830863015089e-5,0.0110208698468643,9536,PTGES
13636,0.738955373892998,3.10425325309488,20.4103310428523,7.41274223769065e-5,0.0111928289598997,1942,EFNA1
380654,1.46305655386715,1.49206488225287,20.7329721319334,7.46420107507798e-5,0.0112082608298091,144535,CFAP54
29866,-4.04244267617307,-2.24974906431665,24.2186689442306,7.79875955567193e-5,0.0116133492119086,51475,CABP2
11512,0.545275631541121,3.08776630017134,20.2346059445654,7.84742596040703e-5,0.0116133492119086,112,ADCY6
67800,-0.426316123434264,7.30190337080213,20.2288325960456,7.86215922216114e-5,0.0116133492119086,84649,DGAT2
76306,0.876942572423793,1.72251878786754,20.0364883196966,8.37021590943737e-5,0.0122969782812215,116843,SLC18B1
74901,1.73027617715916,-0.145499149828981,19.8983133526287,8.75667989894973e-5,0.0127271552392275,9920,KBTBD11
23959,0.65195307317938,2.65842619942909,19.8593566778031,8.86903535700423e-5,0.012821888934469,4907,NT5E
55961,-3.08376606323175,-2.15999753003386,19.8383576373156,8.93023395932038e-5,0.0128420544328237,6561,SLC13A1
78894,-0.792777438092384,4.07062763460288,20.2505973483821,9.13051652576067e-5,0.01306096361335,65985,AACS
21401,-0.634417909875158,3.77114518302438,19.7039980918054,9.33258869944581e-5,0.0132801271341486,6920,TCEA3
18164,3.64591178512367,-2.23219025570735,21.5552246931534,9.91871478272051e-5,0.0140406640145604,4884,NPTX1
230779,0.694422860161059,2.23196340460126,19.4981148292987,9.98697770401444e-5,0.0140640449231818,347735,SERINC2
18606,0.614442616949565,5.62007449275503,19.4783724579005,1.00522436822769e-4,0.0140646311595923,5168,ENPP2
22375,-0.593715568482159,2.219032813575,19.4667463581304,1.00908903054583e-4,0.0140646311595923,7453,WARS1
328795,-3.71098046383597,-1.71577249182815,19.4183100691625,1.02536073899248e-4,0.0142185099617737,53347,UBASH3A
272428,0.448515564221826,5.29027469323085,19.3846599431141,1.03682931943035e-4,0.0143045604430444,54988,ACSM5
266645,-0.830833463447414,2.60201764991162,19.2609322712669,1.08018514996168e-4,0.0146791760954043,130013,ACMSD
69928,-4.95730184568312,-0.592089736931045,20.6965043899676,1.11151675081568e-4,0.0150298078459798,378708,CENPS
11858,-1.00485050519991,0.705228426871193,19.0317604650623,1.16566568550794e-4,0.0156067131361677,8153,RND2
74008,0.561683925687804,4.59774151795982,18.9396644770475,1.20201892147853e-4,0.0157742933580221,22901,ARSG
16891,0.747678646167649,2.78745156422064,18.9305320485398,1.2056889496608e-4,0.0157742933580221,9388,LIPG
74090,3.75400594973323,-1.8392707276188,18.9267767919966,1.2072015226714e-4,0.0157742933580221,54852,PAQR5
668310,-2.42264184145236,-1.40930270653647,18.8660445201797,1.23194609557769e-4,0.0159818558228604,387707,CC2D2B
17119,1.01107372086444,1.52560977581947,18.8515468866956,1.23793237524012e-4,0.0159818558228604,4084,MXD1
72479,0.451123954628194,6.02534387718663,18.8448046457708,1.24072687686212e-4,0.0159818558228604,84263,HSDL2
19883,-0.448663173862722,3.80009005306612,18.7719068754693,1.27137346225185e-4,0.0162993676087468,6095,RORA
16828,0.460229720696283,8.33547544135986,18.7240658641239,1.2919230075081e-4,0.016474904713545,3939,LDHA
57435,1.30035294646084,2.69912604979688,19.8875730606873,1.29718886224608e-4,0.016474904713545,729359,PLIN4
234847,0.574573739947227,3.11777164813764,18.6253795142404,1.33543713360893e-4,0.0168126336430278,6687,SPG7
104174,0.598920802730595,5.27386911628872,18.6237858526783,1.33615249526988e-4,0.0168126336430278,2731,GLDC
102294,0.500041446675725,7.4873350988589,18.6037970781569,1.34515974681117e-4,0.0168479708564888,285440,CYP4V2
56720,0.539184987386661,8.78076944856564,18.5670877837592,1.36187019928218e-4,0.0169790230028854,6999,TDO2
16847,-1.24070836797132,2.77308962244495,19.7841354051747,1.37076871130663e-4,0.0170119282212798,3953,LEPR
20893,-0.841884344826555,6.04270740167223,19.5305567534926,1.41344187329932e-4,0.01722643566977,8553,BHLHE40
70373,0.576718335963808,2.69450223040762,18.4515715038412,1.41591099903601e-4,0.01722643566977,55668,GPATCH2L
11430,0.506863598779702,10.2413750621795,18.4433258267472,1.41985475666081e-4,0.01722643566977,51,ACOX1
26557,-0.489815763047016,4.72889133948174,18.4108443208927,1.43550413216187e-4,0.01722643566977,9455,HOMER2
11861,0.801330691859158,5.88477531191403,19.1984926042531,1.44621379052872e-4,0.01722643566977,10124,ARL4A
665574,-0.954571759038101,1.26233174010931,18.3840613401742,1.44854603300941e-4,0.01722643566977,400793,C1orf226
21938,-0.562523697642425,2.95856621457043,18.3834170254395,1.44886132889967e-4,0.01722643566977,7133,TNFRSF1B
54006,0.725723158559327,1.94040492506575,18.3784666329688,1.45128624406125e-4,0.01722643566977,10522,DEAF1
101809,3.31147000023942,-1.80489857221175,18.3630898317226,1.45884603880744e-4,0.01722643566977,399473,SPRED3
11941,-1.63062650652531,1.21189193647304,18.9896758652235,1.46876488805403e-4,0.01722643566977,491,ATP2B2
67399,-1.09883505543969,0.264276787327904,18.3393945030231,1.47057766366234e-4,0.01722643566977,9260,PDLIM7
66259,-0.425643699557917,5.0771164998258,18.326194800129,1.47715636945989e-4,0.01722643566977,55450,CAMK2N1
23945,0.418476297449412,6.27804097946044,18.3197225475308,1.48039356159896e-4,0.01722643566977,11343,MGLL
67432,0.519522484172872,5.5054740259045,18.3078626849901,1.48634504972313e-4,0.01722643566977,112817,HOGA1
26896,-0.345487673733787,4.73348821775166,18.3016688704261,1.48946332918648e-4,0.01722643566977,9282,MED14
11658,-0.530394571260325,4.87017897578696,18.2162603948866,1.53317932355542e-4,0.0175272632453618,214,ALCAM
17768,-2.33976266364376,-0.608787699843166,18.2033474505669,1.53990668762643e-4,0.0175272632453618,10797,MTHFD2
11370,0.341397244580024,6.93526103793969,18.2007392134274,1.54126933133724e-4,0.0175272632453618,37,ACADVL
232370,0.808144174968436,2.23082617964634,18.125345709675,1.58121755705898e-4,0.0178323286237784,9746,CLSTN3
20304,-2.40490490235618,0.532226610394016,19.1627197062609,1.59603229958796e-4,0.0179250255663227,6352,CCL5
227753,-1.18041346054189,1.02595105995415,18.0415766655953,1.62689930788489e-4,0.018121924708608,2934,GSN
71985,0.575025485559552,3.20420672350845,17.9760536907104,1.66360923495185e-4,0.0184480145986039,80724,ACAD10
243547,-3.88277396665722,-1.60180106549643,17.9743545693013,1.66974928851561e-4,0.0184480145986039,80852,GRIP2
17714,0.539433026701444,4.17630347923112,17.9340240483282,1.68762006917242e-4,0.0185489978363012,134266,GRPEL2
237436,-0.867940790194318,2.76100229035877,18.1016667258411,1.692538895251e-4,0.0185489978363012,283431,GAS2L3
71911,0.706770646389667,5.34890789811357,18.2845570853146,1.72302148564272e-4,0.0187320003833134,622,BDH1
51795,-3.03106970949941,-2.13573964827373,17.7399619333965,1.8033664693045e-4,0.0195273694299709,8406,SRPX
55944,-0.552874696729952,3.03455689688334,17.7155965023426,1.81848539471215e-4,0.0196129422789212,8664,EIF3D
624219,-1.32205600452388,4.57709249008519,19.6164722518308,1.86478633320466e-4,0.0199250288162735,55908,ANGPTL8
56451,0.495282897769617,5.8927141863466,17.6358458490561,1.86892186798236e-4,0.0199250288162735,8802,SUCLG1
12527,-0.66192646875056,1.9404187947774,17.6331628506722,1.8706443411741e-4,0.0199250288162735,928,CD9
228730,-0.993559263903382,2.93213042071738,18.2891271894981,1.88042286045895e-4,0.0199250288162735,55857,KIZ
237847,0.621183535621161,3.0398780198307,17.5983644501533,1.8931384663285e-4,0.0199250288162735,146760,RTN4RL1
18576,0.380193118623239,5.88665843136081,17.5897689831664,1.89873890261409e-4,0.0199250288162735,5140,PDE3B
14934,2.38192302245673,-0.89116129167709,17.5781551516278,1.90633399844376e-4,0.0199277891321935,2993,GYPA
268822,0.63486767075537,2.78746928434287,17.5092080562747,1.95209421508034e-4,0.0202503697220109,203054,ADCK5
22241,-0.551935918123588,4.82371817898878,17.4730537477172,1.97655581266275e-4,0.0204068160977156,8408,ULK1
13609,-0.406120688205065,4.62831077664984,17.4647910492586,1.98219193119575e-4,0.0204068160977156,1901,S1PR1
211673,-0.304452890487158,5.79672278550806,17.4530322975663,1.99024227412765e-4,0.0204123753843455,10565,ARFGEF1
27366,-0.638280778905506,4.22813938369398,17.4297853426985,2.033953032606e-4,0.0207822592004506,10907,TXNL4A
57259,-0.528251203663769,3.50499082554588,17.3201429585032,2.08367975470876e-4,0.0211547437089754,10766,TOB2
14732,-0.887078840249741,6.08422864821811,18.5052537510181,2.09138310649063e-4,0.0211547437089754,57678,GPAM
56348,0.408333181811665,5.16896175743084,17.3061891936763,2.09375843765936e-4,0.0211547437089754,51144,HSD17B12
19231,-0.461557089076378,2.77125882557939,17.2483478158336,2.13609346210878e-4,0.0213444427230347,5757,PTMA
15360,0.470909159133161,9.46759882058766,17.2087845691549,2.16557459940991e-4,0.0214357046557542,3158,HMGCS2
70088,-0.956921633607677,0.780916390439612,17.2035683342385,2.16949375268031e-4,0.0214357046557542,64769,MEAF6
22228,0.606836932624897,4.74953817944295,17.1988488777914,2.17304616336954e-4,0.0214357046557542,7351,UCP2
22036,-3.7268703664595,-2.35189013994588,20.0548952465834,2.20241909040265e-4,0.0216099452917161,10293,TRAIP
18242,0.669562538684098,7.13327916901743,17.5073712493952,2.21837947475116e-4,0.02168825026772,4942,OAT
67009,-0.586445687385017,4.64138206987109,17.1121964433029,2.2393833324883e-4,0.0218151253024012,64927,TTC23
19895,-1.19714073609224,0.652438142619872,17.0402805213107,2.29607586149828e-4,0.0222875163713077,22934,RPIA
14377,0.568375675450361,7.24823177042957,16.9525761872902,2.36729013037968e-4,0.0228158079622657,2538,G6PC1
27399,0.413046803391969,3.03976519866823,16.9355791508631,2.38136141231906e-4,0.0228302502502458,9807,IP6K1
17855,0.709169611515262,2.70285624286475,16.8889451810502,2.42042737174082e-4,0.0230820528979982,4598,MVK
407243,0.617306497264311,1.69328722446389,16.8578147426741,2.4468851572687e-4,0.0230820528979982,387521,PEDS1
59289,0.902086155790793,0.777894539453665,16.8568342244099,2.4477234858293e-4,0.0230820528979982,1238,ACKR2
53321,1.32466263249062,1.76887541663558,17.3132167303863,2.46092230739279e-4,0.0230820528979982,8506,CNTNAP1
66968,0.678283288436589,3.33381855493887,16.8311398016334,2.46980118784391e-4,0.0230820528979982,440503,PLIN5
264895,0.356931620954475,5.22839806352498,16.8293484862175,2.47134824434949e-4,0.0230820528979982,80221,ACSF2
20425,-0.411074418469303,5.06655988110931,16.7548086011984,2.5366476041144e-4,0.0235302202157765,6470,SHMT1
22022,-0.525440517972486,2.46158668624097,16.7195182254095,2.56820158771443e-4,0.0236832576248831,8459,TPST2
100039795,0.542650456991411,4.58080108286876,16.7168844197905,2.57057323644745e-4,0.0236832576248831,387597,ILDR2
19736,2.07814740160818,0.0317909562083433,16.608207880699702,2.68770589180359e-4,0.0246050661539352,5999,RGS4
73649,2.47162596223873,-0.742620648554126,16.5589114547956,2.71717571614592e-4,0.0247147544118026,79901,CYBRD1
74617,0.358370607783249,4.02545355407042,16.5571027731474,2.71890487844622e-4,0.0247147544118026,59342,SCPEP1
110446,0.441201041287973,8.30427521467004,16.5444368158477,2.73104685278224e-4,0.0247423741372562,38,ACAT1
52589,0.746039272167638,1.49105451662909,16.5170956388609,2.75745421032428e-4,0.0248264977438508,83988,NCALD
