ID,gene_name,logFC,PValue,t,B
217441_at,USP33,-0.209,0.01321676,-2.72,-2.81552
221009_s_at,ANGPTL4,0.54,0.01322324,2.72,-2.81589
233924_s_at,EXOC6,-0.347,0.0132531,-2.72,-2.81757
222479_s_at,DYNC1LI1,-0.219,0.01328316,-2.72,-2.81926
218119_at,TIMM23B///TIMM23,-0.251,0.01328358,-2.72,-2.81929
205404_at,HSD11B1,-0.417,0.01328395,-2.72,-2.81931
1564308_a_at,MPP7,-0.278,0.01329726,-2.72,-2.82006
214158_s_at,PRDM10,0.219,0.01330242,2.72,-2.82035
1561417_x_at,,-0.32,0.01330968,-2.72,-2.82075
205705_at,ANKRD26,-0.187,0.01331859,-2.72,-2.82125
219155_at,PITPNC1,0.426,0.01332847,2.71,-2.82181
1552695_a_at,SLC2A13,-0.432,0.01333799,-2.71,-2.82234
235411_at,PGBD1,-0.252,0.013343,-2.71,-2.82262
219507_at,RSRC1,-0.284,0.01337598,-2.71,-2.82447
204183_s_at,GRK3,-0.295,0.0133837,-2.71,-2.8249
201146_at,NFE2L2,0.236,0.013408,2.71,-2.82625
204246_s_at,DCTN3,-0.185,0.01341143,-2.71,-2.82644
1568838_at,WASIR2,-0.916,0.01342825,-2.71,-2.82738
242931_at,,0.413,0.01343223,2.71,-2.8276
206412_at,FER,-0.223,0.01347278,-2.71,-2.82985
1562657_a_at,C10orf90,0.251,0.01348092,2.71,-2.83031
210912_x_at,GSTM4,0.213,0.01348954,2.71,-2.83078
209597_s_at,PNMA2,-0.547,0.01349497,-2.71,-2.83108
266_s_at,CD24,-0.496,0.01349813,-2.71,-2.83126
1554633_a_at,MYT1L,-0.488,0.01351208,-2.71,-2.83203
219722_s_at,GDPD3,0.202,0.01351883,2.71,-2.8324
1554661_s_at,CNST,-0.426,0.01353293,-2.71,-2.83318
223340_at,ATL1,-0.15,0.01354006,-2.71,-2.83358
236354_at,,-0.248,0.01354569,-2.71,-2.83389
201876_at,PON2,0.339,0.01355152,2.71,-2.83421
205145_s_at,MYL5,-0.377,0.01358647,-2.71,-2.83613
1554972_at,,0.172,0.01360747,2.71,-2.83729
206667_s_at,SCAMP1,-0.635,0.01361166,-2.71,-2.83752
201668_x_at,MARCKS,-0.426,0.01361788,-2.7,-2.83786
228864_at,ZNF653,-0.212,0.01361809,-2.7,-2.83787
234555_at,EPPK1,0.209,0.01363756,2.7,-2.83894
213971_s_at,SUZ12P1///SUZ12,-0.183,0.01364896,-2.7,-2.83956
59625_at,NOL3,0.243,0.01365795,2.7,-2.84005
238699_s_at,CASK,-0.209,0.01366072,-2.7,-2.8402
238658_at,,-0.476,0.01366348,-2.7,-2.84036
222717_at,SDPR,0.621,0.01366543,2.7,-2.84046
1569290_s_at,GRIA3,-0.482,0.0137135,-2.7,-2.84308
202600_s_at,NRIP1,-0.467,0.01376002,-2.7,-2.84561
208364_at,INPP4A,-0.312,0.01377377,-2.7,-2.84636
1559249_at,ATXN1,-0.217,0.0137768,-2.7,-2.84653
214603_at,MAGEA2B///MAGEA2,0.159,0.0137797,2.7,-2.84668
203655_at,XRCC1,-0.201,0.01378479,-2.7,-2.84696
231042_s_at,,-0.556,0.0137998,-2.7,-2.84777
234563_at,,0.283,0.01380465,2.7,-2.84803
207513_s_at,ZNF189,0.297,0.01383282,2.7,-2.84956
206491_s_at,NAPA,-0.24,0.01385665,-2.7,-2.85084
1569874_s_at,LIPJ,-0.153,0.01386757,-2.7,-2.85143
219842_at,ARL15,-0.258,0.01388047,-2.7,-2.85212
209155_s_at,NT5C2,0.214,0.01388954,2.7,-2.85261
240214_at,RWDD1,-0.254,0.0139124,-2.7,-2.85384
213548_s_at,CDV3,-0.42,0.01396138,-2.69,-2.85647
238954_at,,-0.214,0.01398211,-2.69,-2.85757
1557375_at,,0.197,0.01398421,2.69,-2.85769
1558295_a_at,PPFIA2,-0.163,0.01398741,-2.69,-2.85786
209317_at,POLR1C,-0.13,0.01398971,-2.69,-2.85798
209754_s_at,TMPO,-0.548,0.0140015,-2.69,-2.85861
202949_s_at,FHL2,-0.252,0.01401626,-2.69,-2.8594
242781_at,FAM199X,-0.229,0.01402524,-2.69,-2.85987
202516_s_at,DLG1,-0.473,0.01402538,-2.69,-2.85988
243531_at,ORAOV1,0.244,0.01402591,2.69,-2.85991
224512_s_at,NAA38,-0.167,0.01405576,-2.69,-2.8615
206849_at,GABRG2,-0.433,0.01407826,-2.69,-2.86269
219434_at,TREM1,0.216,0.01412414,2.69,-2.86512
1564166_s_at,LOC100630923,-0.271,0.01413013,-2.69,-2.86544
221473_x_at,SERINC3,-0.307,0.01413395,-2.69,-2.86564
1554132_a_at,CCSER2,-0.278,0.01414635,-2.69,-2.8663
1556997_a_at,LEPROT///LEPR,0.405,0.01415271,2.69,-2.86663
1564639_at,LOC100291323,0.242,0.01415543,2.69,-2.86678
203573_s_at,RABGGTA,-0.205,0.01415808,-2.69,-2.86691
201346_at,ADIPOR2,0.237,0.01415987,2.69,-2.86701
210240_s_at,CDKN2D,-0.184,0.01416163,-2.69,-2.8671
225406_at,TWSG1,0.197,0.01416908,2.69,-2.86749
212806_at,PRUNE2,-0.547,0.01416999,-2.69,-2.86754
205030_at,FABP7,0.302,0.01417171,2.69,-2.86763
219657_s_at,KLF3,0.278,0.01419808,2.69,-2.86902
1558225_at,GABRB1,0.263,0.01421977,2.69,-2.87016
228044_at,SERP2,-0.149,0.01422414,-2.68,-2.87039
1555279_at,ARMC8,-0.243,0.01423981,-2.68,-2.87121
223315_at,NTN4,-0.304,0.01424031,-2.68,-2.87124
1552496_a_at,COBL,-0.232,0.01426418,-2.68,-2.87249
206802_at,PAX5,0.166,0.01426802,2.68,-2.87269
204479_at,OSTF1,-0.255,0.01428291,-2.68,-2.87347
244395_at,FLJ41455,0.448,0.01430258,2.68,-2.8745
213002_at,MARCKS,-0.2,0.01431189,-2.68,-2.87498
212669_at,CAMK2G,-0.154,0.01431798,-2.68,-2.8753
209171_at,ITPA,-0.191,0.01433871,-2.68,-2.87638
205694_at,TYRP1,-0.352,0.0143525,-2.68,-2.8771
211124_s_at,KITLG,-0.17,0.01439544,-2.68,-2.87933
214942_at,RBM34,0.172,0.01440929,2.68,-2.88005
210222_s_at,RTN1,-0.148,0.01442091,-2.68,-2.88065
206458_s_at,WNT2B,-0.592,0.01442416,-2.68,-2.88082
1565306_a_at,SLC8A1,0.209,0.01443102,2.68,-2.88117
1554757_a_at,INPP5A,-0.505,0.01446046,-2.68,-2.88269
203365_s_at,MMP15,0.187,0.01446773,2.68,-2.88307
218180_s_at,EPS8L2,-0.251,0.01447049,-2.68,-2.88321
1560713_a_at,ELFN2,0.174,0.01447103,2.68,-2.88324
220994_s_at,STXBP6,-0.199,0.0144785,-2.68,-2.88363
219176_at,C2orf47,-0.166,0.01447861,-2.68,-2.88363
203218_at,MAPK9,-0.191,0.01448197,-2.68,-2.8838
212290_at,SLC7A1,-0.332,0.01448416,-2.68,-2.88392
229616_s_at,GRAMD2,0.274,0.01449512,2.68,-2.88448
211712_s_at,ANXA9,0.23,0.0144982,2.68,-2.88464
242229_at,NAPEPLD,-0.271,0.01449875,-2.68,-2.88467
224925_at,PREX1,0.172,0.0145243,2.68,-2.88598
208002_s_at,ACOT7,-0.153,0.014527,-2.68,-2.88612
219045_at,RHOF,-0.175,0.0145338,-2.68,-2.88647
210876_at,ANXA2P1,0.193,0.0145493,2.67,-2.88727
223542_at,SLF1,-0.274,0.01455042,-2.67,-2.88733
211200_s_at,EFCAB2,-0.39,0.01455287,-2.67,-2.88745
225184_at,ARID1B,-0.166,0.01455533,-2.67,-2.88758
207837_at,RBPMS,0.194,0.01455914,2.67,-2.88777
1570593_at,,0.165,0.01456845,2.67,-2.88825
226700_at,U2AF1L4,-0.211,0.01457047,-2.67,-2.88835
231360_at,C20orf141,0.209,0.01458957,2.67,-2.88933
233547_x_at,PDE1A,-0.459,0.01459266,-2.67,-2.88949
209760_at,KIAA0922,0.26,0.0146064,2.67,-2.89019
1554095_at,RBM33,0.292,0.01465261,2.67,-2.89255
206949_s_at,RUSC1,-0.17,0.0146684,-2.67,-2.89335
222436_s_at,RNF103-CHMP3///CHMP3///RNF103,-0.22,0.01467173,-2.67,-2.89352
226246_at,KCTD1,-0.199,0.01468477,-2.67,-2.89419
202206_at,ARL4C,-0.391,0.01469538,-2.67,-2.89473
213051_at,ZC3HAV1,0.374,0.014697,2.67,-2.89481
227473_at,,-0.294,0.01471519,-2.67,-2.89573
1562962_at,,-0.196,0.01472385,-2.67,-2.89617
210187_at,LOC101929368///FKBP1A,0.298,0.01478505,2.67,-2.89927
229781_at,LOC100506725,-0.653,0.01478763,-2.67,-2.8994
201195_s_at,SLC7A5,0.214,0.01481175,2.67,-2.90061
216096_s_at,NRXN1,-0.243,0.01481693,-2.67,-2.90088
202428_x_at,DBI,0.211,0.01482161,2.67,-2.90111
239271_at,SMAD2,-0.206,0.01483481,-2.67,-2.90178
235968_at,AGAP1,-0.304,0.01484292,-2.67,-2.90218
211899_s_at,TRAF4,0.224,0.01485494,2.67,-2.90279
210969_at,PKN2,-0.191,0.01486193,-2.66,-2.90314
219869_s_at,SLC39A8,-0.222,0.0148665,-2.66,-2.90337
242755_at,,-0.242,0.01487081,-2.66,-2.90358
227821_at,LGI4,0.296,0.01488165,2.66,-2.90413
213582_at,ATP11A,0.251,0.01489656,2.66,-2.90488
203664_s_at,POLR2D,-0.221,0.01491525,-2.66,-2.90581
207232_s_at,DZIP3,-0.167,0.01491555,-2.66,-2.90583
1569436_at,TUSC8,0.189,0.01492468,2.66,-2.90628
203973_s_at,CEBPD,0.822,0.01494544,2.66,-2.90732
244275_at,CISD2,-0.297,0.01494749,-2.66,-2.90742
222558_at,RPRD1A,-0.297,0.01497397,-2.66,-2.90874
202871_at,TRAF4,0.21,0.01498123,2.66,-2.90911
224883_at,BLOC1S6,-0.314,0.01499723,-2.66,-2.9099
209605_at,TST,0.274,0.0150118,2.66,-2.91063
1562031_at,JAK2,0.326,0.01501724,2.66,-2.9109
228140_s_at,PPP2R2C,-0.253,0.01502016,-2.66,-2.91104
235509_at,LOC100506538///NDUFAF6,-0.213,0.01502994,-2.66,-2.91153
235581_at,,-0.305,0.01503235,-2.66,-2.91165
1558621_at,CABLES1,0.334,0.01503332,2.66,-2.9117
205856_at,SLC14A1,0.891,0.01503346,2.66,-2.9117
231508_s_at,,-0.193,0.0150411,-2.66,-2.91208
223466_x_at,COL4A3BP,-0.289,0.01504805,-2.66,-2.91243
1557238_s_at,,0.293,0.01505068,2.66,-2.91256
223276_at,SMIM3,0.365,0.01506678,2.66,-2.91336
214217_at,GRM5,0.219,0.01507373,2.66,-2.9137
219393_s_at,AKT3,-0.431,0.01510982,-2.66,-2.91549
200897_s_at,PALLD,0.401,0.01510992,2.66,-2.91549
214538_x_at,RGS6,-0.2,0.01511208,-2.66,-2.9156
238421_at,RC3H2,-0.46,0.01515478,-2.66,-2.9177
211659_at,GPR135,-0.284,0.01516188,-2.66,-2.91805
217395_at,MT4,0.2,0.01517299,2.66,-2.9186
1555832_s_at,KLF6,0.189,0.01518394,2.66,-2.91914
229455_at,LOC102723694,0.237,0.01519134,2.65,-2.9195
207231_at,DZIP3,-0.276,0.01519852,-2.65,-2.91985
239012_at,RNF144B,0.228,0.01520474,2.65,-2.92016
1566362_at,DNTT,0.173,0.01521329,2.65,-2.92058
222777_s_at,WHSC1,-0.242,0.01521547,-2.65,-2.92069
242128_at,OTX2,0.157,0.01522182,2.65,-2.921
201048_x_at,WTH3DI///RAB6A,-0.56,0.01523161,-2.65,-2.92148
214725_at,SBSPON,-0.138,0.0152409,-2.65,-2.92193
208978_at,CRIP2,-0.198,0.01525786,-2.65,-2.92276
1564439_a_at,MRGPRG-AS1,0.204,0.01526172,2.65,-2.92295
239594_at,DRAIC,-0.223,0.01526747,-2.65,-2.92323
211611_s_at,TNXB///ATF6B,-0.251,0.01526835,-2.65,-2.92327
225649_s_at,STK35,0.256,0.01527187,2.65,-2.92345
241541_at,MIB2,-0.204,0.01527735,-2.65,-2.92371
200720_s_at,ACTR1A,-0.287,0.01528288,-2.65,-2.92398
218794_s_at,TXNL4B,0.228,0.01528355,2.65,-2.92402
201935_s_at,EIF4G3,-0.232,0.01529161,-2.65,-2.92441
219456_s_at,RIN3,0.166,0.01529967,2.65,-2.9248
235625_at,VPS41,-0.247,0.01530569,-2.65,-2.9251
224170_s_at,TULP4,-0.274,0.01530994,-2.65,-2.9253
224834_at,UBTD2,-0.184,0.01532277,-2.65,-2.92593
201329_s_at,ETS2,-0.231,0.01533499,-2.65,-2.92652
229488_at,OTUD7B,0.179,0.01533691,2.65,-2.92662
202394_s_at,ABCF3,-0.158,0.0153602,-2.65,-2.92775
216204_at,COMT,0.177,0.01536161,2.65,-2.92782
212430_at,RBM38,0.19,0.01536483,2.65,-2.92798
232697_at,LRFN2,-0.219,0.0153816,-2.65,-2.92879
209530_at,CACNB3,-0.196,0.01540423,-2.65,-2.92989
224128_at,RTFDC1,0.173,0.01541298,2.65,-2.93031
211563_s_at,URI1,-0.198,0.01541431,-2.65,-2.93037
213575_at,TRA2A,-0.329,0.0154189,-2.65,-2.9306
235927_at,XPO1,0.435,0.01542258,2.65,-2.93077
239069_s_at,,0.411,0.0154284,2.65,-2.93106
1552928_s_at,TAB3,-0.234,0.0154321,-2.65,-2.93123
202453_s_at,GTF2H1,-0.32,0.01544733,-2.65,-2.93197
240584_at,SHANK2-AS2,0.17,0.01545241,2.65,-2.93222
210156_s_at,PCMT1,-0.342,0.01545531,-2.65,-2.93236
211456_x_at,MT1HL1,0.362,0.01546016,2.65,-2.93259
240560_at,,0.183,0.01547273,2.65,-2.9332
244389_at,TLK1,-0.211,0.01547319,-2.65,-2.93322
209019_s_at,PINK1,-0.185,0.01547411,-2.65,-2.93326
240974_at,LOC100506851,-0.452,0.01547929,-2.65,-2.93351
1558226_a_at,GABRB1,0.273,0.01547936,2.65,-2.93352
1556205_at,,-0.251,0.01548841,-2.65,-2.93395
220195_at,MBD5,0.324,0.0154935,2.65,-2.9342
222594_s_at,SPATS2,-0.184,0.01549922,-2.65,-2.93447
205850_s_at,GABRB3,-0.417,0.01553333,-2.64,-2.93611
205053_at,PRIM1,-0.288,0.01553587,-2.64,-2.93624
223612_s_at,LNX1,-0.188,0.01553865,-2.64,-2.93637
1559490_at,LRCH3,0.343,0.01554995,2.64,-2.93691
213311_s_at,TCF25,-0.232,0.01555391,-2.64,-2.9371
205523_at,HAPLN1,-0.325,0.01556511,-2.64,-2.93764
209247_s_at,ABCF2,-0.199,0.01556598,-2.64,-2.93768
221495_s_at,TCF25,-0.176,0.0155724,-2.64,-2.93799
231496_at,FCAMR,0.149,0.01558815,2.64,-2.93874
228308_at,FKBP11,-0.199,0.01559879,-2.64,-2.93925
204997_at,GPD1,-0.225,0.01561771,-2.64,-2.94016
228155_at,FAM213A,0.168,0.01562249,2.64,-2.94038
201365_at,OAZ2,-0.178,0.01562615,-2.64,-2.94056
209205_s_at,LMO4,-0.19,0.0156477,-2.64,-2.94159
212767_at,MTG1,-0.255,0.01564919,-2.64,-2.94166
216941_s_at,TAF1B,-0.202,0.01564954,-2.64,-2.94167
205257_s_at,AMPH,-0.228,0.01565319,-2.64,-2.94185
204207_s_at,RNGTT,-0.342,0.01565509,-2.64,-2.94194
214931_s_at,SRPK2,-0.279,0.01565907,-2.64,-2.94213
1560615_a_at,,0.179,0.0156617,2.64,-2.94225
202464_s_at,PFKFB3,0.275,0.01566242,2.64,-2.94229
206678_at,GABRA1,-0.293,0.01566578,-2.64,-2.94245
231089_at,LOC100505664,0.278,0.01567057,2.64,-2.94268
211912_at,MERTK,0.175,0.01567354,2.64,-2.94282
212538_at,DOCK9,0.145,0.01568475,2.64,-2.94335
239727_at,MIR1247///DIO3OS,0.207,0.01568866,2.64,-2.94354
233476_at,,0.252,0.0156984,2.64,-2.944
1564259_at,,0.24,0.01571575,2.64,-2.94482
238516_at,BMPR2,-0.368,0.01573479,-2.64,-2.94573
226518_at,KCTD10,-0.215,0.01574858,-2.64,-2.94638
222562_s_at,TNKS2,-0.442,0.01575738,-2.64,-2.9468
226462_at,STXBP6,-0.266,0.01577299,-2.64,-2.94754
208351_s_at,MAPK1,-0.386,0.01578045,-2.64,-2.94789
1560509_at,,0.218,0.01580527,2.64,-2.94906
227359_at,OSCP1,-0.165,0.01580592,-2.64,-2.94909
241604_at,ATP11A,0.205,0.01585964,2.64,-2.95162
212125_at,RANGAP1,-0.162,0.01588087,-2.63,-2.95262
225404_at,SMIM12,-0.18,0.01589315,-2.63,-2.9532
220182_at,SLC25A23,-1.03,0.01592319,-2.63,-2.95461
207962_at,CAPN11,-0.234,0.01593205,-2.63,-2.95502
206681_x_at,GP2,0.237,0.01593242,2.63,-2.95504
231850_x_at,CEP44,0.166,0.01594401,2.63,-2.95558
234353_at,CATSPERG,0.199,0.0159538,2.63,-2.95604
206574_s_at,PTP4A3,-0.201,0.01595728,-2.63,-2.9562
231591_at,DMGDH,0.179,0.01596485,2.63,-2.95655
205059_s_at,IDUA,-0.21,0.01597334,-2.63,-2.95695
220714_at,PRDM14,0.221,0.01598908,2.63,-2.95769
210910_s_at,POMZP3,-0.481,0.01599098,-2.63,-2.95777
242288_s_at,EMILIN2,0.175,0.01600659,2.63,-2.9585
1552277_a_at,MSANTD3,-0.256,0.01603612,-2.63,-2.95988
225266_at,ZNF652,0.187,0.01604435,2.63,-2.96026
212687_at,LIMS4///LIMS3///LIMS1,0.394,0.01604788,2.63,-2.96042
1558959_at,FAM126B,-0.508,0.01605321,-2.63,-2.96067
209472_at,KYAT3,-0.399,0.01605708,-2.63,-2.96085
243856_at,LANCL3,0.401,0.01606093,2.63,-2.96103
213517_at,PCBP2,-0.247,0.01606464,-2.63,-2.9612
204326_x_at,MT1X,0.714,0.01607105,2.63,-2.9615
204339_s_at,RGS4,-0.36,0.01609198,-2.63,-2.96247
227987_at,VPS13A,-0.217,0.01609651,-2.63,-2.96268
244446_at,SMAD1-AS2,0.147,0.01610609,2.63,-2.96312
205193_at,MAFF,0.405,0.0161098,2.63,-2.96329
217717_s_at,YWHAB,-0.294,0.01611912,-2.63,-2.96373
207761_s_at,METTL7A,0.364,0.01613398,2.63,-2.96441
1567219_at,,0.178,0.01613501,2.63,-2.96446
207594_s_at,SYNJ1,-0.65,0.01616194,-2.63,-2.9657
212791_at,C1orf216,-0.168,0.01617018,-2.63,-2.96608
242751_at,,0.495,0.01617606,2.63,-2.96636
201498_at,USP7,-0.154,0.01619876,-2.63,-2.9674
223308_s_at,WDR5,-0.23,0.01621879,-2.62,-2.96832
201387_s_at,UCHL1,-0.141,0.01622031,-2.62,-2.96839
1553140_at,PELO,-0.189,0.01623501,-2.62,-2.96907
224361_s_at,IL17RB,0.287,0.01623878,2.62,-2.96924
230987_at,,-0.338,0.01625679,-2.62,-2.97007
211070_x_at,DBI,0.211,0.01626163,2.62,-2.97029
1554348_s_at,CDKN2AIPNL,0.22,0.01626218,2.62,-2.97032
222518_at,ARFGEF2,-0.206,0.01626634,-2.62,-2.97051
1569254_s_at,INTS4,0.135,0.01627334,2.62,-2.97083
202307_s_at,TAP1,0.343,0.01628379,2.62,-2.97131
207938_at,PI15,0.193,0.0162964,2.62,-2.97188
231363_at,LELP1,0.17,0.01631006,2.62,-2.97251
211212_s_at,ORC5,-0.357,0.01632091,-2.62,-2.973
219858_s_at,MFSD6,-0.52,0.0163392,-2.62,-2.97384
229109_s_at,BLVRA,-0.22,0.016355,-2.62,-2.97456
239802_at,SAP30L,0.17,0.01638496,2.62,-2.97592
208657_s_at,SEPT9,0.252,0.0164083,2.62,-2.97699
229322_at,PPP2R5E,-0.265,0.01644287,-2.62,-2.97856
232649_at,GLDN,0.164,0.01644327,2.62,-2.97857
1554500_a_at,RGS7,-0.303,0.01644566,-2.62,-2.97868
1554466_a_at,METTL26,-0.189,0.01645932,-2.62,-2.9793
211752_s_at,NDUFS7,-0.164,0.01652391,-2.62,-2.98222
208116_s_at,MAN1A1,-0.405,0.01654031,-2.62,-2.98296
232437_at,CPSF3L,-0.311,0.01654681,-2.62,-2.98325
242368_at,,0.235,0.01654854,2.62,-2.98333
210620_s_at,GTF3C2,-0.17,0.01656703,-2.61,-2.98416
233951_at,,0.189,0.01656865,2.61,-2.98424
221796_at,NTRK2,0.413,0.01657354,2.61,-2.98446
1563111_a_at,PIGX,-0.371,0.01658617,-2.61,-2.98502
243451_at,,0.158,0.01658761,2.61,-2.98509
225032_at,LOC101928615///FNDC3B,0.279,0.0166118,2.61,-2.98618
223081_at,PHF23,-0.146,0.01661332,-2.61,-2.98624
1557161_at,LOC100132735,0.195,0.0166222,2.61,-2.98664
211763_s_at,UBE2B,-0.202,0.01663996,-2.61,-2.98744
208405_s_at,CD164,0.201,0.01665882,2.61,-2.98828
52255_s_at,COL5A3,-0.3,0.01665887,-2.61,-2.98829
1552408_at,ODF4,0.146,0.0166665,2.61,-2.98863
205084_at,BCAP29,-0.294,0.0166705,-2.61,-2.98881
222849_s_at,SCRN3,-0.254,0.01667394,-2.61,-2.98896
224676_at,TMED4,-0.245,0.0167017,-2.61,-2.9902
222008_at,COL9A1,-0.25,0.01670354,-2.61,-2.99028
1564152_at,FLJ35816,-0.156,0.01673788,-2.61,-2.99181
205318_at,KIF5A,-0.327,0.01676283,-2.61,-2.99292
1564143_at,,0.193,0.01676393,2.61,-2.99297
201340_s_at,ENC1,-0.267,0.01677886,-2.61,-2.99364
202354_s_at,GTF2F1,-0.22,0.01678368,-2.61,-2.99385
202275_at,G6PD,0.155,0.01678935,2.61,-2.9941
1555469_a_at,CLASP2,-0.443,0.01679273,-2.61,-2.99425
239818_x_at,TRIB1,-0.142,0.0168206,-2.61,-2.99549
233132_at,BMS1P20,-0.289,0.01682999,-2.61,-2.9959
225834_at,FAM72A///FAM72D///FAM72B///FAM72C,-0.24,0.01687414,-2.61,-2.99786
204369_at,PIK3CA,-0.317,0.01689037,-2.61,-2.99857
220058_at,GID4,-0.201,0.01689075,-2.61,-2.99859
235911_at,MELTF,-0.289,0.01690569,-2.61,-2.99925
237433_at,,-0.155,0.01691379,-2.61,-2.99961
205081_at,CRIP1,-0.305,0.01691799,-2.61,-2.99979
233305_at,NECAB1,-0.443,0.01692265,-2.61,-3
226557_at,TTC5,-0.18,0.01693998,-2.6,-3.00076
225680_at,MIR4467///LRWD1,-0.167,0.01694496,-2.6,-3.00098
219861_at,DNAJC17,-0.256,0.01700433,-2.6,-3.00359
208213_s_at,KCNAB1,-0.416,0.01700436,-2.6,-3.00359
210874_s_at,NAT6,-0.242,0.01701172,-2.6,-3.00391
224470_at,SEC22C,-0.262,0.01701788,-2.6,-3.00418
204361_s_at,SKAP2,-0.202,0.01703438,-2.6,-3.0049
231926_at,EPS15L1,0.233,0.01708491,2.6,-3.00711
224847_at,CDK6,-0.188,0.01709266,-2.6,-3.00745
203176_s_at,TFAM,-0.27,0.01710721,-2.6,-3.00808
226751_at,CNRIP1,-0.15,0.01711706,-2.6,-3.00851
205376_at,INPP4B,-0.269,0.01713822,-2.6,-3.00943
1552736_a_at,NETO1,-0.2,0.01714755,-2.6,-3.00984
229058_at,ANKRD16,-0.281,0.01715459,-2.6,-3.01014
207831_x_at,DHPS,-0.16,0.0171637,-2.6,-3.01054
228161_at,RAB32,0.183,0.01719246,2.6,-3.01178
209204_at,LMO4,-0.287,0.01719364,-2.6,-3.01184
239403_at,CCDC120,0.215,0.01719375,2.6,-3.01184
218205_s_at,MKNK2,0.41,0.01719879,2.6,-3.01206
204467_s_at,SNCA,-0.212,0.01720856,-2.6,-3.01248
239390_at,GTDC1,-0.164,0.01721117,-2.6,-3.0126
231935_at,ARPP21,-0.235,0.01724816,-2.6,-3.0142
205206_at,ANOS1,0.282,0.01724959,2.6,-3.01426
236765_at,,0.161,0.01726237,2.6,-3.01481
231087_at,,-0.235,0.01726243,-2.6,-3.01481
1555396_s_at,CXorf67,0.193,0.01726633,2.6,-3.01498
207123_s_at,MATN4,0.201,0.0172758,2.6,-3.01539
238695_s_at,RAB39B,-0.258,0.01727974,-2.6,-3.01556
1565162_s_at,MGST1,0.528,0.01728811,2.6,-3.01592
210006_at,ABHD14A///ACY1,-0.185,0.01729478,-2.6,-3.01621
204201_s_at,PTPN13,0.263,0.01730098,2.59,-3.01647
205511_at,FLJ10038,-0.61,0.01731357,-2.59,-3.01702
220692_at,,-0.17,0.01731514,-2.59,-3.01708
220806_x_at,GNG13,-0.238,0.01731616,-2.59,-3.01713
212957_s_at,LINC01278,0.343,0.01731937,2.59,-3.01727
1553048_a_at,PIP4K2B,-0.23,0.01732934,-2.59,-3.01769
239108_at,FAR2,-0.254,0.01733259,-2.59,-3.01783
1562688_at,,0.151,0.01734702,2.59,-3.01845
232680_at,HDGFL1,0.207,0.01734802,2.59,-3.0185
242697_at,ZNF540,-0.341,0.0173516,-2.59,-3.01865
210128_s_at,LTB4R,0.201,0.01735238,2.59,-3.01868
233648_at,,0.347,0.01735836,2.59,-3.01894
227045_at,ZNF614,0.272,0.01736228,2.59,-3.01911
236190_at,LOC102723692,0.21,0.01737477,2.59,-3.01965
207380_x_at,NOX1,0.172,0.01737767,2.59,-3.01977
225384_at,DOCK7,0.22,0.01738483,2.59,-3.02008
1555515_a_at,FAM189B,-0.188,0.01741709,-2.59,-3.02146
226501_at,XPNPEP3,0.204,0.01744575,2.59,-3.02268
232285_at,,-0.191,0.01745525,-2.59,-3.02309
204270_at,SKI,-0.291,0.01746429,-2.59,-3.02347
244655_at,LOC100507311,-0.191,0.01747855,-2.59,-3.02408
1558290_a_at,MIR1204///PVT1,0.247,0.01749701,2.59,-3.02487
208329_at,PBOV1,0.156,0.01749741,2.59,-3.02489
233190_at,CASC18,0.146,0.01750138,2.59,-3.02505
211234_x_at,ESR1,0.192,0.017531,2.59,-3.02631
223174_at,BTBD10,-0.14,0.01753339,-2.59,-3.02642
207968_s_at,MEF2C,-0.443,0.01754238,-2.59,-3.0268
239270_at,PLCXD3,-0.227,0.01755579,-2.59,-3.02737
235816_s_at,RGL4,0.25,0.01755799,2.59,-3.02746
218034_at,FIS1,-0.227,0.01757053,-2.59,-3.02799
213315_x_at,CXorf40A,-0.211,0.01758516,-2.59,-3.02861
235418_at,FAHD2A,0.282,0.0175878,2.59,-3.02872
213010_at,PRKCDBP,-0.305,0.0176055,-2.59,-3.02947
207787_at,KRT33B,0.173,0.0176135,2.59,-3.02981
224620_at,MAPK1,0.199,0.01762213,2.59,-3.03018
233079_at,,0.294,0.01763584,2.59,-3.03076
202443_x_at,NOTCH2,0.365,0.01763888,2.59,-3.03088
228701_at,C8orf46,-0.457,0.01763996,-2.59,-3.03093
229071_at,C17orf100,-0.256,0.01764585,-2.59,-3.03118
1564254_at,KY,0.162,0.01765433,2.59,-3.03154
211203_s_at,CNTN1,-0.395,0.01765687,-2.59,-3.03164
234897_s_at,LY6G6F///LY6G6D,0.254,0.01767013,2.59,-3.0322
1555801_s_at,ZNF385B,-0.211,0.01767989,-2.58,-3.03261
212165_at,TMEM183B///TMEM183A,-0.174,0.01768916,-2.58,-3.03301
229881_at,KLF12,-0.299,0.01769789,-2.58,-3.03337
214432_at,LOC101927137///ATP1A3,-0.209,0.01770838,-2.58,-3.03381
204260_at,CHGB,-0.205,0.01771817,-2.58,-3.03423
220707_s_at,FOXRED2,-0.184,0.01772445,-2.58,-3.03449
228136_s_at,FAAP100,0.177,0.01773778,2.58,-3.03505
1561304_a_at,LOC100422781,0.221,0.01774997,2.58,-3.03556
229913_at,C7orf61,0.305,0.01775095,2.58,-3.0356
1560058_at,LOC399900,0.208,0.01775952,2.58,-3.03596
