ID,gene_name,logFC,PValue,t,B
1566901_at,TGIF1,0.19,0.17465803,1.41,-4.465
201552_at,LAMP1,-0.195,0.17466364,-1.41,-4.465
237826_at,,0.066,0.174687,1.41,-4.465
214847_s_at,GPSM3,0.121,0.17470031,1.41,-4.465
1554108_at,,-0.14,0.17470067,-1.41,-4.465
1559332_at,,-0.184,0.17470701,-1.41,-4.465
225481_at,FRMD6,0.162,0.17470966,1.41,-4.465
205147_x_at,NCF4,0.186,0.17471027,1.41,-4.465
217751_at,GSTK1,0.0911,0.17471173,1.41,-4.465
1564786_at,LOC338667,0.127,0.17471904,1.41,-4.465
226840_at,H2AFY,0.0831,0.17476787,1.41,-4.465
215215_s_at,LOC81691,-0.186,0.17477466,-1.41,-4.465
202604_x_at,ADAM10,-0.212,0.17478194,-1.41,-4.465
1553923_at,SLC22A24,0.112,0.17479355,1.41,-4.465
233293_at,NPAS3,0.111,0.17479985,1.41,-4.465
209352_s_at,SIN3B,0.0906,0.17483468,1.41,-4.465
232961_at,SPATS2L,0.124,0.17484028,1.41,-4.465
242700_at,PON2,0.128,0.17486163,1.41,-4.465
1568913_at,NSUN3,0.103,0.17486749,1.41,-4.465
200620_at,TMEM59,-0.144,0.17487708,-1.41,-4.465
212003_at,SZRD1,0.111,0.17488971,1.41,-4.465
212105_s_at,DHX9,-0.22,0.17490023,-1.41,-4.465
1569777_a_at,ZPLD1,0.0898,0.17491413,1.41,-4.465
222844_s_at,SRR,-0.217,0.17491472,-1.41,-4.465
221618_s_at,TAF9B,-0.297,0.17491887,-1.41,-4.465
236748_at,RASGEF1C,-0.112,0.17493978,-1.41,-4.465
228516_at,CDAN1,0.12,0.1749473,1.41,-4.465
211133_x_at,LILRB3,0.114,0.17495981,1.41,-4.465
239027_at,DOCK8,0.082,0.17496352,1.41,-4.465
1559960_x_at,SYCE1L,0.0864,0.17496546,1.41,-4.465
216177_at,,0.13,0.17498169,1.41,-4.465
1554725_at,RABGAP1L,0.126,0.17498758,1.41,-4.465
234191_at,BCL2L14,0.117,0.17499533,1.41,-4.466
226003_at,KIF21A,-0.115,0.17500476,-1.41,-4.466
212430_at,RBM38,0.117,0.17500537,1.41,-4.466
208558_at,OR10H1,0.113,0.17501837,1.41,-4.466
209174_s_at,QRICH1,-0.103,0.17502076,-1.41,-4.466
211173_at,CCKAR,0.13,0.17502279,1.41,-4.466
214341_at,AP1G2,0.131,0.17503455,1.41,-4.466
241199_x_at,DPPA4,0.0821,0.17505875,1.41,-4.466
208916_at,SLC1A5,0.0962,0.17506514,1.41,-4.466
243645_at,NFASC,0.157,0.17508443,1.41,-4.466
235685_at,,-0.21,0.17509411,-1.41,-4.466
237285_at,SORBS2,0.165,0.17510757,1.41,-4.466
233503_at,CCDC169,0.104,0.17511004,1.41,-4.466
213125_at,OLFML2B,0.203,0.17511179,1.41,-4.466
238649_at,PITPNC1,-0.214,0.17511447,-1.41,-4.466
225384_at,DOCK7,-0.179,0.17512144,-1.41,-4.466
223735_at,ARL6,-0.325,0.17513877,-1.41,-4.466
230369_at,GPR161,0.173,0.17517218,1.41,-4.466
243953_at,FADS2,0.126,0.17518066,1.41,-4.466
225716_at,BRI3BP,-0.171,0.17523134,-1.41,-4.466
205617_at,PRRG2,0.108,0.17523777,1.41,-4.466
1562031_at,JAK2,0.219,0.17524915,1.41,-4.466
58916_at,NDUFC2-KCTD14///KCTD14,0.0794,0.17526094,1.41,-4.466
238227_at,,0.137,0.17526181,1.41,-4.466
216264_s_at,LAMB2,0.128,0.17526716,1.41,-4.466
235666_at,ITGA8,0.235,0.1753014,1.41,-4.466
1554704_at,ATP8B3,0.121,0.17531991,1.41,-4.466
206883_x_at,GP9,0.116,0.17536968,1.41,-4.466
210074_at,CTSV,0.109,0.17537093,1.41,-4.466
AFFX-BioC-5_at,,0.136,0.17537223,1.41,-4.466
201725_at,CDC123,-0.181,0.17537777,-1.41,-4.467
1559862_at,COPA,0.115,0.1753831,1.41,-4.467
232882_at,,0.142,0.17539457,1.41,-4.467
1569776_at,,0.132,0.17539799,1.41,-4.467
205062_x_at,ARID4A,-0.15,0.17539879,-1.41,-4.467
1552999_a_at,WFDC10B,0.108,0.17540586,1.41,-4.467
237584_at,,-0.143,0.17541639,-1.41,-4.467
223398_at,CARD19,0.101,0.17543169,1.41,-4.467
217966_s_at,FAM129A,0.135,0.17549353,1.41,-4.467
210349_at,CAMK4,-0.361,0.17551502,-1.41,-4.467
212859_x_at,MT1E,0.17,0.17553414,1.41,-4.467
1555176_at,,0.0861,0.17556435,1.41,-4.467
236552_at,,-0.144,0.17556625,-1.41,-4.467
219960_s_at,UCHL5,-0.233,0.17559408,-1.41,-4.467
201604_s_at,PPP1R12A,-0.157,0.1756233,-1.41,-4.467
207629_s_at,ARHGEF2,-0.166,0.17565492,-1.41,-4.467
228243_at,,0.154,0.17566461,1.41,-4.467
230828_at,GRAMD2,0.115,0.17567795,1.41,-4.467
1558327_at,ZDHHC18,0.119,0.17568492,1.41,-4.467
1555025_at,TMEM26,0.0995,0.17569057,1.41,-4.467
222606_at,ZWILCH,-0.191,0.1757028,-1.41,-4.467
229659_s_at,,0.0899,0.17571501,1.41,-4.467
239024_at,ZNF148,-0.141,0.17572115,-1.41,-4.467
239470_at,C15orf56,0.136,0.17573368,1.41,-4.467
228012_at,SNHG4///MATR3,-0.132,0.17573494,-1.41,-4.467
202757_at,NELFB,-0.105,0.175735,-1.41,-4.467
231913_s_at,BRCC3,-0.219,0.17573522,-1.41,-4.467
228581_at,KCNJ10,-0.236,0.17573795,-1.41,-4.467
225026_at,CHD6,-0.135,0.17574925,-1.41,-4.467
241216_at,,0.0915,0.17579918,1.41,-4.468
38043_at,FAM3A,0.108,0.17581652,1.41,-4.468
224526_at,LOC100132319,0.11,0.17582427,1.41,-4.468
239356_at,DOCK9-AS2,-0.12,0.17583689,-1.41,-4.468
217748_at,ADIPOR1,-0.0914,0.17584653,-1.41,-4.468
239365_at,SCIN,-0.0821,0.17587675,-1.41,-4.468
230062_at,RIMBP3B///RIMBP3C///RIMBP3,-0.104,0.17588865,-1.41,-4.468
222005_s_at,GNG3,-0.213,0.17590057,-1.41,-4.468
227697_at,SOCS3,0.711,0.17590342,1.41,-4.468
201167_x_at,ARHGDIA,-0.194,0.17590712,-1.41,-4.468
211533_at,PDGFRA,0.106,0.17591124,1.41,-4.468
228220_at,FCHO2,0.121,0.17591617,1.41,-4.468
217286_s_at,NDRG3,-0.139,0.17594302,-1.41,-4.468
223131_s_at,TRIM8,-0.178,0.17595925,-1.41,-4.468
221005_s_at,PTDSS2,0.103,0.17596839,1.41,-4.468
237833_s_at,SNCAIP,-0.0944,0.17597396,-1.41,-4.468
229735_s_at,NIPAL3,-0.195,0.17599629,-1.41,-4.468
211422_at,TRPM3,0.133,0.17604066,1.41,-4.468
232970_at,,0.137,0.1760534,1.41,-4.468
1569815_x_at,STRN,-0.161,0.17605619,-1.41,-4.468
1556261_a_at,LOC105378732,0.116,0.17606251,1.41,-4.468
213067_at,MYH10,-0.172,0.17606368,-1.41,-4.468
244111_at,KRT222,-0.331,0.17606838,-1.41,-4.468
1560523_at,,-0.0848,0.1760712,-1.41,-4.468
240056_at,NSMAF,0.104,0.17608147,1.41,-4.468
223332_x_at,RNF126,-0.105,0.17608775,-1.41,-4.468
243724_at,SLC33A1,0.101,0.17610438,1.41,-4.468
210196_s_at,PSG1,0.0995,0.17610985,1.41,-4.468
203899_s_at,CRCP,-0.116,0.17613221,-1.41,-4.468
225297_at,HAUS1,-0.173,0.1761378,-1.41,-4.468
242054_s_at,SIX3,-0.147,0.17614387,-1.41,-4.469
219015_s_at,ALG13,-0.198,0.17614486,-1.41,-4.469
237742_at,,0.202,0.1761478,1.41,-4.469
227416_s_at,ZCRB1,-0.0936,0.1761601,-1.41,-4.469
1438_at,EPHB3,0.0999,0.17617125,1.41,-4.469
217742_s_at,WAC,-0.12,0.17617439,-1.41,-4.469
220120_s_at,EPB41L4A,0.12,0.17619304,1.41,-4.469
240980_at,,0.085,0.1762303,1.41,-4.469
215759_at,ANKRD53,0.114,0.17623081,1.41,-4.469
222269_at,APOOL,0.152,0.176232,1.41,-4.469
207422_at,ADAM20,0.0975,0.17623263,1.41,-4.469
228638_at,FAM76A,-0.153,0.17624595,-1.41,-4.469
208225_at,FGFR2,0.0815,0.17626116,1.41,-4.469
237763_at,,0.14,0.17626405,1.41,-4.469
1555035_a_at,CLRN1,0.0935,0.17626652,1.41,-4.469
205189_s_at,FANCC,0.0935,0.17629909,1.41,-4.469
202916_s_at,FAM20B,-0.153,0.17630065,-1.41,-4.469
219615_s_at,KCNK5,0.0682,0.17632107,1.41,-4.469
205999_x_at,CYP3A4,0.135,0.17633125,1.41,-4.469
223817_at,LRRIQ1,0.128,0.17633327,1.41,-4.469
1561518_at,LINC01566,0.0975,0.17633372,1.41,-4.469
221220_s_at,SCYL2,-0.255,0.17634405,-1.41,-4.469
221279_at,GDAP1,-0.416,0.17637401,-1.41,-4.469
244089_at,,0.118,0.17638698,1.41,-4.469
213817_at,IRAK3,0.311,0.17641041,1.41,-4.469
212270_x_at,RPL17-C18orf32///SNORD58C///C18orf32///SNORD58A///SNORD58B///RPL17,0.121,0.17644172,1.41,-4.469
216205_s_at,MFN2,-0.272,0.17647423,-1.41,-4.469
235121_at,ZNF542P,-0.204,0.17648295,-1.41,-4.469
224614_at,DYNC1LI2,-0.167,0.17649806,-1.41,-4.469
236700_at,EIF3C,0.15,0.17654761,1.41,-4.47
1555154_a_at,QKI,-0.234,0.17659992,-1.41,-4.47
218240_at,NKIRAS2,0.082,0.1766003,1.41,-4.47
232685_at,,0.135,0.17661248,1.41,-4.47
239188_at,PPP2R3C,0.219,0.17661493,1.41,-4.47
217320_at,LOC100293211,0.113,0.17661793,1.41,-4.47
208712_at,CCND1,0.269,0.17668832,1.41,-4.47
208657_s_at,SEPT9,0.107,0.17669026,1.41,-4.47
231724_at,MED26,0.112,0.17669449,1.41,-4.47
204029_at,CELSR2,-0.113,0.17672206,-1.41,-4.47
214686_at,ZNF266,0.137,0.17673493,1.41,-4.47
236153_at,,0.206,0.17674031,1.41,-4.47
215078_at,LOC100129518///SOD2,0.302,0.17675208,1.41,-4.47
220306_at,FAM46C,0.0995,0.17676043,1.41,-4.47
229308_at,ANKRD29,-0.168,0.17676121,-1.41,-4.47
226523_at,TAGLN,0.0988,0.17678814,1.41,-4.47
1561918_at,,0.123,0.17679313,1.41,-4.47
242856_at,SNHG24,-0.282,0.1768092,-1.41,-4.47
217959_s_at,MIR3656///TRAPPC4,-0.195,0.1768141,-1.41,-4.47
213355_at,ST3GAL6,-0.169,0.17682131,-1.41,-4.47
1566208_at,TCEA1,0.116,0.17682724,1.41,-4.47
222873_s_at,EHMT1,0.0879,0.17682931,1.41,-4.47
244045_at,,-0.209,0.1768386,-1.41,-4.47
227923_at,SHANK3,-0.127,0.17684449,-1.41,-4.47
210315_at,SYN2,-0.68,0.17685419,-1.41,-4.47
206236_at,GPR4,0.15,0.17687159,1.41,-4.47
207633_s_at,MUSK,0.12,0.1768939,1.41,-4.47
238477_at,KIF1C,0.159,0.17690907,1.41,-4.471
243886_at,,0.157,0.17691299,1.41,-4.471
242187_s_at,TNRC18,0.157,0.17691488,1.41,-4.471
222294_s_at,RAB27A,0.22,0.17693535,1.41,-4.471
228992_at,MED28,0.136,0.17694305,1.41,-4.471
229633_at,INTS10,-0.134,0.17695142,-1.41,-4.471
1559630_at,,-0.343,0.17695317,-1.41,-4.471
228247_at,LOC283788,0.236,0.1769881,1.41,-4.471
207896_s_at,DLEC1,0.18,0.17700353,1.41,-4.471
1555033_a_at,RGS12,0.0886,0.17704699,1.41,-4.471
224023_s_at,BRK1,-0.135,0.17706477,-1.41,-4.471
239292_at,,0.239,0.17709326,1.41,-4.471
235305_s_at,ECHDC2,0.17,0.1771066,1.41,-4.471
217197_x_at,N4BP2L1,-0.205,0.17711595,-1.41,-4.471
218344_s_at,RCOR3,-0.21,0.17713794,-1.41,-4.471
244813_at,,-0.122,0.17714448,-1.41,-4.471
201279_s_at,LOC101926921///DAB2,0.131,0.1771484,1.41,-4.471
228763_at,NEDD8-MDP1///MDP1,-0.208,0.17715421,-1.41,-4.471
227475_at,FOXQ1,0.272,0.17717827,1.41,-4.471
231545_at,,0.129,0.1771923,1.41,-4.471
227539_at,GNA13,0.226,0.17719632,1.41,-4.471
231871_at,GPR180,-0.125,0.17721175,-1.41,-4.471
232636_at,SLITRK4,-0.398,0.17721609,-1.41,-4.471
237455_at,,0.129,0.17724184,1.41,-4.471
209013_x_at,TRIO,-0.0964,0.17726438,-1.4,-4.471
217700_at,CNPY4,0.101,0.17728326,1.4,-4.471
236227_at,TMEM161B,-0.177,0.17728613,-1.4,-4.471
239011_at,LOC102724965,0.158,0.1772918,1.4,-4.472
238525_at,DDX56,0.0992,0.17732923,1.4,-4.472
218878_s_at,SIRT1,-0.169,0.17733723,-1.4,-4.472
1555580_at,LINC00824,0.111,0.17735455,1.4,-4.472
1558983_at,LRRC41,0.0777,0.17736589,1.4,-4.472
1563362_at,D21S2090E,0.102,0.17739267,1.4,-4.472
1561089_at,,0.0854,0.17739375,1.4,-4.472
1557279_at,ITSN1,-0.152,0.17739573,-1.4,-4.472
211555_s_at,GUCY1B3,-0.554,0.17748818,-1.4,-4.472
227711_at,GTSF1,0.125,0.17750816,1.4,-4.472
205015_s_at,TGFA,-0.121,0.17751022,-1.4,-4.472
208942_s_at,SEC62,-0.107,0.17753534,-1.4,-4.472
242729_at,,0.123,0.1775817,1.4,-4.472
231036_at,LOC100505774,0.0981,0.17758342,1.4,-4.472
236855_at,LINC01561,0.125,0.17758405,1.4,-4.472
237236_x_at,LINC00202-2,0.0949,0.17759141,1.4,-4.472
228363_at,XIAP,-0.112,0.1776531,-1.4,-4.472
211596_s_at,LRIG1,-0.158,0.17765495,-1.4,-4.472
226783_at,PHYKPL,0.137,0.17768242,1.4,-4.473
1556057_s_at,NEUROD1,0.094,0.17769662,1.4,-4.473
1561511_at,,-0.357,0.17774021,-1.4,-4.473
231558_at,INSM1,0.0968,0.17775128,1.4,-4.473
235333_at,B4GALT6,-0.189,0.17776319,-1.4,-4.473
222011_s_at,SNORA29///TCP1,-0.186,0.17778266,-1.4,-4.473
1553544_at,GPR101,-0.189,0.17779206,-1.4,-4.473
229596_at,AMDHD1,-0.244,0.17779308,-1.4,-4.473
1564175_at,LINC00960,0.11,0.17780106,1.4,-4.473
217328_at,,0.0958,0.17780499,1.4,-4.473
202131_s_at,RIOK3,-0.189,0.17781014,-1.4,-4.473
1553103_at,NFX1,0.113,0.1778173,1.4,-4.473
200999_s_at,CKAP4,0.168,0.17781778,1.4,-4.473
212186_at,ACACA,0.122,0.17783828,1.4,-4.473
209765_at,ADAM19,0.149,0.17785219,1.4,-4.473
221959_at,FAM110B,-0.201,0.17785797,-1.4,-4.473
209642_at,BUB1,0.0715,0.17786706,1.4,-4.473
243164_s_at,,-0.0915,0.17787101,-1.4,-4.473
235168_at,PIGM,0.133,0.17790107,1.4,-4.473
228971_at,SLC25A3,-0.103,0.17792264,-1.4,-4.473
205637_s_at,SH3GL3,-0.188,0.1779353,-1.4,-4.473
1553535_a_at,RANGAP1,-0.234,0.17794364,-1.4,-4.473
205454_at,HPCA,-0.117,0.17795143,-1.4,-4.473
207329_at,MMP8,0.182,0.17803699,1.4,-4.473
214808_at,,0.135,0.17803722,1.4,-4.473
232999_at,,-0.202,0.1780538,-1.4,-4.473
225494_at,DYNLL2,-0.104,0.17806499,-1.4,-4.474
232842_at,DOCK8,0.0764,0.17807669,1.4,-4.474
207655_s_at,BLNK,-0.475,0.17808353,-1.4,-4.474
219125_s_at,SLC50A1,0.11,0.17809234,1.4,-4.474
1558356_at,UACA,0.101,0.17811476,1.4,-4.474
210959_s_at,SRD5A1,-0.324,0.17812283,-1.4,-4.474
210751_s_at,RGN,-0.124,0.17813328,-1.4,-4.474
1564552_at,,0.0926,0.17814127,1.4,-4.474
227083_at,B3GLCT,-0.384,0.17815154,-1.4,-4.474
225266_at,ZNF652,0.171,0.17821371,1.4,-4.474
238289_at,,0.204,0.17824192,1.4,-4.474
208679_s_at,ARPC2,-0.233,0.17824844,-1.4,-4.474
231250_at,LOC101060400,0.13,0.17824937,1.4,-4.474
208819_at,RAB8A,0.0792,0.17827452,1.4,-4.474
206221_at,RASA3,0.13,0.17827956,1.4,-4.474
221501_x_at,LOC101930075///NPIPA8///NPIPA7///NPIPA5///NPIPA2///NPIPA3///PKD1P1///NPIPA1,0.162,0.17829698,1.4,-4.474
232011_s_at,MAP1LC3A,-0.163,0.17832621,-1.4,-4.474
228645_at,SNHG9///SNORA78,-0.195,0.17835698,-1.4,-4.474
214222_at,DNAH7,0.16,0.17838211,1.4,-4.474
214240_at,GAL,-0.115,0.17838295,-1.4,-4.474
219709_x_at,FAM173A,-0.108,0.17842014,-1.4,-4.474
220500_s_at,RABL2A///RABL2B,-0.209,0.1784505,-1.4,-4.475
214023_x_at,TUBB2B,0.174,0.17849933,1.4,-4.475
227555_s_at,KHSRP,0.103,0.17850289,1.4,-4.475
242087_x_at,MFI2-AS1,0.139,0.17850781,1.4,-4.475
209677_at,PRKCI,-0.287,0.17851557,-1.4,-4.475
215225_s_at,GPR17,0.474,0.17852574,1.4,-4.475
215074_at,MYO1B,0.105,0.1785295,1.4,-4.475
234394_at,ZNF124,0.16,0.17853065,1.4,-4.475
211102_s_at,LILRA2,0.105,0.1785307,1.4,-4.475
239124_at,,0.158,0.17858645,1.4,-4.475
210340_s_at,CSF2RA,0.0974,0.17858725,1.4,-4.475
220393_at,LGSN,0.131,0.17858796,1.4,-4.475
1558944_at,LOC100507353///CACNA1A,-0.303,0.17859478,-1.4,-4.475
221017_s_at,LRRC3,0.102,0.1786029,1.4,-4.475
208592_s_at,CD1E,0.0937,0.17861497,1.4,-4.475
1564383_s_at,FLJ35934,0.119,0.17862008,1.4,-4.475
233232_at,RHBDL3,0.0896,0.1786221,1.4,-4.475
240312_at,LOC389895,-0.201,0.1786261,-1.4,-4.475
1570653_at,,0.0875,0.17867393,1.4,-4.475
218036_x_at,NMD3,-0.191,0.17868815,-1.4,-4.475
217056_at,YME1L1,0.0881,0.17869179,1.4,-4.475
240926_at,LRCH3,-0.14,0.17869932,-1.4,-4.475
1553499_s_at,SERPINA9,0.0925,0.17870434,1.4,-4.475
232130_at,,-0.109,0.1787146,-1.4,-4.475
225958_at,PHC1,-0.106,0.17872404,-1.4,-4.475
227125_at,IFNAR2,0.126,0.17872429,1.4,-4.475
209626_s_at,OSBPL3,-0.169,0.17876899,-1.4,-4.475
222945_x_at,OLAH,0.152,0.17881139,1.4,-4.475
222167_at,,0.129,0.1788157,1.4,-4.475
212711_at,CAMSAP1,-0.176,0.17882819,-1.4,-4.475
212747_at,ANKS1A,0.127,0.17882894,1.4,-4.475
213723_s_at,IDUA,0.0967,0.17882952,1.4,-4.475
205166_at,CAPN5,0.114,0.17885319,1.4,-4.476
1555058_a_at,LPGAT1,-0.107,0.17886682,-1.4,-4.476
219890_at,CLEC5A,0.191,0.1788798,1.4,-4.476
222964_at,USP49,0.0775,0.17891825,1.4,-4.476
210136_at,MBP,0.62,0.17893169,1.4,-4.476
239223_s_at,FBXL20,-0.128,0.17893296,-1.4,-4.476
220918_at,RUNX1-IT1,0.149,0.17893842,1.4,-4.476
221641_s_at,ACOT9,0.0941,0.17894609,1.4,-4.476
1553967_at,ADAT3,0.0782,0.17894832,1.4,-4.476
1557463_at,,0.118,0.1789755,1.4,-4.476
231549_at,C1orf158,0.175,0.17899949,1.4,-4.476
1563157_at,FOXP1-AS1,0.0922,0.17903663,1.4,-4.476
226552_at,IER5L,-0.169,0.17907575,-1.4,-4.476
215180_at,,0.0992,0.1790759,1.4,-4.476
237987_x_at,,0.08,0.179098,1.4,-4.476
209469_at,GPM6A,-0.0998,0.17910266,-1.4,-4.476
211899_s_at,TRAF4,0.168,0.17912228,1.4,-4.476
1554182_at,TRIM74///TRIM73,0.14,0.17912553,1.4,-4.476
209786_at,HMGN4,-0.187,0.17916292,-1.4,-4.476
221483_s_at,ARPP19,-0.126,0.17921271,-1.4,-4.476
215864_at,,0.11,0.17921972,1.4,-4.476
227018_at,DPP8,-0.264,0.17922246,-1.4,-4.476
234102_at,RASL11B,0.0892,0.17922734,1.4,-4.477
233999_s_at,TTC26,0.121,0.17924758,1.4,-4.477
1558447_at,,0.194,0.17926168,1.4,-4.477
223093_at,ANKH,-0.219,0.17928874,-1.4,-4.477
218830_at,RPL26L1,-0.182,0.17928909,-1.4,-4.477
216080_s_at,FADS3,0.123,0.17929006,1.4,-4.477
202990_at,PYGL,0.339,0.17930613,1.4,-4.477
240934_at,,0.083,0.17930635,1.4,-4.477
218180_s_at,EPS8L2,0.166,0.17931608,1.4,-4.477
235946_at,RIBC1,0.103,0.17932078,1.4,-4.477
235585_at,DR1,-0.139,0.17932933,-1.4,-4.477
203677_s_at,TARBP2,0.0686,0.17932985,1.4,-4.477
235414_at,ZNF383,0.0886,0.17935161,1.4,-4.477
1555788_a_at,TRIB3,0.0929,0.17935406,1.4,-4.477
222399_s_at,TM9SF3,-0.148,0.17936414,-1.4,-4.477
236044_at,PLPP4,0.248,0.17940914,1.4,-4.477
202176_at,ERCC3,-0.133,0.17941114,-1.4,-4.477
229644_at,PREP,0.099,0.17947096,1.4,-4.477
201013_s_at,PAICS,0.162,0.17950284,1.4,-4.477
1553984_s_at,DTYMK,0.114,0.17952264,1.4,-4.477
220559_at,EN1,0.084,0.17954204,1.4,-4.477
1558507_at,C1orf53,-0.139,0.17956977,-1.4,-4.477
205161_s_at,PEX11A,-0.135,0.17957301,-1.4,-4.477
223381_at,NUF2,-0.112,0.17957618,-1.4,-4.477
221651_x_at,IGK///IGKC,0.142,0.17957637,1.4,-4.477
244696_at,,0.134,0.1795876,1.4,-4.477
203474_at,IQGAP2,0.147,0.17959409,1.4,-4.477
232404_at,SHROOM4,-0.121,0.17959987,-1.4,-4.477
207565_s_at,MR1,0.11,0.17961106,1.4,-4.477
238946_at,,-0.249,0.179618,-1.4,-4.478
230316_at,SEC14L2,0.0795,0.17964736,1.4,-4.478
227959_at,ANKRD9,0.224,0.17966386,1.4,-4.478
222642_s_at,TMEM33,-0.215,0.17966491,-1.4,-4.478
209507_at,RPA3,-0.217,0.17972993,-1.4,-4.478
1564985_a_at,SLC8A1,0.11,0.17973317,1.4,-4.478
227797_x_at,LYRM2,-0.0773,0.17974345,-1.4,-4.478
242243_at,TMF1,-0.177,0.17979117,-1.4,-4.478
239714_at,,0.103,0.17979461,1.4,-4.478
207044_at,THRB,-0.123,0.17980587,-1.4,-4.478
204396_s_at,GRK5,-0.162,0.17981259,-1.4,-4.478
211149_at,UTY,-0.255,0.17982162,-1.4,-4.478
221818_at,INTS5,0.0995,0.17983327,1.4,-4.478
236274_at,EIF3B,0.137,0.17984793,1.4,-4.478
205747_at,CBLN1,-0.112,0.1798583,-1.4,-4.478
239330_at,DCAF12L2,-0.23,0.17987167,-1.4,-4.478
238949_at,RNF145,0.196,0.1798817,1.4,-4.478
241484_x_at,FRG1CP///LOC283788,-0.278,0.17989648,-1.4,-4.478
216081_at,LAMA4,0.12,0.17990341,1.4,-4.478
207261_at,CNGA3,0.117,0.17991314,1.4,-4.478
206838_at,TBX19,0.0873,0.17991785,1.4,-4.478
224303_x_at,NIN,-0.134,0.17992661,-1.4,-4.478
209228_x_at,TUSC3,-0.422,0.17993114,-1.4,-4.478
203316_s_at,SNRPE,-0.149,0.17993529,-1.4,-4.478
1552453_a_at,WDR88,-0.0934,0.17993549,-1.4,-4.478
203605_at,SRP54,-0.127,0.17994055,-1.4,-4.478
1555110_a_at,KLHL3,0.0805,0.17994511,1.4,-4.478
207015_s_at,ALDH1A2,0.107,0.17995921,1.4,-4.478
242813_at,,0.09,0.17996645,1.4,-4.478
1569709_at,SZT2,-0.0899,0.17997775,-1.4,-4.478
204993_at,GNAZ,-0.127,0.17998136,-1.4,-4.478
1568720_at,ZNF506,-0.176,0.18000659,-1.4,-4.478
241386_at,LOC100506691,0.0936,0.18002948,1.4,-4.479
232907_at,UBR4,0.0917,0.18005325,1.4,-4.479
220154_at,DST,-0.153,0.18006207,-1.4,-4.479
222835_at,THSD4,0.222,0.18007704,1.4,-4.479
231247_s_at,LOC727820,-0.128,0.18008212,-1.4,-4.479
207799_x_at,ARMCX4,0.0894,0.18008784,1.4,-4.479
203485_at,RTN1,-0.106,0.18010466,-1.4,-4.479
221903_s_at,CYLD,-0.194,0.18011248,-1.4,-4.479
219856_at,C1orf116,0.0898,0.18012961,1.4,-4.479
211828_s_at,TNIK,-0.211,0.18015392,-1.4,-4.479
210667_s_at,C21orf33,-0.235,0.18015559,-1.4,-4.479
206850_at,RASL10A,0.219,0.18016057,1.4,-4.479
218863_s_at,TNS1,0.0927,0.18016609,1.4,-4.479
240954_at,CHKB-AS1,0.0819,0.18016623,1.4,-4.479
214385_s_at,MUC5AC,0.105,0.18017533,1.4,-4.479
1556014_at,MESP2,0.0914,0.18017642,1.4,-4.479
205271_s_at,CDK20,-0.121,0.18018386,-1.4,-4.479
214488_at,RAP2B,0.103,0.18019354,1.4,-4.479
217239_x_at,LOC101930405,0.0925,0.18020169,1.4,-4.479
237356_at,,0.183,0.18022213,1.39,-4.479
244641_at,MALSU1,0.197,0.18022658,1.39,-4.479
202851_at,AAGAB,0.117,0.18024724,1.39,-4.479
1557505_a_at,,0.122,0.18025628,1.39,-4.479
202333_s_at,UBE2B,-0.161,0.18027307,-1.39,-4.479
1558201_s_at,SLC4A1AP,-0.209,0.18030253,-1.39,-4.479
234033_at,,0.205,0.18032367,1.39,-4.479
228123_s_at,ABHD12,-0.17,0.18033416,-1.39,-4.479
1559186_at,PRKXP1,0.104,0.18033694,1.39,-4.479
204001_at,SNAPC3,-0.125,0.18033787,-1.39,-4.479
244591_x_at,RNF207,0.089,0.1803399,1.39,-4.479
228541_x_at,NGRN,-0.129,0.18035645,-1.39,-4.479
1555427_s_at,SYNCRIP,-0.167,0.1803581,-1.39,-4.479
230211_at,TRIP11,-0.171,0.18036879,-1.39,-4.479
225807_at,AJUBA,0.109,0.1803717,1.39,-4.479
244810_at,,0.11,0.18037819,1.39,-4.479
205412_at,ACAT1,-0.137,0.1803857,-1.39,-4.479
235830_at,NT5DC1,-0.17,0.18044771,-1.39,-4.48
234998_at,RAB11A,-0.213,0.18047666,-1.39,-4.48
213721_at,SOX2,0.135,0.18049554,1.39,-4.48
1559991_s_at,CAMK1D,0.141,0.18049801,1.39,-4.48
207912_s_at,DAZ4///DAZ2///DAZ3///DAZ1,0.087,0.18050782,1.39,-4.48
206721_at,CCDC181,0.177,0.18050995,1.39,-4.48
239766_at,,0.0853,0.180538,1.39,-4.48
219877_at,ZMAT4,-0.243,0.18054773,-1.39,-4.48
217392_at,,-0.0874,0.18054818,-1.39,-4.48
1561449_at,,0.124,0.18057875,1.39,-4.48
208832_at,ATXN10,-0.184,0.18060845,-1.39,-4.48
239573_at,,0.107,0.18065335,1.39,-4.48
208840_s_at,G3BP2,-0.459,0.18067361,-1.39,-4.48
240249_at,,0.0955,0.18068961,1.39,-4.48
218424_s_at,STEAP3,0.151,0.18071285,1.39,-4.48
221967_at,NXPH4,0.126,0.18071574,1.39,-4.48
204595_s_at,STC1,0.414,0.18073081,1.39,-4.48
219026_s_at,RASAL2,0.0942,0.18073575,1.39,-4.48
1555420_a_at,KLF7,0.173,0.18075183,1.39,-4.48
241381_at,CXorf36,0.107,0.18077399,1.39,-4.48
44702_at,SYDE1,0.0999,0.18079744,1.39,-4.481
1560486_at,STXBP3,0.108,0.18081185,1.39,-4.481
