Name_GeneSymbol,male
ZMIZ1,-0.03264598509168002
LRPAP1,0.07097608962785383
CYB561,-0.02642084879832524
TSKU,-0.3985528788255309
MTFR1,0.07084756128095522
EML3,-0.16050888998675109
TCEA2,-0.02512494430360032
RHOA,0.05747445043974372
EFCAB14,0.03694987992707178
ZFP36,-0.4840806269109154
FZD7,-0.34694060936232046
CASC3,0.00251971576369242
CSNK2A2,0.0039111168568282
PRAF2,-0.00790929064955261
RAC2,-0.3093336468738776
ACBD3,0.14577381064232625
ST6GALNAC2,-0.23569498291265165
HN1L,-0.02861233896640668
NOS3,-0.6427021823889222
EIF4G1,0.05821098830985199
PRSS23,-0.18001115950162608
FAM57A,0.02433093645124648
DNAJB2,0.03033833260923539
PDLIM1,-0.8204351093778429
PACSIN3,0.07868783305795551
DCTD,-0.03886202500821368
DFFA,-0.06483744933892568
SNX7,0.02822822390253257
KIAA1033,-0.00328070863181978
TOMM70A,0.15080491440073923
ATP6V0B,0.11421649011442336
ATF5,-0.00799333254880322
GAPDH,0.00425738237523506
