ID,gene_name,logFC,PValue,t,B
237737_at,LOC101927345///LOC101060632///LOC101059949///ANKRD20A12P,-0.449,0.0024112,-3.45251487,-2.374
209105_at,NCOA1,-0.257,0.0024398,-3.44749293,-2.38
1557532_at,NDUFA7,0.256,0.0024506,3.44561472,-2.382
212335_at,GNS,-0.31,0.002451,-3.4455466,-2.382
225645_at,EHF,-0.309,0.0024629,-3.44347016,-2.384
203932_at,HLA-DMB,-0.317,0.0024889,-3.43899584,-2.389
222658_s_at,APTX,-0.283,0.0024964,-3.43771107,-2.391
231794_at,CTLA4,0.239,0.0025045,3.43632172,-2.392
243339_at,,0.247,0.00254,3.43032043,-2.399
219136_s_at,LMF1,0.304,0.0025713,3.42509026,-2.405
237715_at,,0.236,0.0025928,3.42152629,-2.409
1552845_at,CLDN15,-0.213,0.0025982,-3.42064417,-2.41
1552684_a_at,SENP8,-0.319,0.0026065,-3.41928747,-2.411
209520_s_at,NCBP1,-0.287,0.0026212,-3.41688599,-2.414
232411_at,KCNJ6,0.278,0.0026654,3.40973594,-2.422
232815_at,FBXO3,-0.404,0.0026753,-3.40814805,-2.424
233890_at,,-0.248,0.0026959,-3.40486418,-2.428
1562645_at,LOC401176,0.23,0.0027201,3.40105281,-2.432
206101_at,ECM2,-0.406,0.0027333,-3.39897678,-2.434
233211_at,MTBP,0.296,0.0027511,3.39620826,-2.437
1558167_a_at,MGC16275,-0.266,0.0027604,-3.39476464,-2.439
236483_at,,-0.254,0.0027682,-3.39356053,-2.44
1554474_a_at,MOXD1,-0.399,0.0027941,-3.38957914,-2.445
233326_at,LOC101928882///CCDC39,0.262,0.0028044,3.38799536,-2.446
239183_at,ANGPTL1,-0.218,0.0028223,-3.38527703,-2.449
222347_at,,-0.888,0.0028248,-3.38490044,-2.45
217270_s_at,DYRK1B,0.316,0.0028256,3.38476885,-2.45
244867_at,,0.243,0.0028318,3.38383733,-2.451
229327_s_at,MAF,-0.58,0.0028526,-3.38070024,-2.455
201742_x_at,SRSF1,-0.347,0.0029106,-3.3720852,-2.464
242752_at,PPM1K,-0.555,0.0029348,-3.36855148,-2.468
203923_s_at,CYBB,-0.563,0.0029719,-3.36316128,-2.474
1559567_at,PRDM11,-0.194,0.0029867,-3.36104028,-2.477
244018_at,,0.27,0.0029959,3.35971586,-2.478
242580_at,,-0.279,0.0030047,-3.3584646,-2.479
228061_at,CCDC126,-0.291,0.0030091,-3.35783112,-2.48
1562234_a_at,NAV3,-0.447,0.0030451,-3.35274413,-2.486
218766_s_at,WARS2,-0.281,0.0030459,-3.35262271,-2.486
220026_at,CLCA4,-0.426,0.0031418,-3.33933507,-2.501
229882_at,RPS15A,0.251,0.0031452,3.33888047,-2.501
209934_s_at,ATP2C1,0.21,0.0031581,3.33711838,-2.503
1560533_at,LOC101928098,0.2,0.0031607,3.33677188,-2.504
231733_at,CARD18,-0.234,0.003179,-3.33428962,-2.507
228204_at,PSMB4,-0.326,0.0031814,-3.33397157,-2.507
1553357_at,LINC00889,0.247,0.0032054,3.33073447,-2.511
1556306_at,,0.287,0.0032435,3.32567635,-2.516
206385_s_at,ANK3,0.198,0.0032722,3.32189205,-2.52
201663_s_at,SMC4,-0.272,0.0032803,-3.32082685,-2.522
223722_at,DNAJC12,0.28,0.0033159,3.31619527,-2.527
235140_at,SHROOM1,0.296,0.0033271,3.31474288,-2.528
210458_s_at,TANK,-0.345,0.0033425,-3.31276768,-2.531
1553386_at,MFSD2A,-0.249,0.0033541,-3.31127855,-2.532
238461_at,EIF4E3,-0.429,0.0033909,-3.30658852,-2.538
1555337_a_at,ZNF317,-0.3,0.0033924,-3.30639335,-2.538
1557215_at,LINC00648,0.266,0.0034049,3.30481797,-2.54
215910_s_at,FNDC3A,-0.383,0.0034153,-3.30350707,-2.541
1560474_at,,0.264,0.003432,3.30140842,-2.543
225622_at,PAG1,-0.235,0.0034326,-3.30133083,-2.543
205778_at,KLK7,-0.477,0.0034341,-3.30114163,-2.544
202722_s_at,GFPT1,-0.235,0.0034539,-3.29867337,-2.546
224950_at,PTGFRN,-0.248,0.0035061,-3.29222838,-2.554
222142_at,CYLD,0.314,0.0035236,3.2900801,-2.556
231916_at,NOS1,-0.241,0.0035242,-3.29001369,-2.556
243253_at,,-0.219,0.0035301,-3.28928808,-2.557
215252_at,DNAJC7,-0.332,0.003627,-3.2776386,-2.57
1563822_at,LOC100131763,-0.246,0.00366,-3.27373905,-2.574
215739_s_at,TUBGCP3,-0.442,0.0037308,-3.26549966,-2.584
1560386_at,,-0.403,0.0037331,-3.26523519,-2.584
206178_at,PLA2G5,-0.333,0.0038114,-3.2562817,-2.594
237998_at,,0.193,0.0038311,3.25406364,-2.596
242137_at,RBMS3,-0.226,0.003839,-3.25317317,-2.597
209647_s_at,SOCS5,-0.27,0.0038425,-3.25279044,-2.598
201586_s_at,SFPQ,-0.271,0.0038518,-3.25174672,-2.599
226046_at,MAPK8,-0.371,0.0038981,-3.24659192,-2.605
1570326_at,,0.226,0.0039013,3.24624153,-2.605
239338_x_at,,0.339,0.0039435,3.24159809,-2.61
231631_at,,0.254,0.0039606,3.23972854,-2.613
214767_s_at,HSPB6,0.315,0.0039656,3.23918454,-2.613
215223_s_at,LOC100129518///SOD2,-0.358,0.0040054,-3.23487594,-2.618
1560870_a_at,,0.212,0.0040311,3.23212081,-2.621
237525_at,,0.239,0.0040394,3.23123204,-2.622
210224_at,MR1,-0.238,0.0041179,-3.2229214,-2.631
220752_at,LOC51145,0.198,0.0041825,3.21620557,-2.639
228018_at,NKAIN4,-0.4,0.004188,-3.21563563,-2.64
234136_at,,0.197,0.0041916,3.21526426,-2.64
209640_at,PML,-0.22,0.0042046,-3.2139193,-2.641
204827_s_at,CCNF,-0.207,0.0042116,-3.21320501,-2.642
1568832_a_at,LOC101928933,0.226,0.004275,3.20674564,-2.649
213558_at,PCLO,0.25,0.0042814,3.20609817,-2.65
208894_at,HLA-DRA,-0.93,0.0043069,-3.20353853,-2.653
214763_at,ACOT11,-0.207,0.0043137,-3.2028502,-2.654
221666_s_at,PYCARD,-0.296,0.0043229,-3.20192648,-2.655
201590_x_at,ANXA2,-0.241,0.0043234,-3.20188129,-2.655
205825_at,PCSK1,-0.239,0.0043279,-3.20142699,-2.655
201894_s_at,SSR1,-0.2,0.0043419,-3.20003368,-2.657
238152_at,C11orf95,-0.273,0.0043732,-3.19692642,-2.66
214048_at,MBD4,-0.237,0.0043801,-3.19625057,-2.661
215512_at,6-Mar,-0.192,0.0043845,-3.19581603,-2.662
219872_at,FAM198B,-0.489,0.0043905,-3.19521597,-2.662
232119_at,SYNPO2,-0.222,0.0043969,-3.19459373,-2.663
210687_at,CPT1A,0.222,0.0044223,3.19209751,-2.666
201179_s_at,GNAI3,-0.226,0.0044379,-3.19057917,-2.668
224235_at,,0.227,0.0044442,3.1899592,-2.668
206331_at,CALCRL,-0.24,0.0044977,-3.18478196,-2.674
214673_s_at,HUWE1,0.291,0.0045336,3.18133595,-2.678
212063_at,CD44,-0.595,0.0045476,-3.18000892,-2.679
205705_at,ANKRD26,-0.287,0.0045497,-3.17980501,-2.68
216190_x_at,ITGB1,-0.203,0.0045607,-3.17875889,-2.681
1567079_at,CLN6,0.265,0.0045723,3.17766068,-2.682
235007_at,BBS7,0.269,0.004588,3.17617105,-2.684
219607_s_at,MS4A4A,-0.567,0.0045895,-3.17603718,-2.684
223980_s_at,SP110,-0.209,0.004607,-3.1743896,-2.686
212876_at,B4GALT4,0.213,0.004614,3.17372662,-2.686
1553940_a_at,LRRC28,-0.275,0.0046176,-3.17338654,-2.687
212016_s_at,MIR4745///PTBP1,0.192,0.0046332,3.17192385,-2.688
236720_at,,0.218,0.0046524,3.17013923,-2.69
213548_s_at,CDV3,-0.437,0.004679,-3.16766795,-2.693
1555514_a_at,PIAS2,-0.303,0.0046819,-3.16740027,-2.694
232776_at,PDZRN3,0.22,0.0046969,3.16601275,-2.695
1569386_at,,-0.226,0.0047173,-3.16413487,-2.697
216945_x_at,PASK,0.317,0.0047205,3.16383447,-2.698
236075_s_at,LOC101928000,0.321,0.004742,3.16186409,-2.7
207779_at,,0.187,0.0047448,3.16160919,-2.7
236228_at,LOC100130744,-0.246,0.0047519,-3.16096427,-2.701
236878_at,,-0.231,0.0047739,-3.15896477,-2.703
235760_at,NSD1,-0.316,0.0047834,-3.1581001,-2.704
238856_s_at,PANK2,-0.432,0.0047845,-3.1580007,-2.704
238803_at,HECTD2,-0.393,0.0047888,-3.15760837,-2.705
204806_x_at,HLA-F,-0.22,0.0047918,-3.15733823,-2.705
1565034_s_at,AFF3,-0.437,0.0047993,-3.15666408,-2.706
200890_s_at,SSR1,-0.337,0.0048108,-3.15562601,-2.707
209309_at,AZGP1,0.478,0.0048189,3.15489677,-2.708
213930_at,ATG12,0.192,0.0048455,3.15250857,-2.71
217584_at,NPC1,-0.25,0.0048612,-3.15110378,-2.712
228466_at,GABPB2,-0.202,0.0049114,-3.14664486,-2.717
1564639_at,LOC100291323,0.276,0.0049185,3.14602049,-2.718
228247_at,LOC283788,0.543,0.0049286,3.14512675,-2.719
236939_at,HACD4,0.255,0.0049359,3.14448569,-2.719
209450_at,OSGEP,-0.294,0.0049682,-3.14165085,-2.722
1554414_a_at,OSGIN2,-0.329,0.004974,-3.14114472,-2.723
226875_at,DOCK11,-0.355,0.0050219,-3.1369839,-2.728
201279_s_at,LOC101926921///DAB2,-0.408,0.0050421,-3.13524172,-2.73
230820_at,SMURF2,-0.277,0.0050502,-3.13454535,-2.73
203366_at,POLG,0.201,0.0051166,3.12886417,-2.737
235092_at,,-0.232,0.0051489,-3.12613165,-2.74
238906_s_at,RHOJ,-0.372,0.0051517,-3.12589752,-2.74
220034_at,IRAK3,0.257,0.0051526,3.12582064,-2.74
203305_at,F13A1,-0.407,0.0051729,-3.12411262,-2.742
211469_s_at,CXCR6,0.205,0.0051735,3.12406295,-2.742
225197_at,C16orf72,0.222,0.0051968,3.12210945,-2.744
236911_at,RIMKLB,-0.276,0.0051971,-3.12207936,-2.744
235597_s_at,RGPD2///RGPD1,0.383,0.0052169,3.12042926,-2.746
230377_s_at,TBC1D2B,0.243,0.0053193,3.11197155,-2.756
229689_s_at,,-0.227,0.0053376,-3.11048075,-2.757
221456_at,TAS2R3,-0.225,0.0053501,-3.10945829,-2.758
216915_s_at,PTPN12,-0.323,0.005354,-3.10914349,-2.759
221158_at,PAXBP1,-0.266,0.0053571,-3.10889172,-2.759
236734_at,SLITRK1,0.234,0.0053581,3.1088113,-2.759
210721_s_at,PAK5,0.295,0.0053844,3.10668396,-2.762
1563145_at,LINC00301,0.23,0.005391,3.10614902,-2.762
1557602_at,LINC00870,-0.159,0.0054031,-3.10517486,-2.763
1553536_at,MBNL2,-0.32,0.0054166,-3.10408241,-2.764
209514_s_at,RAB27A,0.249,0.0054259,3.10333509,-2.765
235130_at,PANK2,-0.255,0.0054926,-3.09801608,-2.771
207837_at,RBPMS,0.219,0.0055149,3.0962569,-2.773
237901_at,,0.183,0.005544,3.09395794,-2.776
217060_at,TRBV16,0.207,0.0055748,3.09155076,-2.779
37117_at,PRR5-ARHGAP8///ARHGAP8,0.266,0.0055899,3.09036853,-2.78
230796_at,LINC01191,0.23,0.0056195,3.08806333,-2.782
232634_at,LOC101927254,0.232,0.0056421,3.08631536,-2.784
230271_at,ONECUT2,0.378,0.0056472,3.08592183,-2.785
210782_x_at,GRIN1,0.201,0.0056562,3.08522688,-2.786
235131_at,RHOJ,-0.215,0.0056606,-3.08489133,-2.786
204834_at,FGL2,-0.33,0.0056615,-3.08481784,-2.786
213922_at,TTBK2,0.32,0.0056703,3.08414218,-2.787
234211_at,,0.348,0.0056777,3.08357492,-2.787
222511_x_at,FAF1,-0.314,0.0057053,-3.08145728,-2.79
238462_at,UBASH3B,-0.3,0.0057221,-3.08017928,-2.791
209718_at,NCAPH2,-0.179,0.0057358,-3.07913682,-2.792
209771_x_at,CD24,-0.632,0.0057566,-3.07755406,-2.794
204535_s_at,REST,0.309,0.0057778,3.07594991,-2.796
231702_at,TDO2,-0.178,0.00579,-3.07503471,-2.797
210682_at,LPO,0.218,0.0057915,3.07492098,-2.797
209753_s_at,TMPO,-0.401,0.0057984,-3.07440059,-2.798
211435_at,,-0.18,0.005802,-3.07412647,-2.798
235056_at,ETV6,-0.351,0.0058028,-3.07407167,-2.798
206795_at,F2RL2,0.238,0.0058147,3.07317648,-2.799
203567_s_at,TRIM38,-0.246,0.005827,-3.07225189,-2.8
206501_x_at,ETV1,-0.314,0.005835,-3.07165511,-2.801
233489_at,TMEM43,0.263,0.0058433,3.07103374,-2.801
1557889_at,,-0.309,0.0058524,-3.07035144,-2.802
239690_at,,-0.296,0.0058999,-3.06682827,-2.806
233482_at,C15orf59,0.269,0.005922,3.06519155,-2.808
204933_s_at,TNFRSF11B,-0.203,0.0059263,-3.0648765,-2.808
204747_at,IFIT3,-0.26,0.0059362,-3.06415199,-2.809
213719_s_at,SMARCA4,0.241,0.0059593,3.06245013,-2.811
233398_at,,0.185,0.0059699,3.06167314,-2.812
1558329_at,TONSL,0.302,0.0059862,3.06048451,-2.813
212353_at,SULF1,-0.249,0.0060063,-3.05901875,-2.815
212514_x_at,DDX3X,-0.349,0.0060104,-3.05872414,-2.815
229940_at,SETD3,0.356,0.0060361,3.05685736,-2.817
224441_s_at,USP45,-0.238,0.0060467,-3.05609317,-2.818
243492_at,THEM4,-0.361,0.0060495,-3.05588874,-2.818
221057_at,SPATA1,0.19,0.0060723,3.05424865,-2.82
1562629_a_at,KRT40,0.165,0.0060912,3.05288973,-2.822
1561085_at,LOC153910,0.227,0.006095,3.05261278,-2.822
1563941_at,,0.672,0.0061118,3.05141508,-2.823
207635_s_at,KCNH1,-0.259,0.0061232,-3.05059795,-2.824
242498_x_at,,0.219,0.0061299,3.05012037,-2.825
217508_s_at,C18orf25,-0.247,0.0061516,-3.04857643,-2.827
238746_at,PXMP4,-0.252,0.0061837,-3.04629779,-2.829
211196_at,DBT,0.231,0.0062026,3.04496336,-2.831
209888_s_at,MYL1,0.265,0.0062028,3.04495414,-2.831
204004_at,PAWR,-0.34,0.0062073,-3.04463376,-2.831
219674_s_at,HDLBP,0.232,0.0062195,3.0437752,-2.832
204114_at,NID2,-0.294,0.0062228,-3.04354277,-2.832
244030_at,STYX,-0.262,0.0062548,-3.04130208,-2.835
206154_at,RLBP1,-0.321,0.0063027,-3.03795982,-2.838
210884_s_at,SPAG11A,-0.226,0.0063088,-3.03754077,-2.839
231175_at,BEND6,0.21,0.0063116,3.0373426,-2.839
239732_x_at,FAM47C,0.169,0.0063168,3.03698686,-2.84
1552507_at,KCNE4,0.287,0.0063577,3.03415757,-2.843
239132_at,NOS1,-0.293,0.006367,-3.0335168,-2.843
235676_at,SEC11C,-0.228,0.0063778,-3.03277747,-2.844
213268_at,CAMTA1,0.191,0.0063943,3.03164974,-2.846
208812_x_at,HLA-C,-0.276,0.0064232,-3.02967398,-2.848
217687_at,ADCY2,-0.262,0.0064263,-3.02946118,-2.848
224470_at,SEC22C,-0.404,0.0064405,-3.02849773,-2.849
237932_at,,-0.184,0.006449,-3.02791941,-2.85
226203_at,MYO9A,0.219,0.006485,3.02547639,-2.852
208427_s_at,ELAVL2,-0.34,0.0064851,-3.02547225,-2.852
1560703_at,LYRM9,-0.318,0.0064919,-3.02501249,-2.853
204596_s_at,STC1,0.207,0.006508,3.0239308,-2.854
1558208_at,TARDBP,0.22,0.0065108,3.0237395,-2.854
232650_at,C12orf65,0.276,0.0065245,3.0228181,-2.855
244050_at,HACD4,-0.313,0.0065283,-3.02256535,-2.856
231116_at,,0.378,0.0065364,3.02202354,-2.856
240265_at,TRAF3IP3,-0.23,0.0065788,-3.01918773,-2.859
204829_s_at,FOLR2,-0.278,0.0065821,-3.01896641,-2.86
222643_s_at,BBS1,-0.185,0.0066033,-3.01755528,-2.861
237679_at,TRIM66,0.265,0.0066686,3.01324511,-2.866
237005_at,EMC3-AS1,0.223,0.0066858,3.01211565,-2.867
242135_at,LOC101930531///LOC101930288,-0.18,0.0066907,-3.01179289,-2.868
230644_at,LRFN5,0.183,0.006719,3.00994404,-2.87
225195_at,DPH3,-0.322,0.0067318,-3.00911064,-2.871
211681_s_at,PDLIM5,-0.293,0.0067424,-3.00842064,-2.871
1554337_at,FARP2,0.209,0.0067513,3.00783628,-2.872
232322_x_at,STARD10,0.226,0.0067796,3.00600394,-2.874
211948_x_at,PRRC2C,0.256,0.0068082,3.00415659,-2.876
225161_at,GFM1,-0.215,0.0068565,-3.00105659,-2.88
1555716_a_at,CXADR,-0.325,0.0068657,-3.00046644,-2.88
211529_x_at,HLA-G,-0.195,0.0069159,-2.99727189,-2.884
222459_at,AKIRIN1,-0.264,0.0069333,-2.99616306,-2.885
231572_at,PRSS37,0.262,0.006942,2.99561494,-2.886
207962_at,CAPN11,-0.22,0.0069469,-2.99530636,-2.886
223366_at,ZNF704,0.24,0.006965,2.99416278,-2.887
219516_at,TRPV4,0.222,0.006992,2.99246508,-2.889
239078_at,BROX,-0.274,0.0069975,-2.99211936,-2.89
1555307_at,TTF2,-0.192,0.0070158,-2.9909706,-2.891
235913_at,ZNF880,-0.293,0.007042,-2.98933044,-2.893
217419_x_at,AGRN,0.27,0.0070772,2.98714464,-2.895
212052_s_at,TBC1D9B,0.169,0.0070804,2.98694544,-2.895
205777_at,DUSP9,0.299,0.0070804,2.98694166,-2.895
220598_at,CARD14,0.218,0.0070873,2.98651563,-2.896
242766_at,LOC105377134,0.414,0.0071016,2.98563199,-2.897
222565_s_at,PRKD3,-0.272,0.0072176,-2.97850522,-2.905
239659_at,,-0.231,0.0072213,-2.97828368,-2.905
213572_s_at,SERPINB1,-0.311,0.0072444,-2.9768763,-2.907
203148_s_at,TRIM14,-0.232,0.0072522,-2.97640322,-2.907
209970_x_at,CASP1,-0.237,0.0072644,-2.97566444,-2.908
235673_at,,-0.202,0.0072964,-2.97373285,-2.91
228621_at,HFE2,0.26,0.0073099,2.97292107,-2.911
1564746_at,SLC9B2,-0.355,0.0073385,-2.97119835,-2.913
204214_s_at,RAB32,-0.223,0.0073499,-2.97051792,-2.914
1556573_s_at,LOC286178,-0.216,0.0074087,-2.96700994,-2.918
234992_x_at,ECT2,-0.384,0.0074199,-2.96634338,-2.918
218964_at,ARID3B,0.262,0.0074207,2.96629724,-2.919
204354_at,POT1,0.196,0.0074383,2.96525619,-2.92
227377_at,IGF2BP1,0.21,0.0074641,2.96373392,-2.921
1565690_at,,-0.254,0.0074794,-2.96282836,-2.922
231579_s_at,TIMP2,-0.2,0.0074801,-2.96278911,-2.922
229456_s_at,DDAH1,-0.262,0.0074852,-2.96248766,-2.923
235835_at,,-0.207,0.007505,-2.96132563,-2.924
238963_at,RBM18,-0.398,0.0075061,-2.96126279,-2.924
1568954_s_at,C16orf72,-0.361,0.0075273,-2.96001584,-2.926
210307_s_at,KLHL25,0.19,0.0075421,2.95915285,-2.926
235029_at,GINS4,0.21,0.0075656,2.95778022,-2.928
205351_at,GGCX,-0.285,0.0075674,-2.95767839,-2.928
