ID,gene_name,logFC,PValue,t,B
221472_at,SERINC3,-0.08925512,0.0818783,-1.8262216,-4.0912
221471_at,SERINC3,0.06405549,0.4798524,0.7191798,-4.9572
221473_x_at,SERINC3,0.08555497,0.5984018,0.5346962,-5.035
211769_x_at,SERINC3,0.07482174,0.6632719,0.4415446,-5.0659
224762_at,SERINC2,-0.13945465,0.1858991,-1.3669731,-4.524
220489_s_at,SERINC2,0.03839078,0.5534675,0.6021009,-5.0091
220490_at,SERINC2,0.0293905,0.6398403,0.4746926,-5.0555
222961_at,SERINC2,-0.02327797,0.81256,-0.240087,-5.1128
208671_at,SERINC1,0.05448753,0.5239217,0.6479883,-4.9898
214243_s_at,SERHL2///SERHL,-0.02683479,0.7917332,-0.2674026,-5.1081
217276_x_at,SERHL2,0.1033045,0.201408,1.3183198,-4.5643
217284_x_at,SERHL2,0.06153239,0.5042235,0.6793726,-4.9758
223483_at,SERGEF,-0.15047958,0.0432374,-2.1495483,-3.74
232983_s_at,SERGEF,0.0430131,0.5540895,0.6011491,-5.0095
220482_s_at,SERGEF,-0.04325237,0.6372426,-0.4784004,-5.0543
218680_x_at,SERF2-C15ORF63///MIR1282///HYPK///SERF2,0.02593732,0.6264307,0.4939064,-5.0492
233746_x_at,SERF2-C15ORF63///MIR1282///HYPK///SERF2,0.00213234,0.9665818,0.0423914,-5.1321
223539_s_at,SERF1B///SERF1A,0.16826073,0.2280641,1.241127,-4.626
219982_s_at,SERF1B///SERF1A,0.15986102,0.2348282,1.2226497,-4.6403
223538_at,SERF1B///SERF1A,0.15015406,0.2704154,1.1315416,-4.7082
228129_at,SERBP1,0.17503709,0.1368623,1.5459259,-4.3659
217724_at,SERBP1,0.03595051,0.5564785,0.5974987,-5.0109
210076_x_at,SERBP1,0.04751809,0.585254,0.554147,-5.0278
209669_s_at,SERBP1,0.06560822,0.5935831,0.5418003,-5.0324
227369_at,SERBP1,0.04405396,0.5982187,0.5349656,-5.0349
217725_x_at,SERBP1,0.02326155,0.8735618,0.1610642,-5.1237
210466_s_at,SERBP1,0.00928956,0.8992782,0.1280927,-5.127
232183_at,SERAC1,0.08742811,0.3905829,0.876426,-4.874
1569864_at,SERAC1,0.01581048,0.8966335,0.1314761,-5.1267
201194_at,SEPW1,0.08663836,0.2168361,1.2727445,-4.6011
1555851_s_at,SEPW1,0.03094826,0.4206943,0.8210947,-4.905
208657_s_at,SEPT9,-0.23432885,0.0084636,-2.9012656,-2.8303
41220_at,SEPT9,-0.12312706,0.065612,-1.9410326,-3.9702
1559025_at,SEPT9,-0.0742794,0.2801914,-1.1080816,-4.725
207425_s_at,SEPT9,-0.00935005,0.8855428,-0.1456826,-5.1254
209000_s_at,SEPT8,-0.25895911,0.2069258,-1.301718,-4.5778
208999_at,SEPT8,-0.09018297,0.2077825,-1.2991714,-4.5799
226627_at,SEPT8,0.00661232,0.9025702,0.1238832,-5.1274
1556222_at,SEPT7P9,0.06059416,0.5094454,0.670987,-4.9796
1569974_x_at,SEPT7P2,-0.12182227,0.0815316,-1.828452,-4.0889
228147_at,SEPT7P2,-0.0749307,0.3486747,-0.9582928,-4.8249
1569973_at,SEPT7P2,-0.04433062,0.4603875,-0.7518288,-4.9412
230355_at,SEPT7P2,-0.0395469,0.6218884,-0.5004574,-5.047
230450_at,SEPT7-AS1,0.0233595,0.7712777,0.2944352,-5.1029
1565823_at,SEPT7,-0.15468183,0.1685098,-1.4255137,-4.4739
217721_at,SEPT7,-0.1133278,0.2787643,-1.1114687,-4.7226
213151_s_at,SEPT7,-0.0600044,0.4038546,-0.8517134,-4.8881
244508_at,SEPT7,-0.02827514,0.7829707,-0.2789565,-5.1059
1555526_a_at,SEPT6,0.16418235,0.0436762,2.1446034,-3.7456
212415_at,SEPT6,-0.12535446,0.0592536,-1.9928604,-3.9142
213666_at,SEPT6,-0.06542745,0.3970802,-0.864261,-4.881
214298_x_at,SEPT6,0.04090557,0.5032465,0.680947,-4.9751
212413_at,SEPT6,-0.01877113,0.8414224,-0.2025345,-5.1186
209767_s_at,SEPT5-GP1BB///SEPT5///GP1BB,0.15824553,0.0282579,2.3538372,-3.5031
206655_s_at,SEPT5-GP1BB///SEPT5///GP1BB,-0.0301479,0.7504899,-0.3221391,-5.097
209768_s_at,SEPT5-GP1BB,0.14063888,0.0829284,1.8195173,-4.0981
209769_s_at,SEPT5-GP1BB,-0.03100325,0.6256162,-0.4950795,-5.0488
210657_s_at,SEPT4,-0.24383578,0.1333971,-1.5604614,-4.3525
210348_at,SEPT4,-0.20131904,0.1399032,-1.5334189,-4.3775
233006_at,SEPT4,-0.03209672,0.7581164,-0.3119465,-5.0992
223362_s_at,SEPT3,-0.02095573,0.8640703,-0.1732778,-5.1223
232637_at,SEPT2,0.09037026,0.4146895,0.8319221,-4.8991
1559038_at,SEPT2,0.10412398,0.4736159,0.7295538,-4.9522
1554747_a_at,SEPT2,0.07017453,0.722341,0.3600728,-5.0882
200015_s_at,SEPT2,-0.02684617,0.758691,-0.31118,-5.0994
200778_s_at,SEPT2,0.03113298,0.8493463,0.1922791,-5.1199
230947_at,SEPT12,-0.26679689,0.0225101,-2.4602443,-3.3761
230071_at,SEPT11,0.35424729,0.0531589,2.0474086,-3.8544
201308_s_at,SEPT11,0.23989472,0.1265806,1.5899934,-4.3248
214293_at,SEPT11,0.0700898,0.5368902,0.62768,-4.9985
201307_at,SEPT11,0.01683244,0.792502,0.2663907,-5.1083
214720_x_at,SEPT10,-0.24462435,0.2507074,-1.1808051,-4.672
212698_s_at,SEPT10,-0.16610377,0.373205,-0.9096272,-4.8546
227552_at,SEPT1,-0.17099943,0.0259145,-2.3945539,-3.4548
222631_at,SEPSECS-AS1///PI4K2B,0.07178348,0.2495101,1.1838898,-4.6697
1559479_at,SEPSECS-AS1,-0.06086727,0.5133659,-0.6647229,-4.9824
231730_at,SEPSECS,-0.10732332,0.3452215,-0.9653275,-4.8205
1553167_a_at,SEPSECS,-0.11558504,0.4006046,-0.8577159,-4.8847
227982_at,SEPSECS,-0.03929977,0.644121,-0.4685975,-5.0575
1569634_at,SEPSECS,-0.03085874,0.670719,-0.4311157,-5.069
235516_at,SEPSECS,-0.01529247,0.9060335,-0.1194572,-5.1278
229620_at,SEPP1,-0.2025032,0.3607474,-0.9340638,-4.8398
231669_at,SEPP1,-0.09044041,0.5533486,-0.6022829,-5.009
201427_s_at,SEPP1,-0.01866873,0.8804882,-0.1521673,-5.1247
224659_at,SEPN1,-0.14870178,0.0826496,-1.8212902,-4.0963
200961_at,SEPHS2,0.07228239,0.3003493,1.0615228,-4.7574
208939_at,SEPHS1,-0.10302593,0.093957,-1.7532156,-4.1657
208940_at,SEPHS1,-0.04176804,0.4983842,-0.6888081,-4.9715
208941_s_at,SEPHS1,0.01207789,0.8399837,0.2043988,-5.1183
200902_at,SEP15,0.17433873,0.192379,1.3462703,-4.5413
1552684_a_at,SENP8,0.17372835,0.1280162,1.5836657,-4.3308
228398_at,SENP8,-0.02045497,0.7523917,-0.3195942,-5.0976
223444_at,SENP7,0.06632112,0.3989216,0.8608368,-4.883
220735_s_at,SENP7,-0.03389524,0.8777734,-0.1556529,-5.1243
214790_at,SENP6,0.05967671,0.6621605,0.4431052,-5.0654
202318_s_at,SENP6,-0.00219299,0.983385,-0.0210714,-5.1325
202319_at,SENP6,0.00091703,0.9900277,0.0126463,-5.1326
57703_at,SENP5,0.09805486,0.2323766,1.2292992,-4.6352
222110_at,SENP5,-0.05863476,0.325991,-1.005415,-4.7948
213184_at,SENP5,-0.02301074,0.6096547,-0.5182133,-5.0408
215113_s_at,SENP3-EIF4A1///SENP3,0.10355761,0.4036534,0.8520839,-4.8879
215114_at,SENP3,-0.07314436,0.3993795,-0.8599867,-4.8834
203871_at,SENP3,0.0530342,0.4666523,0.7412328,-4.9464
222523_at,SENP2,0.09511887,0.315402,1.0281941,-4.7798
218122_s_at,SENP2,0.0662175,0.527846,0.6418142,-4.9924
228380_at,SENP2,0.02161733,0.695604,0.3966093,-5.0787
1552812_a_at,SENP1,-0.08315397,0.2479979,-1.1878014,-4.6668
226619_at,SENP1,-0.00945468,0.8780034,-0.1553575,-5.1244
239641_at,SENCR,-0.01873466,0.7697755,-0.2964291,-5.1025
216030_s_at,SEMG2,-0.0660121,0.1940641,-1.3409769,-4.5457
206442_at,SEMG1,-0.05988617,0.4414558,-0.7843873,-4.9245
210083_at,SEMA7A,-0.15344071,0.0532279,-2.0467605,-3.8551
230345_at,SEMA7A,-0.08799383,0.1644806,-1.4397651,-4.4615
226492_at,SEMA6D,0.07150529,0.4074921,0.8450316,-4.8918
233882_s_at,SEMA6D,0.13251975,0.4720893,0.7321053,-4.9509
220574_at,SEMA6D,0.04038539,0.6380732,0.4772141,-5.0547
244746_at,SEMA6D,0.01396108,0.8802086,0.1525261,-5.1247
233801_s_at,SEMA6D,0.01849861,0.8977296,0.1300737,-5.1268
208100_x_at,SEMA6C,-0.09308725,0.2181598,-1.2689526,-4.6041
220778_x_at,SEMA6B,-0.09612522,0.2621491,-1.1518694,-4.6934
224182_x_at,SEMA6B,-0.02751778,0.6332253,-0.4841477,-5.0524
223567_at,SEMA6B,-0.04228789,0.8076624,-0.2464929,-5.1118
223449_at,SEMA6A,-0.22402388,0.0229813,-2.4506237,-3.3876
215028_at,SEMA6A,0.29945717,0.3176466,1.0233212,-4.7831
220454_s_at,SEMA6A,-0.09169535,0.4070829,-0.8457812,-4.8914
225660_at,SEMA6A,-0.13636243,0.4747102,-0.7277276,-4.953
1558338_at,SEMA6A,-0.02512232,0.7146713,-0.3705004,-5.0855
223610_at,SEMA5B,-0.03248506,0.642041,-0.4715569,-5.0565
229427_at,SEMA5A,-0.18443706,0.037329,-2.2209745,-3.6583
213169_at,SEMA5A,-0.07395847,0.4189151,-0.8242925,-4.9033
205405_at,SEMA5A,-0.02926367,0.7620176,-0.3067458,-5.1003
219194_at,SEMA4G,-0.12059139,0.2378829,-1.2144376,-4.6466
203483_at,SEMA4G,-0.01406189,0.8551002,-0.1848455,-5.1209
210124_x_at,SEMA4F,0.10213634,0.1069322,1.6832824,-4.2352
208124_s_at,SEMA4F,0.04701661,0.3203429,1.0174994,-4.7869
228660_x_at,SEMA4F,0.05038781,0.4268336,0.8101248,-4.9109
228891_at,SEMA4D,-0.30036578,0.1019788,-1.709078,-4.2098
203528_at,SEMA4D,-0.17613965,0.2238364,-1.2528888,-4.6168
219039_at,SEMA4C,-0.13082316,0.0587051,-1.9975601,-3.9091
46665_at,SEMA4C,-0.03130809,0.7190842,-0.3644956,-5.0871
234725_s_at,SEMA4B,-0.03523866,0.6842301,-0.4123174,-5.0744
234072_at,SEMA4A,0.09065776,0.1607076,1.4533678,-4.4495
219259_at,SEMA4A,-0.02458835,0.7431302,-0.3320083,-5.0948
219689_at,SEMA3G,-0.11589467,0.4698302,-0.7358902,-4.9491
206832_s_at,SEMA3F,0.05147016,0.3676585,0.9204388,-4.8481
35666_at,SEMA3F,0.05325142,0.3926626,0.8725179,-4.8763
209730_at,SEMA3F,-0.05047594,0.4859568,-0.7091015,-4.962
206941_x_at,SEMA3E,-0.09144677,0.6214956,-0.501025,-5.0468
215324_at,SEMA3D,0.04468106,0.4840187,0.7122933,-4.9605
215643_at,SEMA3D,-0.02367885,0.6498192,-0.4605118,-5.06
203788_s_at,SEMA3C,-0.05984865,0.3371998,-0.9818573,-4.81
203789_s_at,SEMA3C,-0.04367826,0.8377053,-0.2073528,-5.1179
203070_at,SEMA3B,-0.0195979,0.8039575,-0.2513458,-5.1109
206805_at,SEMA3A,0.52285113,0.0131792,2.7045045,-3.077
244163_at,SEMA3A,0.21114953,0.1596417,1.4572572,-4.4461
244849_at,SEMA3A,0.10017016,0.1998352,1.323117,-4.5604
225561_at,SELT,0.10572111,0.2553076,1.1690556,-4.6808
217811_at,SELT,0.04588197,0.7539561,0.3175024,-5.098
209880_s_at,SELPLG,-0.07195057,0.3193339,-1.0196741,-4.7855
209879_at,SELPLG,-0.09139727,0.6441524,-0.4685528,-5.0575
206049_at,SELP,0.04357605,0.6303932,0.4882095,-5.0511
233168_s_at,SELO,-0.03413095,0.5344195,-0.6315282,-4.9969
233167_at,SELO,-0.04339695,0.6572421,-0.4500253,-5.0633
226051_at,SELM,0.12850207,0.1192041,1.6234863,-4.2931
204563_at,SELL,-0.11454053,0.377108,-0.9020833,-4.8591
223070_at,SELK,0.03799027,0.5103001,0.6696191,-4.9802
214433_s_at,SELENBP1,0.0157791,0.8516312,0.1893258,-5.1203
206211_at,SELE,0.00226658,0.9711708,0.0365673,-5.1322
212311_at,SEL1L3,-0.05340862,0.5050091,-0.678108,-4.9764
212314_at,SEL1L3,-0.04548671,0.6161388,-0.5087817,-5.0441
235353_at,SEL1L3,-0.0281599,0.6214237,-0.5011288,-5.0468
230232_at,SEL1L3,-0.01345954,0.8525729,-0.1881092,-5.1205
209631_s_at,SEL1L2///GPR37,-0.10830123,0.5842705,-0.5556106,-5.0272
234018_s_at,SEL1L2,-0.03696025,0.5363026,-0.6285943,-4.9981
202062_s_at,SEL1L,0.19922516,0.05054,2.0725846,-3.8264
202061_s_at,SEL1L,0.06960181,0.2517789,1.1780541,-4.6741
202063_s_at,SEL1L,0.03361101,0.6367558,0.4790958,-5.0541
202064_s_at,SEL1L,0.04413497,0.7075652,0.3801991,-5.0831
221931_s_at,SEH1L,0.07919828,0.4284128,0.8073189,-4.9124
223225_s_at,SEH1L,-0.01938038,0.8614676,-0.1766316,-5.1219
213716_s_at,SECTM1,-0.07266658,0.2206406,-1.2618933,-4.6097
212450_at,SECISBP2L,-0.10256927,0.3878849,-0.8815162,-4.8711
212451_at,SECISBP2L,0.12309852,0.5917089,0.544571,-5.0314
224250_s_at,SECISBP2,0.26112413,0.1844213,1.3717744,-4.5199
218265_at,SECISBP2,0.06444371,0.3250964,1.0073192,-4.7936
201914_s_at,SEC63,0.1684086,0.322452,1.0129696,-4.7899
201915_at,SEC63,0.10040629,0.3471128,0.9614687,-4.8229
235395_at,SEC63,0.10557421,0.4400147,0.7869002,-4.9232
229969_at,SEC63,0.0219962,0.7694162,0.2969062,-5.1024
201916_s_at,SEC63,0.00347411,0.9622986,0.0478288,-5.1319
208942_s_at,SEC62,0.11590738,0.1196962,1.6211989,-4.2952
225352_at,SEC62,0.05371722,0.3238859,1.0099016,-4.7919
1552789_at,SEC62,0.08755587,0.4069839,0.8459627,-4.8913
208943_s_at,SEC62,-0.05466929,0.434851,-0.7959463,-4.9185
1552790_a_at,SEC62,-0.0354545,0.5735365,-0.5716658,-5.0211
203484_at,SEC61G,0.11332133,0.304432,1.052368,-4.7636
203133_at,SEC61B,0.07650202,0.2505855,1.1811187,-4.6718
244700_at,SEC61B,-0.00914101,0.9151052,-0.1078752,-5.1287
230215_at,SEC61A2,-0.21067239,0.0402472,-2.1845055,-3.7002
228747_at,SEC61A2,-0.14070094,0.1112077,-1.6618206,-4.2561
219499_at,SEC61A2,-0.05062424,0.577636,-0.5655163,-5.0235
222385_x_at,SEC61A1,0.26858573,0.070313,1.9054955,-4.0082
217716_s_at,SEC61A1,-0.01282534,0.7787758,-0.2845012,-5.1048
209889_at,SEC31B,-0.18456138,0.0318523,-2.2970678,-3.5699
210616_s_at,SEC31A,-0.07374031,0.1736634,-1.4076795,-4.4893
200945_s_at,SEC31A,-0.03999165,0.351209,-0.9531601,-4.8281
215641_at,SEC24D,-0.13094099,0.1315314,-1.5684173,-4.3451
215209_at,SEC24D,-0.07327351,0.1987473,-1.3264523,-4.5577
202375_at,SEC24D,-0.01386319,0.8369272,-0.2083621,-5.1177
202361_at,SEC24C,-0.01295707,0.7717099,-0.2938619,-5.103
1569713_at,SEC24B-AS1,-0.01788681,0.7419579,-0.3335834,-5.0944
202798_at,SEC24B,0.08839999,0.3164468,1.0259227,-4.7813
212902_at,SEC24A,0.04937267,0.5949068,0.539846,-5.0331
212900_at,SEC24A,-0.01755548,0.8077133,-0.2464262,-5.1118
244841_at,SEC24A,0.00421383,0.9559686,0.0558673,-5.1316
1558919_a_at,SEC23IP,-0.07583507,0.1323729,-1.5648174,-4.3484
216392_s_at,SEC23IP,0.0589712,0.523397,0.6488156,-4.9894
209176_at,SEC23IP,-0.03116804,0.55022,-0.6070795,-5.007
209175_at,SEC23IP,0.01868662,0.8539576,0.1863207,-5.1207
210293_s_at,SEC23B,0.04679376,0.5311915,0.6365708,-4.9947
201583_s_at,SEC23B,0.01424772,0.8952875,0.1331987,-5.1266
201582_at,SEC23B,0.00332422,0.9616088,0.0487046,-5.1319
212887_at,SEC23A,0.19591893,0.1251791,1.5962289,-4.319
204344_s_at,SEC23A,0.13804105,0.4376547,0.7910264,-4.9211
236268_at,SEC22C,0.24175625,0.1059473,1.6883294,-4.2302
239013_at,SEC22C,-0.13581567,0.1469983,-1.5050855,-4.4033
235120_at,SEC22C,-0.05969837,0.5165246,-0.6596954,-4.9846
225460_at,SEC22C,0.04218935,0.5280573,0.6414825,-4.9926
224470_at,SEC22C,-0.03586023,0.5800194,-0.5619513,-5.0249
239056_at,SEC22C,0.01853701,0.733585,0.3448587,-5.0918
214257_s_at,SEC22B,0.11565019,0.4018231,0.8554618,-4.886
233020_at,SEC22B,-0.01966836,0.8156061,-0.236108,-5.1135
218703_at,SEC22A,0.11808015,0.2238666,1.2528043,-4.6168
238078_at,SEC22A,0.05230356,0.5743668,0.5704185,-5.0216
237598_at,SEC1P,-0.0840052,0.3208199,-1.0164731,-4.7876
1564423_a_at,SEC16B,0.12389928,0.109746,1.6690779,-4.2491
1552880_at,SEC16B,-0.07636597,0.3112785,-1.0372098,-4.7738
1555289_at,SEC16B,-0.05776606,0.4167154,-0.828258,-4.9011
239618_at,SEC16B,-0.03246442,0.5024817,-0.6821806,-4.9745
228150_at,SEC16B,-0.04686742,0.5489941,-0.6089629,-5.0063
215696_s_at,SEC16A,-0.01511814,0.7690509,-0.2973913,-5.1023
210169_at,SEC14L5,-0.17969832,0.0498917,-2.0789968,-3.8193
239492_at,SEC14L4,-0.08526231,0.1230645,-1.6057485,-4.31
216402_at,SEC14L4,-0.02837348,0.5906283,-0.5461705,-5.0308
241221_at,SEC14L3,0.04513299,0.4076639,0.844717,-4.892
240699_at,SEC14L3,0.02987827,0.7181147,0.3658136,-5.0867
216346_at,SEC14L3,0.01209413,0.8187421,0.2320155,-5.1141
230316_at,SEC14L2,-0.20449432,0.0083447,-2.9074888,-2.8224
232895_s_at,SEC14L2,-0.1425259,0.0457908,-2.1213892,-3.7718
232894_at,SEC14L2,-0.06386223,0.2393092,-1.2106306,-4.6495
240024_at,SEC14L2,-0.09735174,0.405826,-0.8480872,-4.8901
204541_at,SEC14L2,-0.06670899,0.486365,-0.7084303,-4.9623
217667_at,SEC14L1P1,0.0159615,0.7836828,0.2780161,-5.1061
202084_s_at,SEC14L1,-0.13281058,0.13632,-1.5481804,-4.3639
202082_s_at,SEC14L1,0.1888483,0.3110645,1.0376801,-4.7735
202083_s_at,SEC14L1,-0.07718842,0.4297184,-0.8050041,-4.9137
240036_at,SEC14L1,0.05697685,0.4902296,0.7020909,-4.9653
207707_s_at,SEC13,0.07445532,0.246926,1.1905848,-4.6647
235676_at,SEC11C,-0.14979441,0.1094079,-1.6707683,-4.2474
223299_at,SEC11C,0.09750275,0.2977964,1.0672924,-4.7534
201290_at,SEC11A,-0.02211734,0.7578853,-0.3122549,-5.0992
216274_s_at,SEC11A,0.00024871,0.9980365,0.00249,-5.1327
204534_at,SEBOX///VTN,-0.03431491,0.678908,-0.4197037,-5.0723
234256_at,SEBOX///VTN,-0.00165318,0.9792387,-0.0263309,-5.1324
228274_at,SDSL,-0.0125755,0.8560189,-0.1836596,-5.1211
1555539_at,SDS,0.03432202,0.5736103,0.571555,-5.0212
205695_at,SDS,0.02158477,0.8347195,0.211227,-5.1173
1553077_at,SDR9C7,0.03734822,0.4376701,0.7909995,-4.9211
241356_at,SDR42E1,0.15428297,0.0080399,2.9238251,-2.8018
229522_at,SDR42E1,-0.06703506,0.3492985,-0.957027,-4.8257
213398_s_at,SDR39U1,-0.0216322,0.6660928,-0.4375885,-5.067
238017_at,SDR16C5,0.29922786,0.1164281,1.6365421,-4.2805
218711_s_at,SDPR,-0.10961973,0.4682899,-0.738477,-4.9478
222717_at,SDPR,-0.08561909,0.5306879,-0.6373589,-4.9944
242064_at,SDK2,-0.28279852,0.0185825,-2.5486625,-3.2689
220628_s_at,SDK2,-0.07440417,0.2210939,-1.2606101,-4.6107
233585_at,SDK2,-0.03161482,0.6100283,-0.5176687,-5.041
232061_at,SDK2,0.00878946,0.890019,0.1399453,-5.1259
234073_at,SDK2,-0.00392837,0.9587302,-0.05236,-5.1317
229912_at,SDK1,0.04726003,0.4554847,0.7601816,-4.937
229407_at,SDK1,-0.0177122,0.8289451,-0.2187286,-5.1162
202026_at,SDHD,0.12723248,0.2553617,1.1689184,-4.6809
215652_at,SDHD,0.06467315,0.8270124,0.2212424,-5.1158
215088_s_at,SDHC,0.09491488,0.144115,1.516461,-4.393
202004_x_at,SDHC,-0.08119956,0.3033853,-1.0547067,-4.762
232107_at,SDHC,0.07693462,0.3875318,0.8821842,-4.8707
210131_x_at,SDHC,-0.06678076,0.4077714,-0.8445201,-4.8921
238191_at,SDHC,0.03167513,0.7072501,0.3806301,-5.0829
216591_s_at,SDHC,-0.0351499,0.8017647,-0.2542209,-5.1104
238056_at,SDHC,0.00730468,0.8782437,0.155049,-5.1244
202675_at,SDHB,0.11886936,0.3177962,1.0229973,-4.7833
214166_at,SDHB,-0.02630556,0.6946506,-0.397922,-5.0783
234297_at,SDHAP3///RGS8,-0.06897862,0.4501056,-0.7694083,-4.9323
230077_at,SDHAP2///SDHAP1///LOC220729///SDHA,0.03463736,0.8983058,0.1293365,-5.1269
222021_x_at,SDHAP2///SDHAP1,0.01034184,0.8188137,0.2319222,-5.1142
226693_at,SDHAP2///LINC00969///SDHAP1,-0.06780811,0.406442,-0.8469565,-4.8908
238504_at,SDHAF4,0.35590256,0.0157433,2.6242593,-3.1762
218981_at,SDHAF3,0.10369574,0.2217918,1.2586381,-4.6123
223048_at,SDHAF2,0.0127202,0.8378389,0.2071795,-5.1179
44669_at,SDHAF1,0.0473428,0.4477263,0.7735109,-4.9302
221855_at,SDHAF1,-0.01890803,0.6877804,-0.4074031,-5.0757
201093_x_at,SDHA,0.04700127,0.4824441,0.7148918,-4.9592
217855_x_at,SDF4,-0.10663218,0.0832914,-1.8172167,-4.1005
224472_x_at,SDF4,-0.07071349,0.1332895,-1.5609177,-4.3521
232032_x_at,SDF4,-0.0713872,0.2038211,-1.3110162,-4.5703
221972_s_at,SDF4,0.05925129,0.4764214,0.7248771,-4.9544
218681_s_at,SDF2L1,0.05130712,0.562428,0.5884427,-5.0146
203090_at,SDF2,-0.01991254,0.8184169,-0.2324397,-5.1141
244103_at,SDE2,-0.04099807,0.5687698,-0.5788443,-5.0183
1553338_at,SDE2,-0.01841635,0.8923052,-0.1370169,-5.1262
1554237_at,SDCCAG8,-0.16949149,0.037235,-2.2221924,-3.6569
243772_at,SDCCAG8,0.14779484,0.0806417,1.8342132,-4.0829
227785_at,SDCCAG8,-0.07455829,0.3519016,-0.9517616,-4.829
1553034_at,SDCCAG8,0.01925148,0.7762681,0.2878203,-5.1042
218427_at,SDCCAG3,-0.07074092,0.1827476,-1.3772487,-4.5153
238111_at,SDCCAG3,-0.04375512,0.4175171,-0.8268112,-4.9019
230058_at,SDCCAG3,-0.00039626,0.9962537,-0.0047507,-5.1327
1569952_x_at,SDCBPP2,0.16082469,0.2159913,1.2751739,-4.5992
233530_at,SDCBP2-AS1,0.05114845,0.5295036,0.639214,-4.9936
236669_at,SDCBP2-AS1,0.04144508,0.568896,0.5786539,-5.0184
236520_at,SDCBP2-AS1,0.03491369,0.7400355,0.3361682,-5.0938
239248_at,SDCBP2-AS1,0.02274649,0.802063,0.2538297,-5.1105
200958_s_at,SDCBP,0.10732195,0.1244954,1.599292,-4.3161
202071_at,SDC4,-0.01072558,0.9448597,-0.0699841,-5.131
1554864_a_at,SDC3,0.18715445,0.0053902,3.0979267,-2.5804
202898_at,SDC3,0.2115848,0.0981356,1.7298385,-4.1891
212158_at,SDC2,0.17689676,0.0336727,2.2705285,-3.6009
212157_at,SDC2,0.24696728,0.0899931,1.7762327,-4.1424
212154_at,SDC2,0.18140799,0.1753714,1.4018628,-4.4943
201287_s_at,SDC1,0.03359983,0.5491257,0.6087605,-5.0064
201286_at,SDC1,0.01811943,0.8137807,0.2384919,-5.1131
228408_s_at,SDAD1,0.32592708,0.0495411,2.0824966,-3.8154
218607_s_at,SDAD1,-0.14178303,0.0577286,-2.0060232,-3.8999
224037_at,SDAD1,-0.05906536,0.4369222,-0.7923099,-4.9204
231111_at,SCYL3,0.14385825,0.1744782,1.4048989,-4.4917
205607_s_at,SCYL3,-0.03740611,0.5989662,-0.533866,-5.0353
41329_at,SCYL3,-0.03113408,0.7539907,-0.3174562,-5.098
224961_at,SCYL2,0.18072326,0.034282,2.261939,-3.6109
224960_at,SCYL2,0.12163619,0.2037573,1.3112085,-4.5701
221220_s_at,SCYL2,0.15917858,0.3365304,0.9832488,-4.8091
229601_at,SCYL1,-0.13179512,0.1679824,-1.4273636,-4.4723
223033_s_at,SCYL1,0.03585032,0.5161432,0.6603016,-4.9844
230290_at,SCUBE3,-0.12406446,0.0832562,-1.8174394,-4.1003
228407_at,SCUBE3,-0.10165138,0.3534283,-0.9486859,-4.8309
230253_at,SCUBE3,-0.02203642,0.7502015,-0.3225252,-5.0969
217600_at,SCUBE3,-0.0063737,0.9406529,-0.0753335,-5.1307
219197_s_at,SCUBE2,-0.03915568,0.4526792,-0.7649855,-4.9345
233988_x_at,SCUBE1,-0.01494996,0.8293096,-0.2182548,-5.1163
1565738_at,SCTR,-0.05576136,0.3213267,-1.015384,-4.7883
210382_at,SCTR,-0.0270458,0.6872497,-0.4081369,-5.0755
1565737_at,SCTR,-0.01369127,0.8327282,-0.2138125,-5.1169
221198_at,SCT,-0.05269088,0.4858822,-0.7092242,-4.9619
228761_at,SCRT1,-0.15836137,0.1500769,-1.4931391,-4.4141
221026_s_at,SCRT1,-0.06191136,0.3022259,-1.0573037,-4.7603
232108_at,SCRN3,-0.0885564,0.290595,-1.0837612,-4.7421
222849_s_at,SCRN3,0.10921535,0.3530292,0.949489,-4.8304
1555595_at,SCRN3,0.11445277,0.4351178,0.7954773,-4.9187
219234_x_at,SCRN3,0.01311403,0.9300327,0.0888488,-5.13
225513_at,SCRN2,-0.14545905,0.0407871,-2.1780227,-3.7076
228730_s_at,SCRN2,0.05701953,0.3625711,0.9304515,-4.842
201462_at,SCRN1,0.04028742,0.5034168,0.6806724,-4.9752
212556_at,SCRIB,-0.08945357,0.1276917,-1.5850908,-4.3295
205475_at,SCRG1,-0.0948885,0.4785324,-0.7213688,-4.9561
243984_at,SCRG1,-0.06473729,0.6294677,-0.4895386,-5.0507
1560665_at,SCPEP1,0.06172637,0.4628857,0.7475931,-4.9433
218217_at,SCPEP1,-0.03043789,0.6988844,-0.3920979,-5.0799
231134_at,SCP2D1,-0.0895101,0.2710413,-1.130021,-4.7093
211733_x_at,SCP2,0.09134668,0.2242968,1.2515998,-4.6178
201339_s_at,SCP2,0.05488183,0.5172372,0.6585636,-4.9851
235869_at,SCOC-AS1,-0.07291948,0.2965764,-1.070062,-4.7515
1556736_at,SCOC-AS1,-0.05710894,0.312785,-1.0339062,-4.776
224786_at,SCOC,0.08252116,0.3449865,0.965808,-4.8202
223341_s_at,SCOC,0.14831727,0.4382402,0.7900014,-4.9216
205241_at,SCO2,0.03761917,0.7149199,0.3701616,-5.0856
223221_at,SCO1,0.1076894,0.3307396,0.9953673,-4.8013
