GeneID,logFC,logCPM,F,PValue,FDR,SYMBOL
219445,2.83643850091691,-2.92466379694275,38.2383991909797,2.320507966168e-8,6.26930347366662e-6,OR7E5P
51285,2.94403798419847,0.242993199474103,38.2140171865249,2.34036333230731e-8,6.26930347366662e-6,RASL12
5996,-3.33780590042006,0.762140926890909,38.099765635935,2.4357508254653e-8,6.43839216026036e-6,RGS1
374355,2.80592658849874,-2.86559131678622,38.0844541938716,2.44883378520204e-8,6.43839216026036e-6,CCDC172
7026,0.994361966920319,7.61283753857667,37.872189414548,2.63781311723684e-8,6.87162417100367e-6,NR2F2
101927994,5.29609523040193,-1.44499859961668,37.7676575774158,2.73631112275431e-8,6.99888832126939e-6,LINC01087
400084,3.36121025405327,-2.35217974705531,37.765443297399,2.73843790987433e-8,6.99888832126939e-6,LINC00939
1029,-1.84627138633248,-0.695052429547943,37.7424625260487,2.76061099483068e-8,6.99888832126939e-6,CDKN2A
2650,-1.36719386940719,3.31032009980207,37.6769258548495,2.82486106738175e-8,7.09840088569068e-6,GCNT1
55237,4.34654891968984,0.621783854375288,37.5893076903754,2.91316273527081e-8,7.25607507614163e-6,VRTN
26301,1.70626724450617,0.507232095645289,37.4231525266153,3.08847048583668e-8,7.62583647350718e-6,GBGT1
200316,1.3659003040393,0.270665487454014,37.3243487380189,3.19781126033249e-8,7.76413471374e-6,APOBEC3F
3214,3.9314527207973,0.485409527446591,37.3231445990454,3.1991680278485e-8,7.76413471374e-6,HOXB4
6641,-1.14662397624097,2.97661816824559,37.2476165590292,3.28546023400703e-8,7.90598672412115e-6,SNTB1
170302,-2.66761722293399,2.10311822398948,37.2191212533014,3.3186336551605e-8,7.91870610405735e-6,ARX
790952,4.77516256012589,2.12265614839888,37.1300915975941,3.42450996684765e-8,8.07522971736733e-6,ESRG
27145,2.11314198165033,4.69028276034918,37.1163904873697,3.44110863110212e-8,8.07522971736733e-6,FILIP1
102723316,4.19168313536948,-1.77143551647155,37.0537005515485,3.51811544639291e-8,8.18826951642023e-6,FRG1DP
978,3.3305044808054,-2.82157852836308,37.0236985682623,3.55559228534645e-8,8.20821487336687e-6,CDA
84141,1.64650384867316,1.58982948257728,36.9780636435404,3.61338370234855e-8,8.2743572764667e-6,EVA1A
2996,2.39201531038008,-3.18324427945413,39.703864401682,3.95015119371352e-8,8.97316345163963e-6,GYPE
3087,-2.37818139622115,-0.555912004389029,36.6962123707981,3.99231544402533e-8,8.99696801849994e-6,HHEX
4922,-2.68547991808709,4.18109503206295,36.5323029317455,4.23119422268198e-8,9.46021731913817e-6,NTS
6503,-2.87250240113638,1.38380366521798,36.4416554339729,4.3695492126986e-8,9.63793122317126e-6,SLA
94031,1.9321952862789,0.493842023534568,36.4358519328703,4.37856357735197e-8,9.63793122317126e-6,HTRA3
4744,1.14309010300318,3.59131722955529,36.3472291228702,4.51861230343269e-8,9.79435086686803e-6,NEFH
9420,1.55137369633811,1.91886735818191,36.2845340321429,4.62045593150666e-8,9.83112453022883e-6,CYP7B1
56136,2.56629781837648,0.650671399352642,36.2623058383337,4.65712678976212e-8,9.83112453022883e-6,PCDHA13
340024,3.06249130430427,-2.92140641113247,36.2608048758607,4.65961372852829e-8,9.83112453022883e-6,SLC6A19
55553,-1.02515625266546,3.94252277661809,36.2484673863029,4.6801073474479e-8,9.83112453022883e-6,SOX6
100462977,3.57297585122795,2.3487699654646,36.2313515201931,4.7086914460684e-8,9.83112453022883e-6,MTRNR2L1
729857,3.69581308977401,-1.55813218162481,36.1319122325502,4.87833775615116e-8,1.01109781449571e-5,RGPD2
54996,-0.73613934756798,2.66210341096852,35.8833137443003,5.30314570039637e-8,1.07935864006772e-5,MTARC2
10309,-2.02264127826817,-0.265807239365969,35.8918066180576,5.3142957084499e-8,1.07935864006772e-5,CCNO
286002,-3.09464734419394,-2.51531897518795,35.8721364520433,5.35173655952894e-8,1.07935864006772e-5,SLC26A4-AS1
346689,2.85733635862836,-1.35900905416497,35.867954609926,5.35973122907373e-8,1.07935864006772e-5,KLRG2
100128252,-3.62334917699211,2.11333052391866,35.8422565771172,5.40912929655355e-8,1.08163539701154e-5,ZNF667-AS1
127435,2.13278648676329,1.55100121878612,35.6534537564521,5.78667473428056e-8,1.14293341672433e-5,PODN
132332,2.42156559109804,0.717438919448673,35.6488670382687,5.79617580589203e-8,1.14293341672433e-5,SMIM43
1908,2.4008395337872,-0.753548527784135,35.5291116380882,6.04998619614846e-8,1.17711696238667e-5,EDN3
169792,-1.07965793211005,5.29493168852143,35.5279784831823,6.05244150408361e-8,1.17711696238667e-5,GLIS3
4825,1.87933838470675,3.08741962088443,35.4005533925577,6.33516894099169e-8,1.22372191890789e-5,NKX6-1
440915,4.8865680878878,-2.00839547929544,35.3739139985344,6.39596800373576e-8,1.22711832071674e-5,POTEKP
4147,-1.77278094660452,5.2433400267539,35.3320899271924,6.49263305419922e-8,1.23730413136904e-5,MATN2
3226,5.69720947489584,2.09462401391234,35.274610105997,6.62793273041794e-8,1.25466766586812e-5,HOXC10
196264,-2.00708161417309,-0.658039854616164,35.2360536722061,6.72030684842789e-8,1.26128916626353e-5,MPZL3
51192,0.600117992235252,1.9298401467642,35.2091733509861,6.7517504233864e-8,1.26128916626353e-5,CKLF
642943,2.85185362235357,-2.66268493584714,35.1679239098195,6.88677465152478e-8,1.27810435444475e-5,LOC642943
144402,1.54493798062444,2.88600224135264,35.0913730445401,7.07887308423841e-8,1.2983327029789e-5,CPNE8
5308,3.06506005890558,0.683614604832713,35.0722436765264,7.12772943724293e-8,1.2983327029789e-5,PITX2
101927494,-2.52122696449778,-3.13837051101326,35.066181970802,7.14328307248244e-8,1.2983327029789e-5,LINC02070
100131289,3.03246994170318,-3.09388173753586,35.0524423079828,7.17866646831086e-8,1.2983327029789e-5,LOC100131289
7479,-2.12201534605828,3.61253654057975,34.9886346236659,7.34536001736261e-8,1.32007277020893e-5,WNT8B
285148,-1.54136001456338,0.581967518319758,34.9580511174671,7.42665994710338e-8,1.32628936602516e-5,IAH1
85569,3.15671274761536,2.4458616262014,34.8941427253785,7.59954011350424e-8,1.34868088451845e-5,GALP
7225,-2.60723006378723,0.340966102561331,34.7378605042096,8.03990879163997e-8,1.41797024930818e-5,TRPC6
199899,3.48652399308894,-2.36564459965254,34.674731917899,8.22513591311698e-8,1.44168354477134e-5,LINC00466
645752,2.63960054137061,-2.28992258393135,34.5723421381103,8.53491948344293e-8,1.48680391860345e-5,GOLGA6FP
64850,-1.66932961309157,-0.615601211971928,34.5073913551484,8.73761022769097e-8,1.51283196594686e-5,ETNPPL
4647,1.64689776543469,1.57837283612565,34.3658851335701,9.19648149865259e-8,1.58263086154085e-5,MYO7A
9966,3.00393761668163,-2.10147310856093,34.3163493651235,9.36289471675641e-8,1.60156262338734e-5,TNFSF15
55303,3.83426338812315,-1.65937317759281,34.209958097522,9.73083383396733e-8,1.6545330941048e-5,GIMAP4
400087,3.62435346936596,-2.54556460552393,34.0908357624931,1.01604480970692e-7,1.71729716497786e-5,LINC02393
9580,1.19862406958057,6.14679079752632,33.9634403467775,1.06414765099626e-7,1.78795695562359e-5,SOX13
442895,2.9222830834923,-1.80558009346027,33.9203400182219,1.08094556312764e-7,1.80549701558879e-5,MIR302C
4784,-2.69895180940852,3.07655707696819,33.8987742702269,1.08945245055269e-7,1.80906446394407e-5,NFIX
1992,1.475638209794,1.6522623990575,33.5885920957105,1.21969487775308e-7,2.00942015831586e-5,SERPINB1
2242,1.63762687360093,-0.79247037219724,33.4487028135436,1.28355932105054e-7,2.09463602995576e-5,FES
2261,1.7002004514647,7.36473192329359,33.3626173998329,1.32455583676032e-7,2.14597090025692e-5,FGFR3
24141,2.45266669607664,3.57689789088961,33.3511208316381,1.33013163741933e-7,2.14597090025692e-5,LAMP5
10804,2.42821371987764,-3.24035898671185,33.3159609915046,1.34733394440775e-7,2.16144335318971e-5,GJB6
340811,-2.14779391353089,-2.79545665224183,33.1101806741494,1.45269434994404e-7,2.31737393632927e-5,AKR1C8
24147,-0.88052523172434,6.05697369717173,33.0878306551461,1.46463548979284e-7,2.32337009679708e-5,FJX1
221687,-0.800337978176384,5.3197641912473,32.9926386934809,1.51663316112066e-7,2.38952374669852e-5,RNF182
100132215,-1.5283307570141,2.48696947635174,32.9809113154252,1.52316886125175e-7,2.38952374669852e-5,EHBP1-AS1
1421,3.08303084521615,-0.0530730445241085,32.9440465567775,1.54390248819405e-7,2.40874237100385e-5,CRYGD
147741,-2.48020607698098,-0.585604494720001,32.7757385710065,1.64230593253757e-7,2.54826650024067e-5,ZNF560
375295,2.56671451833851,-2.55966172789495,32.6274768137355,1.7343141883512e-7,2.67004270896121e-5,LINC01116
83982,-3.45998784919284,-3.00102482961837,32.6192143908262,1.73959465102245e-7,2.67004270896121e-5,IFI27L2
176,3.01787505429375,-0.70095761387893,32.567602478807,1.77295493218666e-7,2.70661587631399e-5,ACAN
4299,0.798642590781054,6.39387227785488,32.499660632088,1.81787363356193e-7,2.76034876069471e-5,AFF1
3768,1.58469342611652,2.52516847580945,32.4733585067969,1.83557486425647e-7,2.77240150375333e-5,KCNJ12
85453,-2.90950165601408,-1.80507309261252,32.4345712325073,1.86200181052478e-7,2.78545073722798e-5,TSPYL5
6512,2.35387277602253,-0.918424886959749,32.4319031907203,1.86383391467976e-7,2.78545073722798e-5,SLC1A7
9720,3.7522601434458,-1.12361115165035,32.3575870910297,1.91561579920037e-7,2.84784872347092e-5,CCDC144A
9258,0.326383554355726,5.32713029838994,31.95232637128,2.21561577516474e-7,3.27661558908772e-5,MFHAS1
56114,-1.28568470913179,0.224879810699307,31.949940548606,2.22710621128343e-7,3.27661558908772e-5,PCDHGA1
100505835,2.91317307905285,-3.20959942243476,35.5956751177271,2.3068152293689e-7,3.37639270298609e-5,LINC01532
5089,2.59755036977505,-1.3973196084895,31.7607343110573,2.38890061057557e-7,3.47860681216889e-5,PBX2
8291,1.28559905279448,1.11624447627057,31.7352976468606,2.41155369866497e-7,3.49367690171388e-5,DYSF
4054,-1.09560123183825,5.19990947603343,31.7201026512004,2.42519091540831e-7,3.49559878390959e-5,LTBP3
140766,1.59770263660756,0.805734171677107,31.7005077045319,2.44289389126498e-7,3.50333192133682e-5,ADAMTS14
441389,-1.85288804889118,-1.37062122236093,31.5638175669169,2.5701319943629e-7,3.66728130552435e-5,LINC01239
59341,2.06939623662521,-0.906727885906603,31.4992978640766,2.63253314207598e-7,3.70125422087048e-5,TRPV4
3045,3.47929151851877,0.418214054400199,31.4899005718582,2.64175070414839e-7,3.70125422087048e-5,HBD
56146,-1.44587888055912,3.0139762486111,31.4888861037336,2.64274774812651e-7,3.70125422087048e-5,PCDHA2
151,2.28898375584311,0.155816048437794,31.4770328687571,2.65442604648993e-7,3.70125422087048e-5,ADRA2B
1761,-2.49023371853531,-2.81475223699585,31.4722881650548,2.65911555223658e-7,3.70125422087048e-5,DMRT1
400456,2.00135328610606,-0.877953597063187,31.41647142161,2.7149254285312e-7,3.76050280698261e-5,LETR1
847,-1.24157152178911,4.59431182248601,31.3975915101898,2.73407385341989e-7,3.76455116929498e-5,CAT
6555,2.77414151366353,-1.01704667835557,31.387501849803,2.74436376842423e-7,3.76455116929498e-5,SLC10A2
339768,1.3406583061847,-0.705058402772835,31.3626490414616,2.76987966279927e-7,3.77115128293414e-5,ESPNL
80036,-1.52539336056581,4.76330968258176,31.3555963635276,2.77716475450828e-7,3.77115128293414e-5,TRPM3
2649,1.53035434169023,6.17907999292163,31.3441613690028,2.78901838146212e-7,3.77115128293414e-5,NR6A1
642569,3.35452258604714,-2.11450608185478,31.2010451653053,2.941841621056e-7,3.95893804880973e-5,TRIM53AP
730198,1.69181665374294,2.45020326094566,31.1442796728377,3.00481336774306e-7,4.02460733854076e-5,MEIS1-AS3
728882,1.40411732785032,0.614287152546333,31.071134755713,3.08800006472066e-7,4.11660853698325e-5,FAM182B
53827,2.82639857877432,2.19878447464235,30.9967843439084,3.17498154921276e-7,4.2127850976587e-5,FXYD5
25806,-1.53011120011034,1.14503808080207,30.9791408041207,3.19598904689408e-7,4.22093530170034e-5,VAX2
100240735,2.4891600938841,-3.22596699885583,30.9350704416143,3.24908725996351e-7,4.26804850849075e-5,LOC100240735
1299,-1.47989494070827,4.01524317638648,30.924691098145,3.26172398782354e-7,4.26804850849075e-5,COL9A3
221504,4.65376601511576,-2.59540071437634,34.3780894620969,3.34221141499934e-7,4.35330702426175e-5,ZBTB9
144165,0.69202966021916,4.15971846715539,30.8229148455483,3.38833961865933e-7,4.39323760145351e-5,PRICKLE1
3231,2.72107516597361,-2.59141538886017,30.8035924353783,3.41294182827324e-7,4.40502196426449e-5,HOXD1
7401,2.4063259290057,-2.35689607258844,30.7528285908964,3.47845386500591e-7,4.46926233017388e-5,CLRN1
3199,2.56253467618157,3.4616465816708,30.725493379705,3.51426373083176e-7,4.49493327193549e-5,HOXA2
3233,2.62205661051206,-1.53533503315629,30.7060410868443,3.53997695014803e-7,4.50751773540149e-5,HOXD4
653149,2.72487917403325,-2.79177193670697,30.658281685368,3.60393025724925e-7,4.5684642702943e-5,NBPF6
55013,-0.775035766612156,4.0929020811636,30.5746992557368,3.71872092746583e-7,4.68463289387192e-5,MCUB
1003,1.93667048068253,0.10717952988525,30.5676526311853,3.72856852972373e-7,4.68463289387192e-5,CDH5
81492,-2.22945615805902,-1.99792401044824,30.5352929238171,3.77413571858973e-7,4.72099487794517e-5,RSPH6A
3352,1.99041683927845,0.878952862500326,30.4782932282005,3.85579428201e-7,4.78685125916546e-5,HTR1D
442894,2.99353313110148,-1.69188540308961,30.4750464557871,3.86049987092407e-7,4.78685125916546e-5,MIR302B
634,1.44879536054129,-1.05504857938676,30.4234163180156,3.93612507415149e-7,4.85041851812526e-5,CEACAM1
89932,1.44794986442604,2.15388133478891,30.4162743034361,3.94670537599518e-7,4.85041851812526e-5,PAPLN
145264,2.5061271742629,-3.29254689750443,33.8246913370026,3.96301143231224e-7,4.85041851812526e-5,SERPINA12
63973,-1.72918467751078,3.13538442585471,30.3440037273345,4.05542426330143e-7,4.94222197237957e-5,NEUROG2
129868,-2.16171816332145,-3.33114984944268,32.0532164448796,4.18458461039885e-7,5.07783247915707e-5,TRIM43
11155,0.874299492648205,0.929583749270001,30.2100247015057,4.24845122648273e-7,5.13339457770116e-5,LDB3
647309,-1.88590620303534,0.319341919969469,30.1197169587016,4.41280893698428e-7,5.30021562861779e-5,GMNC
1288,-1.24146271020416,7.18887063134927,30.1130905306214,4.42384611369049e-7,5.30021562861779e-5,COL4A6
130367,-1.02731364807615,3.15889203323645,30.076287080946,4.48566471419233e-7,5.33071897192667e-5,SGPP2
3213,2.82174367819584,4.28619089467055,30.0755849049614,4.48685273565935e-7,5.33071897192667e-5,HOXB3
79891,-0.97661134716055,2.75969107015737,29.9291094710856,4.74187331804087e-7,5.61022886940711e-5,ZNF671
56944,2.55235521104192,5.0912441610843,29.9179635699907,4.76187777020047e-7,5.6105194724001e-5,OLFML3
161635,1.51633187888624,1.3076622565079,29.8057429758859,4.96818039284017e-7,5.82224958476937e-5,CSNK1A1P1
7044,3.12014366053362,-0.772317912471151,29.7980838420248,4.98259076985017e-7,5.82224958476937e-5,LEFTY2
256394,2.56453087572603,-2.47985217218383,29.7848366045678,5.00761628768697e-7,5.82751083970785e-5,SERPINA11
55612,2.07553901396393,0.356145619964957,29.6564027803646,5.25703378594187e-7,6.09279487150284e-5,FERMT1
2660,-2.09392853335691,0.488733398021158,29.5739083150453,5.42392855047469e-7,6.26066874759061e-5,MSTN
55007,-0.5725684741481,5.14479820566001,29.4797782575876,5.62102080727011e-7,6.4618982114346e-5,FAM118A
4782,-1.31053355642692,3.15658826749536,29.381937175026,5.83368444806798e-7,6.67933346382622e-5,NFIC
8928,2.81445794656978,0.699046670624175,29.2979156351717,6.02289450126319e-7,6.86827668125976e-5,FOXH1
6584,-0.922746610204758,2.09133970408823,29.2214414232717,6.20058226699125e-7,7.04262133884866e-5,SLC22A5
100133311,3.07756070736894,-2.91391035032663,29.1100317420755,6.46912281884454e-7,7.25388097670025e-5,HOXA-AS3
399814,2.9643891240126,-3.19854170523323,32.2474992093476,6.48263509087469e-7,7.25388097670025e-5,C10orf120
162083,1.65606932163125,0.325867622251094,29.0993486554477,6.49549257206699e-7,7.25388097670025e-5,C16orf82
