GeneID,logFC,logCPM,F,PValue,FDR,SYMBOL
100289511,0.612192677129226,0.395402654917301,6.56343024979953,0.0175007856708468,0.0479475005696772,LOC100289511
80111,-1.58849374373707,-2.28719791758308,6.5632398172198,0.0175022307943196,0.0479475005696772,C3orf36
1937,0.334014100751116,9.68765067941074,6.56230563406247,0.0175093218894113,0.0479622993488168,EEF1G
6280,1.68377638183125,7.47006202064484,6.5809115795737,0.0175275495212564,0.0480029676558714,S100A9
55661,0.198096836996186,4.99932016007211,6.55933817838098,0.0175318680949146,0.0480088396021172,DDX27
4942,1.10474866031657,7.6067756115586604,6.5801806053156104,0.017533075072159,0.0480088396021172,OAT
118426,-0.236497004072177,3.92095986140497,6.55803197354543,0.017541802624839,0.0480235153600342,BORCS5
96610,-0.226437113795429,4.06178558242523,6.55793803584199,0.0175425173225213,0.0480235153600342,BMS1P20
105369146,1.99919799532195,-3.53981574607039,6.55780776100295,0.0175435085342361,0.0480235153600342,LOC105369146
388115,0.727392604199835,3.77035580640776,6.55756832805845,0.0175551956731174,0.0480477840101639,CCDC9B
101927422,1.70953889513925,-1.56351518477146,6.55619843993299,0.0175557583766667,0.0480477840101639,GNA14-AS1
4337,-0.418247557575108,3.12054144591693,6.55486977075939,0.0175658791083092,0.0480708497764494,MOCS1
100847042,-1.71163310388562,-2.78984876684766,6.55293041359489,0.0175806632000949,0.0481066716359924,MIR5572
51714,-0.262864526104386,5.72741786303459,6.55247694791784,0.017584122048525,0.0481114998620029,SELENOT
4598,0.400591872579697,3.25361266580812,6.55209823795074,0.0175870112703716,0.048114768765989,MVK
7940,4.48941878744913,-3.20714554655105,7.43757412984934,0.0175908442217227,0.0481180324356797,LST1
103625683,1.17899446819494,-1.38508425218204,6.5514977681113,0.0175915934042892,0.0481180324356797,LINC00456
3850,1.96283462743441,-2.90884852545852,6.55045344255902,0.0175995657209546,0.0481352021427957,KRT3
100534593,-0.833032602455662,0.805692777653311,6.55010485579274,0.0176022277037172,0.0481372365281825,STX16-NPEPL1
100506119,-0.792814257752133,3.19570348646745,6.54991207163713,0.01760370009187,0.0481372365281825,LINC01503
83464,-0.220866166881213,4.46895051463439,6.54731398109967,0.0176235563431698,0.0481868928612718,APH1B
101927546,1.32808173644544,-1.78311173702033,6.54523936906065,0.01763942969899,0.0482256505202024,ANO7L1
100129520,-1.6691792088425,-2.53834566322089,6.54442170752713,0.0176456901849718,0.0482381219603614,TEX13C
101929639,0.741710353641501,-1.25243751706114,6.54353813966769,0.0176524580612873,0.0482488876517235,B4GALT1-AS1
64940,-0.260501949766074,3.35192810066725,6.54335098341688,0.0176538919943724,0.0482488876517235,STAG3L4
80342,0.472937558412411,1.4157365197166,6.54324214667817,0.0176547259271494,0.0482488876517235,TRAF3IP3
171558,2.35782292813146,-0.148918177086158,6.55313603626314,0.0176591644311805,0.0482563732098327,PTCRA
6688,1.31197180733989,3.04340273786769,6.5576429729646,0.0176725495480497,0.0482883029654418,SPI1
2597,-0.372830222933708,10.455244290534,6.5397026349519,0.0176818703589354,0.0483091223748649,GAPDH
6207,0.359768606427299,7.29747113995972,6.53855030108858,0.0176907175773729,0.04832864398783,RPS13
55715,0.533688759532258,4.81798761434511,6.53800464173704,0.0176949086748427,0.0483343032569742,DOK4
400765,-1.87745790782886,1.62013303344058,6.55293082558384,0.0176961935784294,0.0483343032569742,MIR137HG
102724450,0.803528213379026,-1.29819175350559,6.53616362067897,0.0177090573171973,0.0483647862385127,RNF207-AS1
11191,-0.587124848380212,0.127199952771561,6.53584732070006,0.0177114894148245,0.0483667764891268,PTENP1
27330,0.642237353993509,3.98127563844708,6.53524305178357,0.017716136797907,0.0483748153069112,RPS6KA6
4324,-0.456171837033279,4.76158051447518,6.53308750726735,0.0177327259495503,0.0484154570516808,MMP15
51460,0.309739341628607,4.79780161975004,6.53188982630844,0.0177419508016152,0.0484359862524625,SFMBT1
100033451,-1.98090192938805,-2.37455102677844,6.53156006552739,0.0177444916409447,0.0484377784058512,SNORD115-14
791115,1.50715886221273,-0.77209408115895,6.53136186712042,0.0177460189736246,0.0484377784058512,PWRN2
100874205,0.72936969830172,1.74081571577458,6.5310170080275,0.017748676833211,0.0484403766511944,ATP11A-AS1
1015,1.88771059006485,6.55921133196661,6.55158608322361,0.0177507531003103,0.0484413872449121,CDH17
100129858,0.653213824689763,-0.502146032486646,6.53005612678905,0.0177560847621028,0.0484484149054407,SCOC-AS1
5191,0.330796927298282,2.64867092621548,6.52997105868063,0.0177567407614341,0.0484484149054407,PEX7
4956,-1.97752828473815,-3.50509739796612,6.52891267810054,0.0177649046719556,0.0484660326825691,ODF1
64577,-0.65978144569448,0.922722950170746,6.52845080907341,0.0177684686450976,0.0484710987777449,ALDH8A1
102723322,-1.42554771310382,-2.47839943869925,6.52756197201063,0.0177753295153176,0.0484851567327035,E2F5-DT
970,2.12435446767623,-2.11232232238647,6.52559621519001,0.0177905135029089,0.0485219124882431,CD70
29761,0.192328298796822,5.98551549643926,6.52436260405318,0.0178000495731927,0.048543258512371,USP25
80133,0.750092098501236,1.39511103924777,6.52347350568631,0.0178069260080612,0.0485573479303656,MROH9
23252,-0.326152285328782,4.8005027030965,6.52239424587184,0.0178152771474949,0.0485754555985325,OTUD3
6947,1.67254942039712,2.1951247945859,6.53753673063762,0.017825322253755,0.0485981781464592,TCN1
144195,1.25091606318129,-0.175881098296146,6.52069311340551,0.0178284490698389,0.0486018256509091,SLC2A14
26153,-0.876439908490239,3.42660694177964,6.52546920816451,0.0178300833881148,0.0486018256509091,KIF26A
51275,-0.297759451041833,3.30789701046931,6.52021022808925,0.01783219003654,0.0486029022929117,MAPKAPK5-AS1
8411,-0.272767788471164,6.54396305907525,6.51916715041039,0.0178402738519353,0.0486202683583553,EEA1
54209,1.65470755163186,3.83599465323516,6.5391845686092704,0.0178460936069124,0.048631461417301,TREM2
54825,1.39190951319008,4.07887364729531,6.53814014780608,0.0178541488816439,0.0486487436420956,CDHR2
138009,-2.11994786644641,-2.49064692904326,6.51475428855499,0.0178745184341526,0.0486995731085935,DCAF4L2
388588,1.1812363647913,0.411001010181664,6.51425375116472,0.0178784072995624,0.0487042787372781,SMIM1
169611,0.673235971135057,4.2977470421086,6.51887747811129,0.0178796760541429,0.0487042787372781,OLFML2A
5579,-0.947741284719087,3.24220092775514,6.51892301986389,0.0178832689448092,0.0487093929676602,PRKCB
1358,2.65677965758086,2.09338581803574,6.53334986553359,0.0178911466003969,0.0487261756875378,CPA2
79095,0.573235577633004,4.29960758685627,6.50928482928087,0.017917063749271,0.0487920806713867,BBLN
