ID,gene_name,logFC,PValue,t,B
202011_at,TJP1,0.02161622,0.8976339,0.1302698,-4.968
221857_s_at,TJAP1,0.13281908,0.4114818,0.838542,-4.782
47608_at,TJAP1,0.05972536,0.6803151,0.4180222,-4.925
239796_x_at,TIRAP,0.11359133,0.227583,1.2442094,-4.565
1552804_a_at,TIRAP,0.11394916,0.2507124,1.1823622,-4.603
1552360_a_at,TIRAP,-0.08498255,0.3589196,-0.9386789,-4.735
1554091_a_at,TIRAP,0.01300575,0.8832246,0.1487404,-4.967
228619_x_at,TIPRL,-0.07928486,0.5742103,-0.5710758,-4.883
1554351_a_at,TIPRL,0.10026101,0.596208,0.538314,-4.893
214773_x_at,TIPRL,-0.04854556,0.6380079,-0.4776342,-4.91
1553677_a_at,TIPRL,-0.01279057,0.9236708,-0.0970075,-4.97
219258_at,TIPIN,0.05379206,0.7764632,0.2877354,-4.95
1556829_at,TIPARP-AS1,0.11659126,0.1272655,1.5900306,-4.328
212665_at,TIPARP,0.22028438,0.3386477,0.9799218,-4.715
224809_x_at,TINF2,0.04415816,0.6307313,0.488061,-4.907
220052_s_at,TINF2,0.03817062,0.6967592,0.3952743,-4.93
223776_x_at,TINF2,-0.02134517,0.7915661,-0.2677822,-4.953
244374_at,TINCR,-0.17944218,0.1299449,-1.5782668,-4.337
235994_s_at,TINCR,0.06569135,0.4520608,0.7667254,-4.813
229385_s_at,TINCR,-0.04132252,0.7063296,-0.3821332,-4.933
219058_x_at,TINAGL1,-0.06675756,0.4792582,-0.7207752,-4.831
223782_s_at,TINAG,-0.19632193,0.1034874,-1.7047283,-4.241
240480_at,TINAG,0.00936416,0.8569822,0.1825213,-4.964
231154_x_at,TINAG,0.00554784,0.94848,0.0654186,-4.972
206243_at,TIMP4,-0.08890115,0.6797837,-0.418761,-4.925
201148_s_at,TIMP3,-0.05013795,0.6551733,-0.4532472,-4.916
201149_s_at,TIMP3,-0.02775566,0.8728863,-0.162025,-4.966
201150_s_at,TIMP3,-0.02938733,0.8935581,-0.1354894,-4.968
201147_s_at,TIMP3,-0.01179223,0.9356642,-0.081726,-4.971
224560_at,TIMP2,-0.11762429,0.336376,-0.9846483,-4.712
231579_s_at,TIMP2,-0.06675134,0.5142738,-0.6638093,-4.852
203167_at,TIMP2,-0.01890646,0.8849175,-0.1465677,-4.967
201666_at,TIMP1,-0.11231856,0.6075034,-0.521723,-4.898
223004_s_at,TIMMDC1,0.04876416,0.6043671,0.5263146,-4.897
218316_at,TIMM9,0.01839294,0.8127002,0.240045,-4.957
218357_s_at,TIMM8B,-0.0296642,0.7806054,-0.2822513,-4.951
223478_at,TIMM8B,-0.00755009,0.9520272,-0.0609084,-4.972
205217_at,TIMM8A,-0.12969241,0.1607322,-1.4557709,-4.425
210800_at,TIMM8A,-0.01883328,0.7972249,-0.2603352,-4.954
224913_s_at,TIMM50,-0.05919391,0.6860286,-0.4100934,-4.927
217612_at,TIMM50,0.05101556,0.6969635,0.394993,-4.93
203092_at,TIMM44,0.11784927,0.2287353,1.2410175,-4.567
203093_s_at,TIMM44,0.06146544,0.5640554,0.5864138,-4.879
218119_at,TIMM23B///TIMM23,-0.10063989,0.4802646,-0.719105,-4.832
225535_s_at,TIMM23B///TIMM23,-0.03798943,0.6905625,-0.4038208,-4.928
218118_s_at,TIMM23B///TIMM23,-0.04202066,0.7613762,-0.3077878,-4.947
229428_at,TIMM23B,-0.08150212,0.7181938,-0.3659372,-4.936
224038_at,TIMM23,0.01885485,0.833079,0.213481,-4.96
229100_s_at,TIMM22,-0.16732416,0.1691744,-1.425565,-4.446
219184_x_at,TIMM22,-0.08255066,0.4431845,-0.7820817,-4.807
222841_s_at,TIMM22,-0.00739294,0.947025,-0.067269,-4.972
223180_s_at,TIMM21,0.02388677,0.7829528,0.2791475,-4.951
223181_at,TIMM21,-0.00295351,0.9800332,-0.0253371,-4.973
1559909_a_at,TIMM17B,0.17771033,0.0336768,2.2778929,-3.756
203342_at,TIMM17B,0.08306076,0.3061856,1.0496879,-4.678
215168_at,TIMM17A,-0.14715078,0.0185216,-2.5601596,-3.496
201822_at,TIMM17A,0.09709984,0.4908822,0.7016068,-4.838
215171_s_at,TIMM17A,-0.04490834,0.7649224,-0.3030632,-4.948
201821_s_at,TIMM17A,-0.05118154,0.8181875,-0.2328756,-4.958
218188_s_at,TIMM13,-0.07597017,0.4318128,-0.8020343,-4.798
231749_at,TIMM13,-0.01086143,0.8885814,-0.1418679,-4.967
222481_at,TIMM10B,0.08557951,0.3326183,0.9925149,-4.708
217981_s_at,TIMM10B,0.0499586,0.6249924,0.4963231,-4.905
1555764_s_at,TIMM10,-0.0967,0.3792788,-0.898814,-4.755
218408_at,TIMM10,0.04794514,0.7275104,0.3532889,-4.938
203046_s_at,TIMELESS,0.16305211,0.1184868,1.6300848,-4.298
215455_at,TIMELESS,-0.09839961,0.3066758,-1.0485965,-4.679
1552280_at,TIMD4,-0.03260882,0.7022429,-0.387736,-4.931
240070_at,TIGIT,-0.0117663,0.8839106,-0.1478599,-4.967
224365_s_at,TIGD7,0.1304727,0.2119912,1.2886707,-4.537
238793_at,TIGD7,0.0008216,0.99422,0.0073338,-4.973
220986_s_at,TIGD6,-0.0322267,0.6973372,-0.3944786,-4.93
229758_at,TIGD5,0.11034596,0.1843743,1.3741123,-4.481
1552523_a_at,TIGD4,0.12692126,0.1344387,1.5589834,-4.351
1552522_at,TIGD4,-0.05556707,0.540237,-0.6229643,-4.867
232998_at,TIGD4,0.00051722,0.994995,0.0063505,-4.973
229789_at,TIGD3,-0.12323333,0.2199579,-1.2656491,-4.552
229983_at,TIGD2,-0.12474669,0.4020765,-0.8558191,-4.774
1553099_at,TIGD1,0.05210667,0.5980922,0.535536,-4.894
219099_at,TIGAR,0.03560367,0.8538462,0.186572,-4.963
239529_at,TIFAB///DCANP1,-0.00378227,0.9571822,-0.0543563,-4.972
236673_at,TIFAB,0.01582317,0.8330107,0.2135698,-4.96
235971_at,TIFA,0.13422102,0.2280606,1.242885,-4.566
226117_at,TIFA,0.11540967,0.6130749,0.5135942,-4.9
238858_at,TIFA,0.0078759,0.9274422,0.0921998,-4.971
1560657_at,TIE1,-0.11426733,0.1196052,-1.6248462,-4.302
204468_s_at,TIE1,-0.1444576,0.4914934,-0.7006063,-4.839
230021_at,TICRR,-0.04386977,0.544899,-0.615744,-4.869
232475_at,TICRR,0.0209094,0.7974523,0.2600363,-4.954
213191_at,TICAM1,-0.06905056,0.5610472,-0.5909846,-4.877
219950_s_at,TIAM2,0.0976718,0.1988389,1.3281954,-4.512
227866_at,TIAM2,0.09158414,0.5685406,0.579622,-4.881
222942_s_at,TIAM2,-0.00111838,0.9925481,-0.0094553,-4.973
206409_at,TIAM1,-0.03739424,0.838209,-0.2068196,-4.961
213135_at,TIAM1,0.01686547,0.9274748,0.0921582,-4.971
217500_at,TIAL1,0.11653324,0.14076,1.5327451,-4.37
230350_at,TIAL1,0.02465929,0.696485,0.3956518,-4.93
202406_s_at,TIAL1,0.01847995,0.804987,0.2501447,-4.956
202405_at,TIAL1,0.02659389,0.805427,0.2495678,-4.956
1560553_at,TIAF1,-0.05933899,0.5526299,-0.6038429,-4.873
201448_at,TIA1,0.07849458,0.4460938,0.7770281,-4.809
201447_at,TIA1,0.0522667,0.4700281,0.7361909,-4.825
1554890_a_at,TIA1,-0.07435719,0.535631,-0.6301308,-4.864
201449_at,TIA1,0.05056984,0.5698695,0.577615,-4.881
201450_s_at,TIA1,0.05876872,0.6363369,0.4800238,-4.909
1554889_at,TIA1,0.03677429,0.6887809,0.4062837,-4.927
201446_s_at,TIA1,-0.01949806,0.8775998,-0.1559647,-4.966
218491_s_at,THYN1,-0.0360832,0.7223992,-0.3602205,-4.937
223711_s_at,THYN1,-0.04052229,0.7224107,-0.3602048,-4.937
213869_x_at,THY1,-0.12411595,0.4396769,-0.788202,-4.804
208851_s_at,THY1,-0.1156935,0.5376204,-0.6270314,-4.865
208850_s_at,THY1,-0.15059972,0.5743638,-0.5708449,-4.883
1555858_at,THUMPD3-AS1,0.05285822,0.5969613,0.5372028,-4.894
1557357_at,THUMPD3-AS1,0.04479605,0.7130717,0.3729169,-4.935
232052_at,THUMPD3-AS1,-0.02776264,0.7244542,-0.3574315,-4.938
1555860_x_at,THUMPD3-AS1,0.02362293,0.7805606,0.2823107,-4.951
225730_s_at,THUMPD3,-0.10072193,0.3382638,-0.980719,-4.714
223804_s_at,THUMPD3,0.04201223,0.6599521,0.4465082,-4.918
225741_at,THUMPD3,0.00977304,0.9384495,0.0781801,-4.971
242377_x_at,THUMPD3,0.003911,0.9603815,0.0502911,-4.972
219248_at,THUMPD2,-0.00576719,0.9560096,-0.0558464,-4.972
213025_at,THUMPD1,-0.04516996,0.739852,-0.3366237,-4.942
206555_s_at,THUMPD1,0.02284499,0.8102409,0.2432624,-4.957
218540_at,THTPA,0.0328767,0.7184552,0.3655815,-4.936
232327_at,THSD7B,-0.02635587,0.8507678,-0.1905515,-4.963
230008_at,THSD7A,-0.05475774,0.7605579,-0.3088791,-4.947
213894_at,THSD7A,0.04648252,0.7701109,0.2961632,-4.949
229159_at,THSD7A,0.01368093,0.9358803,0.0814509,-4.971
214920_at,THSD7A,0.00833943,0.9498877,0.0636287,-4.972
1562524_at,THSD4-AS1,0.06630186,0.4858411,0.709887,-4.835
219153_s_at,THSD4,0.16126909,0.130879,1.5742133,-4.34
1555817_s_at,THSD4,-0.11782825,0.1399812,-1.5359244,-4.368
222835_at,THSD4,0.11075313,0.6459152,0.4663645,-4.913
234323_at,THSD4,0.03598751,0.651184,0.4588894,-4.915
226506_at,THSD4,0.05403862,0.7252113,0.3564046,-4.938
1555816_at,THSD4,-0.0167096,0.8094572,-0.2442881,-4.956
229477_at,THRSP,0.16743767,0.133877,1.5613645,-4.35
1553583_a_at,THRSP,0.07820729,0.3158923,1.0283028,-4.69
229476_s_at,THRSP,0.0700997,0.3953585,0.8683199,-4.769
231810_at,THRIL///BRI3BP,0.05382763,0.4260465,0.8122768,-4.794
233130_at,THRB-IT1 /// THRB-IT1,0.00128104,0.9918219,0.0103767,-4.973
207044_at,THRB,0.06229256,0.5165622,0.6601641,-4.854
229657_at,THRB,0.01110877,0.9513973,0.0617092,-4.972
228716_at,THRB,0.0028419,0.9855001,0.0183988,-4.973
242163_at,THRAP3,-0.12508941,0.3942182,-0.8704555,-4.768
222439_s_at,THRAP3,-0.0580571,0.5357775,-0.6299024,-4.864
222440_s_at,THRAP3,-0.03827494,0.6195779,-0.5041507,-4.903
217847_s_at,THRAP3,-0.02949727,0.6711639,-0.4307788,-4.922
1560861_at,THRA1/BTR,0.06748523,0.3031521,1.0564697,-4.675
1316_at,THRA,-0.10725842,0.4804299,-0.7188308,-4.832
204100_at,THRA,-0.04720313,0.6854489,-0.4108967,-4.926
214883_at,THRA,-0.01891617,0.8149933,-0.2370475,-4.957
35846_at,THRA,-0.01227463,0.8932418,-0.1358946,-4.968
211155_s_at,THPO,-0.21163403,0.0784761,-1.8529002,-4.123
211831_s_at,THPO,-0.0159377,0.8461127,-0.1965751,-4.962
211154_at,THPO,-0.00114579,0.9875953,-0.01574,-4.973
203235_at,THOP1,-0.08607797,0.4489858,-0.7720242,-4.811
218334_at,THOC7,-0.00157088,0.9912207,-0.0111396,-4.973
218848_at,THOC6,0.15707964,0.0902235,1.778882,-4.183
209419_at,THOC5,-0.15085194,0.1856047,-1.3700976,-4.484
209418_s_at,THOC5,0.02126494,0.7916907,0.2676182,-4.953
226626_at,THOC2,0.10817844,0.1439969,1.519685,-4.38
226628_at,THOC2,0.12080585,0.261686,1.1545146,-4.619
222122_s_at,THOC2,0.01553205,0.8516295,0.1894372,-4.963
212994_at,THOC2,-0.00708168,0.9277352,-0.0918263,-4.971
204064_at,THOC1,-0.01450125,0.8661191,-0.170737,-4.965
239949_at,THNSL2,0.05714802,0.5909361,0.54611,-4.891
219044_at,THNSL2,0.03458785,0.8715705,0.163718,-4.966
222931_s_at,THNSL1,-0.07515234,0.3612779,-0.9339848,-4.738
219800_s_at,THNSL1,0.03830603,0.6428307,0.4707532,-4.912
219122_s_at,THG1L,-0.01545414,0.8596323,-0.1791007,-4.964
210785_s_at,THEMIS2,0.03607972,0.7845498,0.2770374,-4.952
207571_x_at,THEMIS2,-0.02154167,0.8818704,-0.1504789,-4.967
1558972_s_at,THEMIS,0.18994494,0.1221837,1.6129231,-4.311
1558971_at,THEMIS,0.13686194,0.2142045,1.2822085,-4.541
218500_at,THEM6,-0.07572388,0.4468438,-0.7757285,-4.809
1562490_at,THEM5,-0.02951345,0.6631614,-0.4419942,-4.919
1553118_at,THEM4,-0.17033194,0.2033637,-1.314373,-4.521
243492_at,THEM4,-0.07395695,0.5162313,-0.6606907,-4.853
229253_at,THEM4,0.04388479,0.6410876,0.4732375,-4.911
242084_at,THEG5,-0.02214035,0.7538499,-0.3178392,-4.945
220808_at,THEG,0.177732,0.1223397,1.6122087,-4.312
243115_at,THCAT158,0.20580603,0.0166321,2.6098008,-3.45
236842_at,THCAT158,-0.00266313,0.9688961,-0.0394761,-4.973
204776_at,THBS4,0.02084095,0.908742,0.1160629,-4.969
209561_at,THBS3,-0.04780073,0.6771858,-0.4223762,-4.924
203083_at,THBS2,-0.03507631,0.875493,-0.1586727,-4.966
201109_s_at,THBS1,0.19585801,0.1489048,1.5003367,-4.394
201110_s_at,THBS1,0.24530576,0.3166185,1.0267218,-4.69
239336_at,THBS1,0.03950947,0.5302695,0.6385151,-4.861
215775_at,THBS1,0.03093463,0.7018893,0.3882215,-4.931
235086_at,THBS1,-0.01415126,0.8810431,-0.1515413,-4.967
201108_s_at,THBS1,0.00762257,0.9322149,0.0861187,-4.971
201107_s_at,THBS1,0.00730688,0.9402109,0.0759382,-4.971
237252_at,THBD,0.09453927,0.3374177,0.9824783,-4.713
203887_s_at,THBD,0.13220227,0.5854467,0.5542643,-4.888
203888_at,THBD,-0.03789981,0.7065031,-0.3818956,-4.933
215009_s_at,THAP9-AS1,0.15600068,0.3340243,0.9895644,-4.71
230185_at,THAP9,0.1839676,0.1459898,1.5117641,-4.386
220360_at,THAP9,0.02602698,0.7365367,0.3410908,-4.941
228500_at,THAP8,-0.05949601,0.5838667,-0.5566183,-4.888
239015_at,THAP7-AS1,0.05982333,0.4795712,0.7202555,-4.831
236403_at,THAP7-AS1,-0.05124299,0.6099471,-0.5181534,-4.899
218492_s_at,THAP7,-0.01408801,0.8742007,-0.1603345,-4.966
230169_at,THAP6,-0.08409884,0.4102468,-0.8407961,-4.781
227813_at,THAP6,0.05798198,0.4488132,0.7723222,-4.811
235653_s_at,THAP6,0.06144685,0.6338228,0.4836245,-4.908
235218_x_at,THAP6,0.02914882,0.7780896,0.2855811,-4.95
227636_at,THAP5,0.02042445,0.8313053,0.2157866,-4.96
244190_at,THAP5,-0.01720311,0.8971802,-0.1308506,-4.968
224057_s_at,THAP4,-0.07706564,0.1915173,-1.3510945,-4.496
220417_s_at,THAP4,-0.05270097,0.5104507,-0.6699192,-4.85
217658_at,THAP3,0.0890061,0.3545135,0.9475053,-4.731
213192_at,THAP3,0.09059627,0.4133759,0.8350934,-4.784
230380_at,THAP2,0.06970372,0.5021579,0.6832619,-4.845
244499_at,THAP2,-0.03245514,0.7467512,-0.3273503,-4.943
223588_at,THAP2,-0.0195278,0.8992684,-0.1281777,-4.968
209323_at,THAP12,0.04597245,0.5597177,0.5930088,-4.876
212910_at,THAP11,0.05870347,0.3400657,0.9769827,-4.716
219596_at,THAP10,0.04360163,0.5733981,0.5722973,-4.883
219292_at,THAP1,-0.04513485,0.7210259,-0.362086,-4.937
1566888_at,THADA,0.0516686,0.435868,0.7948822,-4.801
220212_s_at,THADA,-0.05714122,0.4423021,-0.7836185,-4.806
54632_at,THADA,-0.03504704,0.6665913,-0.4371803,-4.92
1558306_at,THADA,-0.03536429,0.6783985,-0.4206879,-4.924
1554493_s_at,THADA,0.02376586,0.7904594,0.2692405,-4.953
1566889_at,THADA,0.00879318,0.9006416,0.1264204,-4.969
1554492_at,THADA,-0.00516592,0.9338079,-0.0840898,-4.971
1563389_at,TH2LCRR,-0.1414748,0.0964378,-1.7430491,-4.211
237074_at,TH2LCRR,-0.01452421,0.8573646,-0.1820276,-4.964
208291_s_at,TH,-0.14303875,0.4620278,-0.7496988,-4.82
236371_s_at,TGS1,-0.08475611,0.2885405,-1.0898365,-4.656
238346_s_at,TGS1,-0.06437474,0.4918985,-0.6999436,-4.839
219231_at,TGS1,0.0127838,0.8863105,0.1447805,-4.967
212043_at,TGOLN2,0.04745976,0.5341378,0.6324613,-4.863
203834_s_at,TGOLN2,-0.05289379,0.6686248,-0.4343312,-4.921
203833_s_at,TGOLN2,-0.03924757,0.7344238,-0.3439413,-4.94
1554608_at,TGOLN2,-0.01121332,0.893312,-0.1358046,-4.968
212040_at,TGOLN2,-0.0055248,0.9513643,-0.0617512,-4.972
237288_at,TGM7,0.05329705,0.4618461,0.7500073,-4.82
233983_at,TGM6,0.04056538,0.7172397,0.3672359,-4.936
207911_s_at,TGM5,-0.06408054,0.5687841,-0.579254,-4.881
217566_s_at,TGM4,0.08458307,0.3013483,1.0605254,-4.672
217567_at,TGM4,-0.05861157,0.4800558,-0.7194514,-4.832
206260_at,TGM4,-0.02263177,0.8455561,-0.1972958,-4.962
206004_at,TGM3,0.12564042,0.174078,1.4085747,-4.458
211003_x_at,TGM2,0.255034,0.017103,2.5969511,-3.462
211573_x_at,TGM2,0.17176668,0.0875048,1.7952329,-4.17
201042_at,TGM2,0.15739172,0.4194618,0.8240798,-4.789
216183_at,TGM2,-0.01918345,0.8281103,-0.2199426,-4.96
206008_at,TGM1,0.0331759,0.6545727,0.4540957,-4.916
233178_at,TGIF2LY,0.03972816,0.7085941,0.379034,-4.933
224376_s_at,TGIF2-C20orf24///C20orf24,0.04120524,0.73252,0.3465123,-4.94
223880_x_at,TGIF2-C20orf24///C20orf24,0.03703863,0.7644756,0.303658,-4.947
217835_x_at,TGIF2-C20orf24///C20orf24,0.00149723,0.9890392,0.0139077,-4.973
216262_s_at,TGIF2,0.21377975,0.0336961,2.2776155,-3.756
218724_s_at,TGIF2,0.02143167,0.8405736,0.2037524,-4.961
1566901_at,TGIF1,0.13338319,0.34891,0.9588388,-4.725
203313_s_at,TGIF1,0.12660583,0.6195377,0.5042088,-4.903
244858_at,TGIF1,0.0242273,0.7955708,0.2625105,-4.954
205210_at,TGFBRAP1,-0.04996226,0.6481709,-0.4631609,-4.914
225653_at,TGFBRAP1,0.02446954,0.7655261,0.3022596,-4.948
221235_s_at,TGFBRAP1,-0.02570469,0.7865821,-0.2743542,-4.952
226625_at,TGFBR3,0.07168506,0.6922579,0.4014795,-4.928
204731_at,TGFBR3,-0.07132631,0.6975043,-0.3942486,-4.93
207334_s_at,TGFBR2,0.02182714,0.8343276,0.2118589,-4.961
208944_at,TGFBR2,0.03195442,0.8703129,0.1653365,-4.965
224793_s_at,TGFBR1,0.27274931,0.2243107,1.2533414,-4.559
236561_at,TGFBR1,0.16761228,0.3566864,0.9431433,-4.733
206943_at,TGFBR1,0.03426244,0.661735,0.4439992,-4.919
201506_at,TGFBI,0.0581391,0.7302606,0.3495665,-4.939
1555540_at,TGFB3,-0.02583624,0.7049422,-0.3840339,-4.932
209747_at,TGFB3,0.04029529,0.8029951,0.2527571,-4.955
209908_s_at,TGFB2,-0.10679734,0.2581706,-1.1633392,-4.614
220406_at,TGFB2,-0.06387615,0.4338547,-0.7984279,-4.8
209909_s_at,TGFB2,0.08473395,0.653448,0.4556855,-4.916
228121_at,TGFB2,0.07770658,0.7235727,0.3586274,-4.937
220407_s_at,TGFB2,-0.01861756,0.903989,-0.1221387,-4.969
209651_at,TGFB1I1,-0.17573019,0.3572171,-0.9420805,-4.734
203084_at,TGFB1,0.2160461,0.0529325,2.0552694,-3.953
203085_s_at,TGFB1,0.09037937,0.5910099,0.5460006,-4.891
211258_s_at,TGFA,0.04948403,0.5376025,0.6270592,-4.865
205015_s_at,TGFA,-0.03213169,0.7119908,-0.3743923,-4.934
205016_at,TGFA,0.06111787,0.7344655,0.343885,-4.94
237346_at,TGDS,-0.05637073,0.3651389,-0.9263438,-4.741
208249_s_at,TGDS,0.11059516,0.4249904,0.8141621,-4.793
203673_at,TG,-0.37232238,0.0416823,-2.174041,-3.849
237214_at,TFRC,-0.06609751,0.4016937,-0.8565279,-4.774
208691_at,TFRC,0.06006582,0.6392442,0.4758681,-4.911
237215_s_at,TFRC,-0.06382279,0.6670656,-0.4365153,-4.92
207332_s_at,TFRC,0.05048668,0.6765389,0.4232774,-4.923
240686_x_at,TFRC,0.04960235,0.6922894,0.4014359,-4.928
207883_s_at,TFR2,0.11769829,0.1815626,1.3833677,-4.475
210215_at,TFR2,-0.20696249,0.3163879,-1.0272235,-4.69
215863_at,TFR2,0.06443439,0.6004859,0.5320127,-4.895
218996_at,TFPT,-0.07010215,0.4129782,-0.8358166,-4.783
209278_s_at,TFPI2,-0.20471239,0.0772329,-1.8612897,-4.116
209277_at,TFPI2,-0.07928775,0.2225779,-1.2582187,-4.556
214378_at,TFPI,-0.07979471,0.2783088,-1.1139367,-4.643
209676_at,TFPI,0.05309488,0.5625358,0.5887211,-4.878
213258_at,TFPI,0.05748058,0.5940696,0.5414721,-4.892
210664_s_at,TFPI,0.04092927,0.6666168,0.4371444,-4.92
210665_at,TFPI,0.02178074,0.7415829,0.3342945,-4.942
202751_at,TFIP11,0.07113561,0.4723793,0.7322473,-4.827
202750_s_at,TFIP11,0.01627539,0.7907733,0.2688268,-4.953
221871_s_at,TFG,-0.21191047,0.0677629,-1.9293988,-4.06
239385_at,TFG,-0.13445938,0.2092815,-1.2966541,-4.532
244614_at,TFG,0.06366528,0.4809856,0.7179096,-4.832
217839_at,TFG,0.0031315,0.9647572,0.0447324,-4.972
204623_at,TFF3,0.04664531,0.492475,0.699001,-4.839
214476_at,TFF2,0.0898323,0.3375114,0.9822833,-4.714
205009_at,TFF1,0.04810854,0.6988175,0.392442,-4.93
206715_at,TFEC,-0.03055498,0.6512276,-0.4588277,-4.915
232383_at,TFEC,-0.03278975,0.7055793,-0.383161,-4.932
236995_x_at,TFEC,-0.00622789,0.9175716,-0.1047878,-4.97
50221_at,TFEB,0.08955177,0.6137599,0.5125973,-4.901
221866_at,TFEB,0.0257535,0.7683119,0.298554,-4.948
212457_at,TFE3,-0.06679454,0.3827785,-0.8921059,-4.758
1567704_at,TFE3,-0.07030975,0.4586319,-0.7554749,-4.817
206649_s_at,TFE3,-0.03246269,0.6824266,-0.4150889,-4.925
1565347_s_at,TFE3,-0.00617795,0.9578794,-0.0534703,-4.972
207385_at,TFDP3,-0.01013433,0.8980668,-0.1297157,-4.968
226157_at,TFDP2,0.06213371,0.329116,0.9999027,-4.705
244043_at,TFDP2,0.08830581,0.6817219,0.4160674,-4.925
203589_s_at,TFDP2,0.01415151,0.9203496,0.1012433,-4.97
203588_s_at,TFDP2,0.00089291,0.9946207,0.0068254,-4.973
242939_at,TFDP1,0.06691811,0.6093491,0.5190263,-4.899
204147_s_at,TFDP1,-0.00614961,0.9465404,-0.0678853,-4.972
212330_at,TFDP1,-0.00029239,0.9969871,-0.0038229,-4.973
219735_s_at,TFCP2L1,0.05777034,0.4840398,0.7128577,-4.834
227642_at,TFCP2L1,0.05982168,0.6827192,0.4146827,-4.925
229341_at,TFCP2L1,-0.02802047,0.7773749,-0.2865276,-4.95
209338_at,TFCP2,0.09576356,0.2765089,1.1182428,-4.64
227637_at,TFCP2,0.06706535,0.5369497,0.6280756,-4.865
207627_s_at,TFCP2,-0.08059128,0.6327144,-0.4852139,-4.908
1566931_at,TFB2M,-0.11330685,0.2879459,-1.0912198,-4.655
1566930_at,TFB2M,-0.04860691,0.4410029,-0.7858849,-4.805
1566932_x_at,TFB2M,-0.031851,0.7725482,-0.292927,-4.949
218605_at,TFB2M,0.03073024,0.8266378,0.2218593,-4.959
232022_at,TFB1M,-0.05957758,0.515332,-0.6621225,-4.853
219169_s_at,TFB1M,-0.03808537,0.6484605,-0.46275,-4.914
234301_s_at,TFB1M,-0.03356076,0.6754433,-0.4248045,-4.923
228075_x_at,TFB1M,-0.00749767,0.926766,-0.0930617,-4.971
205688_at,TFAP4,-0.0357286,0.7535115,-0.3182918,-4.945
1555348_at,TFAP2E,0.06218621,0.4423097,0.7836053,-4.806
233987_at,TFAP2D,-0.20802845,0.0284776,-2.3582851,-3.683
205286_at,TFAP2C,-0.24695556,0.1371171,-1.5477439,-4.359
205287_s_at,TFAP2C,0.07483751,0.2750664,1.1217087,-4.638
1553394_a_at,TFAP2B,-0.04466403,0.487733,-0.7067736,-4.836
214451_at,TFAP2B,0.05209941,0.6079632,0.5210509,-4.898
215686_x_at,TFAP2B,0.03750529,0.6170718,0.5077845,-4.902
1560503_a_at,TFAP2A-AS1,-0.05953481,0.4743212,-0.7289988,-4.828
1557070_at,TFAP2A-AS1,0.01559581,0.8593896,0.1794139,-4.964
204653_at,TFAP2A,0.13107542,0.0785121,1.8526594,-4.123
210669_at,TFAP2A,0.03747006,0.6682662,0.4348333,-4.921
204654_s_at,TFAP2A,-0.00235227,0.9769451,-0.0292569,-4.973
203177_x_at,TFAM,0.05987645,0.618456,0.5057766,-4.902
208541_x_at,TFAM,-0.02953358,0.6866317,-0.4092581,-4.927
203176_s_at,TFAM,-0.05512825,0.7149862,-0.3703058,-4.935
238443_at,TFAM,-0.00054178,0.996217,-0.0047999,-4.973
220109_at,TF,0.22126665,0.2662033,1.1433033,-4.626
214064_at,TF,0.20085707,0.3062546,1.0495341,-4.678
214063_s_at,TF,0.17302065,0.3795335,0.8983244,-4.755
203400_s_at,TF,0.10907069,0.6099701,0.5181198,-4.899
1566605_at,TEX9,-0.11542298,0.2091633,-1.297004,-4.532
1562259_at,TEX9,0.10802531,0.274176,1.1238549,-4.637
1566606_a_at,TEX9,0.04747676,0.4768595,0.7247645,-4.83
243198_at,TEX9,-0.03036183,0.824136,-0.2251177,-4.959
237428_at,TEX43,-0.06924471,0.2681484,-1.1385193,-4.628
1562475_at,TEX41,-0.00118841,0.989189,-0.0137177,-4.973
219883_at,TEX40,-0.07152049,0.5590292,-0.5940581,-4.876
230969_at,TEX38,0.11447073,0.204048,1.3123037,-4.522
241430_at,TEX37,-0.11151528,0.2470636,-1.1918238,-4.597
1556133_s_at,TEX36-AS1,-0.04676314,0.4967413,-0.6920446,-4.842
244789_at,TEX36,0.00817332,0.9034937,0.1227721,-4.969
223938_at,TEX35,0.04523381,0.6203534,0.5030276,-4.903
231617_at,TEX33,-0.00883624,0.9193205,-0.1025562,-4.97
213346_at,TEX30,0.07859178,0.5003675,0.686159,-4.844
236853_at,TEX29,0.0285854,0.7493117,0.3239161,-4.944
207364_at,TEX28,-0.02257923,0.785111,-0.2762963,-4.952
233350_s_at,TEX264,0.08128839,0.3468595,0.963017,-4.723
218548_x_at,TEX264,0.00101749,0.989354,0.0135083,-4.973
212083_at,TEX261,0.06389133,0.5865494,0.5526232,-4.889
212084_at,TEX261,-0.02841242,0.7731409,-0.2921406,-4.949
1560842_a_at,TEX26-AS1,0.17358427,0.0316356,2.3079912,-3.729
1565763_at,TEX26-AS1,0.02664772,0.8237096,0.2256734,-4.959
1562631_at,TEX26-AS1,-0.00815973,0.9176943,-0.1046312,-4.97
243884_at,TEX26,0.10762972,0.4522832,0.7663431,-4.813
1558581_at,TEX22,0.13883793,0.0347063,2.2633429,-3.769
218099_at,TEX2,0.08717612,0.3273872,1.0035696,-4.703
241367_at,TEX19,0.00997328,0.8994321,0.1279681,-4.968
221448_s_at,TEX15,-0.1350772,0.1445616,-1.5174313,-4.381
232760_at,TEX15,0.00772871,0.958265,0.0529802,-4.972
