Name_GeneSymbol,male
ST3GAL5,-0.09269502531324046
PRR7,0.08465223598467814
RPIA,0.02204057602951653
EDN1,0.43904729526827657
RPL39L,0.0799542935726778
CAB39,-0.10614471109906276
TESK1,-0.2264506380450716
THAP11,-0.07574053900934627
HMG20B,0.05587392497142677
SHB,-0.05254784979124646
PLEKHM1,0.04478686982560193
HACD3,-0.0387377126519882
ABHD6,-0.09997756608920856
MCUR1,0.04203723440661237
PTK2B,-0.10293513252053205
CSNK1E,-0.01523453033416059
PPOX,-0.0091864906885811
IKBKB,0.16553223684701265
DNMT3A,-0.02737311785613972
CTNND1,0.02292230668616668
CCNH,-0.0927730464241394
PCNA,0.01746721757193191
TBP,-0.05848933135672141
FZD1,0.22960404458767616
HIF1A,0.14044725279838585
MRPS16,-0.09845077046996908
LRRC16A,0.3572135784660863
MAPK1IP1L,0.05763017875738639
MBTPS1,-0.05525536882497529
ASAH1,-0.02475958708979476
PIK3CA,-0.01469409063233478
MYCBP2,-0.1019068868627943
FBXL12,0.0863973190333487
FUT1,0.05870083645103656
PLA2G4A,-0.1448055839618162
SORBS3,0.1761710542175766
TMEM5,-0.02360536178131466
LYRM1,0.02949427010823857
RELB,-0.2025475242009856
DMTF1,0.06710479861928494
PSMF1,-0.04144414296548997
EPHA3,-0.130064362032496
EVL,0.02048101885726311
SH3BP5,-0.14281480930420523
CHMP4A,0.49521058193569656
RBM6,0.1041312669704096
PSME1,-0.01096409920855218
LRP10,0.5556258933586048
WDR61,0.13900799174727974
CRYZ,0.02049708323385476
ALAS1,-0.08817066130691494
DNAJB1,0.9319053561865092
CALM3,-0.17940942582006128
ADCK3,-0.0883667433572902
TRAPPC6A,0.114591695325823
TBPL1,0.00252995175124536
MEF2C,-0.11424116786940978
PAFAH1B1,-0.20739019700766145
TNFRSF21,-0.06913848777584224
IARS2,-0.09893025046797271
FAM20B,-0.10801906651093424
TMEM50A,-0.07620243893783689
STK10,0.01965958558192578
COASY,-0.03351899184998729
NR1H2,-0.08173973114841286
SCYL3,-0.120536095994051
HERC6,-0.20388541329116688
CDCA4,-0.04707007268420341
SLC35A3,0.13260530943391327
PSMD2,-0.18504614421049753
IL4R,0.888797965680724
SYK,0.07192937285261954
CYCS,-0.09915924762833409
VAV3,0.1138666980241652
GNA11,-0.0848074251931461
RRP8,0.04394726974547904
ATMIN,-0.1151468041963979
PLK1,0.31255425906060363
NFATC3,0.2640425894459688
CXCR4,-0.16393873667188508
EBP,-0.17022972432176095
KIT,-0.16324105577697037
CDKN2A,-0.17287618921127915
TOR1A,-0.08569426110791754
GNAS,-0.08319833927405443
HMGCR,-0.06283319330502575
NFKBIE,-0.25912559405177554
ZNF395,0.1612855795729263
HSPD1,0.2875219208898589
SLC27A3,0.30606566977738214
ACOT9,-0.01419633004329287
PDGFA,0.07492518330610148
STAP2,0.27521046494002743
TRAPPC3,-0.09131003748950642
SPAG4,0.02440938282178562
LIPA,-0.04634945619158052
NARFL,-0.01738718860391709
PAFAH1B3,-0.07868861669374991
DENND2D,-0.05183539684071949
RSU1,0.08668150767642385
SESN1,0.04435320409077311
PRKCH,0.0080889004573204
SMARCC1,0.10576407267061934
IGF2R,0.06813714014256424
ERO1L,0.00909149436661698
GALE,-0.06642461422451736
DDB2,0.08854702152436308
CCNB1,-0.10520751904792044
BAG3,1.8561522623048856
GADD45A,0.1990559262031371
NCK1,0.04336072236499832
STAT1,-0.08246215279481486
ARID5B,0.10737023780661596
TXNDC9,-0.08809804037821342
CCNB2,0.19706868047795809
RFC5,-0.01514325362614616
NIPSNAP1,-0.20659555690994397
STX4,-0.09662189670691784
ARFIP2,-0.14248064602638782
ITGB1BP1,-0.03971365465454824
PAN2,0.10432470856769926
RPS5,-0.00744570630348214
ADH5,0.02623506329432561
KDM3A,0.02473790043716427
GRN,-0.05591454320373328
NPC1,0.01141489316711773
MAPKAPK5,-0.06284216858068248
EGFR,0.49775852618538535
SNX11,-0.07120174772043755
PECR,0.02296244890022994
ERBB3,-0.07894924742338363
HAT1,0.10050425285503475
SPR,0.32853965035461963
LAGE3,-0.12551794819600556
CSK,-0.13185936462208306
PNKP,-0.1530312506594322
IER3,-0.1874246267801873
PLSCR1,0.5632480183435553
HSD17B10,0.0981789278685667
BNIP3,-0.05582191470601973
DFFB,0.15773087229255486
PGM1,0.08050603270571599
KIAA0753,-0.01651608259742397
PRKX,0.1042138407218105
GLI2,1.1533244506307152
BCL2,0.26070121667040363
CPSF4,0.02060257016061587
KIF1BP,-0.08756505934809666
AURKA,-0.00730898858267647
CREB1,0.08900433114425127
TMED10,0.08887675577844763
NUSAP1,0.45155350325274574
CHN1,-0.13387815629833738
CNPY3,-0.1011047742479995
POLE2,0.5038369439534287
PCMT1,-0.21855456226739137
HSPB1,1.277667096668334
LOXL1,0.2056574791565724
ACAT2,-0.2456779332477851
VDAC1,-0.13971442521595331
LYN,0.5067794289950597
APBB2,0.00895032618936889
PCBD1,0.223611471085338
TRIB1,0.07875445422339296
ECH1,0.07905475829557335
DSG2,-0.15162772187468973
NCAPD2,-0.05644634415762426
ARL4C,-0.29613700754436273
MAP7,0.04221162106638605
COG2,-0.04438696057109453
C5,0.140302644585534
AKT1,-0.10739216211361678
BPHL,0.07515741436291652
UBR7,-0.00830179799933662
RNPS1,-0.00954337356259816
CEP57,0.09748106359197437
TLK2,-0.07077527533860466
SCAND1,-0.16416329933575152
CDK5R1,-0.10963983984301816
TBX2,0.2650791078117916
TP53,0.49582245132335306
VGLL4,0.04850527400125138
CLPX,0.00378833595524356
COPB2,-6.749622602017732e-4
HSD17B11,-0.02672910166538316
MIF,0.39863045277648745
MNAT1,0.16219253611634593
ATP2C1,-0.01644147132213809
RAB31,0.29477810095546986
MAP4K4,0.03712697245308018
PYGL,0.28689530637136174
PRKACA,-0.04924534607804366
LSM6,0.08311092588545278
PRKCQ,-0.11361708153620684
ABCF1,-0.1605805501175818
NCK2,-0.06224141898550065
NUP88,-0.11679455889476932
ADI1,0.20224421768200765
TP53BP2,0.5742296661974698
ARHGEF12,0.06720146069432834
FOSL1,-0.02180837661755544
UTP14A,-0.08462854515965387
CDH3,0.0112968421190485
DUSP3,-0.15399832551697465
ZMYM2,-0.03565048587067761
CAT,0.3003160456910008
TCEAL4,-0.02835758901555335
RAB27A,0.27620799697146114
TSPAN3,-0.04868302013746391
CLIC4,0.2716527625282672
SENP6,0.04431254190488711
MPZL1,0.12831940924603616
NOSIP,-0.06603946021369138
LPAR2,0.00283083677334333
MRPL19,0.00525538759109557
CORO1A,-0.270074591303676
STXBP1,-0.20396479580274665
NISCH,0.00479345997613032
SPEN,0.11174710630042184
BMP4,0.09792104486496456
UBE3C,-0.02365177675575061
HERPUD1,-0.0748411160280965
RALB,-0.2326014311701776
YME1L1,-0.07859584806480407
CDK1,0.08799653363488416
ARHGAP1,0.05218402229374876
ACD,-0.06259538677840266
CASP10,0.21632703098153008
FKBP4,0.02437748700421522
PTK2,0.01175072621512151
CHAC1,-0.1436324023252478
ORC1,-0.16214207919638185
WDR7,-0.07755390665462597
POLR2I,-0.08126501364790424
PTPN6,-0.02306409345113611
CD320,-0.05973656842783776
SPDEF,-0.2944432675368475
AKAP8,-0.00419804088319159
ATF1,0.1544728144637196
DDR1,0.20608107480543977
MAMLD1,0.08264526949590664
KIAA0355,0.1631377280388897
PCCB,-0.00604601782514519
INPP1,-0.06649670090830893
HEATR1,0.05713460464309178
CDC25B,-0.03998606251575941
BID,0.03118172261578528
RPS6,0.00579231656193859
KCTD5,0.12556285036086795
ETS1,0.11802348078815618
STAMBP,-0.0914795773990002
NPEPL1,0.27264424485712424
DCUN1D4,-0.11438544352250242
RUVBL1,-0.03198139960026945
XPNPEP1,-0.06302641451490597
PSMD10,-0.04908919400442868
MSRA,-0.01504037728593871
SLC25A13,-0.09521404828336656
TNIP1,-0.10366747820496268
ARID4B,-0.00988859102901166
NCOA3,0.0306519181596393
GATA2,0.07973844382813514
UBE2J1,-0.01911556146147893
PTPRF,-0.04181858377998553
NR3C1,-0.06666564336289639
TJP1,0.12555068816857562
DNAJC15,-0.02311128399048458
HK1,-0.2207553293223521
MYL9,-0.18515338201824252
FAT1,0.2713303705328216
TOP2A,0.8690282968284841
BDH1,-0.03608968612208473
MTERF3,-0.01204915086890387
NUP133,-0.06454709810255053
ICAM1,0.38535741723722583
IFRD2,0.03716351317314179
ARPP19,-0.1147047525925338
EIF4EBP1,0.10760649939618842
TFDP1,0.02762653462296676
ZNF274,0.1652946146655374
IKZF1,0.1931755680798019
ARNT2,-0.07255962276731161
ID2,0.05210981964875476
RAD9A,0.03939759247286525
INTS3,0.08851715050341266
CASP7,0.689154336778357
ATP11B,0.07438571113516723
ECD,-0.01385534489415397
CFLAR,0.38235439379334624
KIAA0907,0.1348517031789042
TM9SF3,-0.00874956542456377
TMEM97,-0.01586589129448686
AARS,-0.1954255245835519
PPARG,0.113994529791073
RALA,-0.01138865214162862
POP4,-0.0947987752413415
MALT1,0.16204526049929704
PWP1,-0.12821412748195665
EPRS,-0.07066579519672662
DUSP4,-0.5661527512024974
CD58,0.20153553890940684
ABCC5,-0.01081237126529515
HLA-DRA,-0.03477563568314157
CD40,0.3929583171374525
CASK,-0.01890114588555669
SPRED2,-0.13041502769490906
LYPLA1,-0.0279314126514387
CDKN1B,0.00485141120084397
TSPAN4,0.2934916844016442
KLHDC2,-0.1006872729494222
JMJD6,0.20658047268889904
POLR2K,-0.1077524967328327
LAMA3,-0.06419793402029675
NOL3,0.1745755241079968
H2AFV,0.02421391102686815
MUC1,1.0636125685941853
SOX2,0.4100979395698133
UFM1,-0.05494068481283708
ZNF451,0.13051748569814248
POLR1C,0.02729685284135432
GRB7,-0.2352867245838644
CRK,0.02044207861817479
STK25,-0.16130524782988273
NPRL2,0.01126764724013812
HDAC2,-0.04769503270659782
MTA1,0.04554262015378769
USP22,-0.0709368467458077
PLEKHJ1,-0.0845730981817829
FOS,-0.36196016705373624
WASF3,0.02629116225696928
SPTAN1,-0.10094210201228096
CREG1,0.02126593922851135
APOE,0.5248195646036651
HES1,0.24281733600928831
PXN,0.4450935522598581
SYNE2,0.23681351882691695
TLE1,0.0940749835012893
ALDOA,-0.15495188122678638
ATP5S,0.00111621348229665
UBE3B,0.03266206212454593
MCM3,-0.04379769684618113
PSMB8,0.1658278942690789
GPC1,-0.14346509636960672
RPS6KA1,-0.13097918461724264
TPD52L2,0.16148504817333806
RFNG,0.08389213779887635
USP6NL,-0.04707659151050374
TERF2IP,-0.14831309406040363
PRCP,0.07218222813916596
NET1,-0.07149066926536522
KAT6B,0.02414346671723915
HTATSF1,-0.0962675099240938
BUB1B,0.07989318756350824
SPAG7,-0.1603544441027401
TPM1,-0.03470952667945773
COG4,-0.03266310114719861
RAB21,0.05600410444511281
GSTM2,0.19528032305217205
DHX29,0.01626664793418055
ENOPH1,-0.16124464947552244
HSPA1A,1.188848810059692
GTF2A2,0.07448390093974314
KIF2C,0.21575316777672923
KAT6A,0.12864039993895374
ABHD4,0.4446144980835064
TFAP2A,0.21085578308924585
KIAA0196,-0.05768214982017478
RAI14,0.06211397312072491
SNCA,-0.15769508916952235
OXA1L,-0.0403436506430625
TXNL4B,0.10326573537388498
SLC11A2,-0.01819152644125532
PTPRC,0.4718869715077843
PLOD3,0.3078977370111028
PROS1,0.18593938384598155
ERBB2,0.4415096427410294
RASA1,-0.07690628412684555
ATP1B1,-0.187585939892942
CCNE2,0.11966341764892488
GNAI2,-0.04286415883135495
CAPN1,-0.1609654346603091
PDHX,-0.07673887851160263
STMN1,-0.1933366842098207
TMEM109,-0.06077786091262824
SKP1,-0.05298537696527275
UBE2L6,0.07082423056451614
SLC35B1,-0.06196402385103927
FBXO11,0.01335730511476003
EPHB2,-0.15948559187618963
PAK1,-0.1561751004389518
UGDH,0.11547728266497435
PHKA1,0.596740531129764
AKAP8L,0.10618616770874832
HTRA1,0.2530570787976639
EIF5,-0.13418395308504802
MLLT11,-0.17792666340080873
COL1A1,0.1639903787440452
GNA15,-0.23463246766938103
ALDOC,0.02703376911990571
CLTB,-0.17422253049329112
CD44,1.066135355213664
FOXO3,-0.04252051227006417
DNAJB6,0.14414083975061964
IDE,0.07521279901303526
NFIL3,0.2034928512849068
TARBP1,0.04242455920758675
PPP2R5E,-0.06576852851619232
TRIB3,-0.0113541158723898
FOXJ3,-0.04117104274530212
DNM1,-0.142077156732296
BAX,0.05066420012132475
CNOT4,0.04631898071306417
MTF2,0.02797656471810389
SMC4,0.1338349569127983
HDAC6,-0.01848150447527522
TRIM13,0.10149714895067044
ADO,-0.11290319265373462
TRAK2,-0.03356020685119276
GNPDA1,-0.0949865370371967
ADGRE5,-0.11862219599624596
PXMP2,0.1496913506921359
UBQLN2,-0.03518168219564841
RPP38,0.09209037426453268
MLEC,0.07028220519480209
ASCC3,0.16295176295363978
MRPS2,-0.01577760345363753
FAIM,0.087082889118322293
ANKRD10,0.21319199674266023
SMARCD2,0.18162290639630793
FYN,0.07321093171104102
TRAP1,-0.09968414588852464
C2CD2L,-0.22290503500030048
SHC1,0.3848463296840846
ZW10,-0.1014412214742593
NFKBIA,0.1476262253669086
SQSTM1,-0.01463899420605911
CRKL,-0.04363286854593536
CNDP2,-0.11223030557694055
NT5DC2,-0.08826166752157531
COPS7A,-0.2470782743537302
RAE1,0.0391022260307344
EBNA1BP2,-0.146402139200893
SCARB1,0.06924168262677066
CLSTN1,-0.1615600607285038
G3BP1,0.1133500354153242
C2CD2,0.2085168437811495
DERA,0.1234726671467593
WIPF2,-0.05514266818652025
FGFR4,0.15630745880654934
DNTTIP2,-0.06890221900172988
FPGS,-0.0133952870547271
PGRMC1,-0.12116939247510634
CERK,-0.19467832300543336
NNT,-0.0462472415460954
SGCB,0.06714412269506657
TGFBR2,0.14858861358254002
ATP6V1D,-0.1734011529495792
SIRT3,-0.03979930392493753
GTF2E2,0.0383286258110557
PARP2,-0.06758356948697232
INSIG1,-0.18784462233539628
MBNL2,-0.02078798203322151
SCRN1,-0.103877538042495
ITGAE,0.0611513119076235
CDK7,-0.04127933399571407
MYO10,0.2426622526255946
VAPB,-0.15804680142516908
CBR1,-0.03295147167379583
NUDCD3,-0.2042046012492191
STXBP2,0.1041880572427899
LRRC41,-0.01186340580933245
PYCR1,0.2283139372081056
GDPD5,-0.35367276399229036
SOX4,-0.05669902182486537
EGF,0.08935842386825495
LPGAT1,-0.0956732588011349
VAT1,-0.1737286827582755
GFOD1,-0.04785914964825205
CDK2,0.5106412521970312
CALU,0.04291604121507644
CDC45,0.39162504855228425
RAD51C,-0.09330140012521693
GRB10,-0.06452667067458065
HSPA4,-0.02262317757893495
PMAIP1,-0.05979892225550139
CHEK2,0.17224732783230984
KEAP1,-0.11063129101582568
FAM63A,0.09062363428582952
NRIP1,0.02938909867325085
FIS1,-0.2101828482352957
TIMM17B,-0.11297440729489976
SNAP25,-0.1845401049236742
EPB41L2,0.12602049111439986
TIMELESS,-0.05408972319905555
POLG2,0.19348596343021435
ELOVL6,-0.02323202088769623
PTGS2,-0.32600491446415764
SCP2,0.02109893806050803
STAT5B,-0.02578260054465359
TIAM1,-0.1430020721873713
ISOC1,0.10125491591218017
RALGDS,0.3040953323190683
CDK19,0.06391648218492495
STAT3,0.22764760614502663
TMCO1,0.01787316929995103
HIST1H2BK,-0.06937849375362708
CXCL2,0.368861758200503
AXIN1,9.658307742282796e-4
SNX13,0.02584522396800453
RGS2,0.00242953637490895
CRTAP,-0.03859913744991582
MAPKAPK2,0.16234623047400043
USP1,0.03088981364624672
METRN,0.216515334321077
TCTN1,0.23104152807937545
NUP62,-0.05475416342187313
CEBPZ,0.02770222408885266
INPP4B,-0.05877353092692014
PIK3C3,-0.03782628278848443
NENF,-0.10389854070980192
STUB1,-0.16519025675250662
EXOSC4,-0.11680928231159857
IL13RA1,0.1796358442477465
NFATC4,0.20638231133347737
BIRC2,0.01901452369735265
MAPK9,-0.19544627802409228
HSPA8,-0.17744641671576242
NRAS,-0.09599817617321162
CCDC92,-0.06263922151291572
IGF2BP2,0.4144856244135582
CHIC2,0.07523595896514296
GLOD4,-0.06566431650813442
PGAM1,-0.2000276876897128
FBXO7,-0.04871815916014312
PSMD4,-0.1258283188489479
SPP1,-1.12012958348569
TATDN2,-0.04919916119440615
AGL,0.05997609361631891
GADD45B,0.13422618247232165
MAPKAPK3,0.30465782790968676
GAA,-0.05900417016418659
OXSR1,-0.02277991168779865
NFKBIB,-0.13776959070217082
TP53BP1,-0.05541388586880052
CGRRF1,-0.03727977801596362
BLCAP,-0.1130957015800685
SYNGR3,-0.22916395847638252
PAF1,-0.1305786615578911
PAK4,0.02862453967812674
ETV1,-0.10500366926206606
NUP85,0.0086056846107851
CCDC86,0.02004986158818455
RNH1,-0.0436496615958105
PTPRK,0.03250802168685923
NOLC1,-0.05556810849894014
TSEN2,0.1233689400357153
CISD1,-0.10722696465562108
CCND3,0.03624739786718986
NUP93,-0.24782162815594827
BCL7B,-0.06447110642120024
POLD4,0.21418373550875097
SERPINE1,0.6681486213809728
PSME2,0.03467789036026667
TWF2,-0.19626665424484033
GMNN,0.07985215818875203
BRCA1,0.09393672026666249
PSRC1,0.0659695658479123
MSH6,-0.01476970740634067
TMEM110,0.13651286329039664
KDELR2,0.03290053138830427
PRPF4,-0.1277427155316537
BLMH,-0.04315367340465832
BTK,0.09563444053861005
SNX6,-0.04305720482605789
FBXO21,-0.00694145615859106
IGF1R,0.1157522584289313
ZNF586,0.4153310507789681
ITFG1,-0.11727346091247016
SQRDL,0.496212303297663
PARP1,-0.07737469505846407
TEX10,0.06858346547428075
CCNF,-8.408130120798939e-4
UBE2A,-0.06758686599621144
DCK,-0.08904769043850892
WFS1,0.16658049846187836
BAMBI,-0.04558194083239191
SPTLC2,0.01515633908875211
IPO13,-0.1072991633149042
RBM34,0.00606437637977845
MAP3K4,0.03616047582930589
MAPK13,-0.21422900394167785
RNF167,-0.1055195881988988
STX1A,-0.1583943993978373
GSTZ1,-0.11350888361842824
CYTH1,-0.0203018323687227
RRAGA,-0.12831430894846949
RRP12,-0.1678351124018021
APPBP2,-0.04252701216592061
PLS1,-0.12598244211209306
PLP2,0.4605839378339308
RRS1,-0.10278587630948474
RPA1,-0.03968290391468247
ICMT,-0.04887844667040204
CHEK1,0.066649367197666
RHEB,-0.08061240221243159
CCNA1,-0.20693720148898523
ATG3,-0.11709772385253105
CHERP,-0.05089437626156608
PSMG1,-0.14528657121448527
NPDC1,0.01071877681714278
BAD,-0.1350001939342201
RFC2,-0.04492465924309061
CEBPD,0.8480136818340159
ME2,0.04156859528088529
XBP1,-0.0775081428062522
DYRK3,0.14182503714077868
PIK3C2B,-0.00401063674650734
RTN2,-0.24434037856428323
LIG1,-0.07283262775483186
RB1,0.0642422484175837
CLTC,-0.11604021560301052
CBR3,0.0081281427414662
SUV39H1,-0.19537537617378656
GNB5,-0.1442179552559802
PTPN12,0.13070710551063383
ACAA1,-0.01190687376543676
EGR1,-0.6904773404183704
FGFR2,0.12334570456746122
EDEM1,-0.01123561488501617
CTSL,-0.03470291571181688
RAP1GAP,-0.1543562009690484
FAM69A,-0.05819785773339315
TCTA,-0.00746068276532398
CRELD2,0.12676655824355612
SUZ12,-0.00687254601316612
DLD,-0.1573577231281464
REEP5,-0.14994723139950275
KLHL21,0.1000197988871627
DNMT1,-0.05408774805537982
CANT1,-0.05082469785667864
ZNF318,-0.02821260525542011
BLVRA,-0.2678206411537906
CENPE,0.07220154320927823
SMC3,0.06623442785317141
IGHMBP2,-0.11541512838469575
MICALL1,-0.12609153250669447
NFKB2,0.6095910005414199
DAXX,-0.05011162264336206
TES,0.3446381681900583
B4GAT1,-0.18212683104407904
BNIP3L,-0.17702975933792076
PTPN1,0.14142216563871166
ITGB5,0.2064676668310943
PPIE,-0.02340847666139155
LSR,-0.1079772849413818
TRAM2,0.1987940386491037
PKIG,-0.1095124895249432
LGMN,-0.16424447160223152
PCK2,0.02530999798012791
TCERG1,-0.00697736951724844
CTNNAL1,0.22634828267295257
SACM1L,-0.06804404750020772
PHKB,-0.04959484464899481
PEX11A,0.1409682017380857
FKBP14,0.32354609514774135
PRKCD,-0.08025200185854503
KIF5C,-0.1227897967071007
MACF1,0.15716331567708322
MVP,0.37117394987832
PFKL,-0.15778271247559902
KTN1,0.06149059850833008
ETFB,0.03522746533237083
BACE2,0.31928945466854647
DPH2,-0.08494538734542201
GHR,0.1767201794793906
P4HA2,0.36470973217962793
CAST,0.03596078995346748
FASTKD5,-0.048359417933799
PAK6,0.01222709980284661
SLC25A4,-0.2027891040613705
FSD1,-0.19763793938044913
ADRB2,0.33826827961556466
PSMD9,0.1874723936783204
FOXO4,-0.05813761759446732
CHMP6,-0.14558970198197085
S100A13,0.33670052721586236
FAS,0.39503981676704414
DUSP11,-0.07645723155309044
SCCPDH,-0.05364645106723491
ZDHHC6,-0.07561458806509569
DECR1,0.2980307417440552
GPATCH8,0.04500206854428559
TRIM2,-0.07061505425804204
DDX42,-0.1503634955083873
CHP1,-0.14474649528652322
DYNLT3,-0.15215435591580345
SLC25A14,-0.1740306132447427
CDKN1A,0.1309252592705283
HEBP1,0.0032918959258265
EZH2,0.368144025525249
LBR,0.13949674228870804
ADAM10,0.06857733158177555
IGFBP3,0.28445889820397313
BECN1,-0.142146080945703
MAP2K5,-0.10948689243676066
ABCF3,-0.22723519574912465
ACLY,-0.18845480847669177
MRPL12,-0.16527158554008162
RBKS,0.10361186426535315
TLR4,0.4277656087692193
ZNF131,8.324086086300549e-4
TIPARP,0.45496912819107743
ATF6,-0.01813981392951873
SMC1A,0.00651322266259745
TXNRD1,0.03328962751240597
TM9SF2,-0.04811873763864073
SLC5A6,0.04314747246882126
CDC25A,0.04093530160186967
TICAM1,-0.01939166911981802
JUN,-0.00199348031075378
MPC2,-0.09299947059198949
NVL,0.094940635777187
GRWD1,-0.1832099574158739
TCFL5,0.06595284628432851
DNM1L,-0.15546405334445323
TUBB6,0.3260410723426742
KIF14,0.14101286044939682
TSTA3,-0.08834178800876628
DRAP1,-0.15329588049303158
MYC,0.2504346847699101
AKR7A2,0.0589120581160489
USP7,-0.1211207078257432
RNMT,-0.13815319961276876
ENOSF1,0.18753608092477023
ADAT1,-0.1119982007864384
ARHGEF2,-0.15621402193844228
SATB1,-0.16248285471812368
IQGAP1,0.247933400082406
PPIC,0.38576364196746366
PIK3R4,-0.08115805430095269
SLC2A6,-0.16481965387566466
SYPL1,0.0248508674592488
TOMM34,0.03722619843006389
NSDHL,-0.15703441098414678
HOOK2,0.03743999172502926
CIRBP,-0.10645277682025037
TSC22D3,-0.06117387986996275
PUF60,-0.15716039228287265
RRP1B,0.08457355193072767
ABCB6,0.19368212868974172
VPS72,-0.06899696209890514
DDIT4,0.6401181404596512
PSMB10,0.2547955223179808
CASP2,0.19907372012920835
CCL2,0.03929706259391307
OXCT1,-0.08389361241846512
CDK6,0.0586732136267844
PPP2R5A,0.14610232250357438
ELAVL1,0.02245071173735951
FRS2,0.14997531087853683
CCP110,-0.0144319768532083
ILK,0.31735855990610945
PDIA5,0.06358280077781112
DDX10,-0.1036896755531564
KDM5B,0.04470293300714643
PHGDH,0.1476358602538739
CCND1,-0.10574625755501968
BZW2,-0.10485617036559015
DAG1,0.17115526662524505
SOCS2,-0.12339846015816754
BHLHE40,-0.14426302670268967
PMM2,0.17780782067654446
PIH1D1,-0.121423240499408
ADGRG1,0.6477237575182166
PDS5A,0.06650085752856141
DHRS7,-0.01566499824007874
CPNE3,0.3958498924466976
RPA2,-0.03133014634465012
FEZ2,-0.02068326244609101
CTTN,0.0052327127176412
DUSP6,-0.25104760763936146
SMAD3,0.10662125936868432
HOMER2,0.0301454106632695
ELAC2,-0.04940985811929283
PSIP1,-9.907757992207908e-4
DHDDS,-0.10124046931637436
PCM1,0.03394539918240349
JADE2,-0.1393432934185295
IKBKAP,-0.07449872569133952
HDGFRP3,-0.06442623066111898
CIAPIN1,-0.16117186064561478
POLB,-0.08347295868421238
CCDC85B,-0.3411344432985126
ANO10,-0.00424091676821166
TBXA2R,0.09582427842557538
TBC1D9B,-0.05116211248239725
COL4A1,0.966036935750825
ST7,0.04011576858503164
FDFT1,-0.1018685433067249
NIT1,-0.07839931143723683
RAB4A,-0.0218809286628282
MYLK,-0.06498344878976482
MTHFD2,0.22816104832631295
MBNL1,0.04320738297371446
KCNK1,-0.1925086044123039
HMOX1,1.102329229006099
IL1B,-1.1559318740999374
EED,0.05628499193598191
NUCB2,0.04848411328356314
PAX8,-0.11492430069438078
EXT1,-0.06923374940786513
TBC1D31,0.13329831854350707
CSNK1A1,-0.00616155385065492
RFX5,-0.18747673625378855
